date,home_team,away_team,home_score,away_score
13.09. 23:30,O'Higgins,Everton,1,2
13.09. 21:00,U. Catolica,A. Italiano,3,0
13.09. 16:00,S. Wanderers,Huachipato,3,2
12.09. 23:30,Union La Calera,Colo Colo,0,0
10.09. 23:30,Everton,Antofagasta,0,0
10.09. 21:00,Deportes Iquique,U. De Chile,0,2
10.09. 16:00,A. Italiano,La Serena,2,1
09.09. 23:30,Coquimbo,Palestino,1,0
09.09. 21:00,Colo Colo,O'Higgins,0,1
09.09. 18:30,Cobresal,Curico Unido,4,0
09.09. 16:00,Huachipato,U. Catolica,1,3
08.09. 23:30,U. Espanola,S. Wanderers,2,1
08.09. 16:00,U. De Concepcion,Union La Calera,2,1
06.09. 19:00,U. De Chile,Colo Colo,1,1
06.09. 16:00,Antofagasta,A. Italiano,2,2
06.09. 00:30,S. Wanderers,Curico Unido,2,0
05.09. 20:30,U. Catolica,Coquimbo,4,1
05.09. 17:00,Deportes Iquique,Huachipato,1,0
05.09. 00:30,La Serena,O'Higgins,1,1
04.09. 17:00,Union La Calera,Cobresal,2,2
03.09. 19:30,Palestino,Everton,1,0
03.09. 17:00,U. De Concepcion,U. Espanola,2,3
01.09. 18:00,Coquimbo,A. Italiano,0,0
31.08. 00:30,Curico Unido,Union La Calera,0,2
30.08. 22:00,Palestino,U. De Chile,2,2
30.08. 16:30,O'Higgins,Antofagasta,0,1
30.08. 00:30,U. Catolica,U. Espanola,0,1
29.08. 22:00,Coquimbo,Huachipato,1,2
29.08. 19:30,Colo Colo,S. Wanderers,2,3
16.03. 00:30,A. Italiano,U. De Concepcion,1,1
15.03. 22:00,U. Espanola,Huachipato,4,4
15.03. 16:00,Coquimbo,Deportes Iquique,0,3
15.03. 00:00,Everton,La Serena,0,0
14.03. 16:00,Cobresal,U. Catolica,0,1
11.03. 00:30,Huachipato,A. Italiano,2,1
10.03. 22:00,S. Wanderers,Palestino,1,2
09.03. 22:30,Union La Calera,Coquimbo,2,0
08.03. 00:00,Deportes Iquique,O'Higgins,1,0
07.03. 21:30,Antofagasta,Curico Unido,0,0
07.03. 16:00,La Serena,Colo Colo,1,2
06.03. 00:30,U. De Concepcion,Cobresal,2,2
05.03. 22:00,U. De Chile,Everton,0,0
03.03. 22:00,S. Wanderers,A. Italiano,3,3
03.03. 00:30,Curico Unido,Huachipato,1,0
02.03. 00:30,Palestino,Antofagasta,2,2
01.03. 22:00,O'Higgins,U. De Chile,2,3
01.03. 16:00,Coquimbo,La Serena,2,1
01.03. 00:30,U. Espanola,Everton,2,0
29.02. 22:00,Colo Colo,U. De Concepcion,2,2
29.02. 16:00,Cobresal,Deportes Iquique,1,1
28.02. 22:30,Union La Calera,U. Catolica,1,1
25.02. 00:30,O'Higgins,U. Espanola,1,3
24.02. 22:00,Curico Unido,Colo Colo,1,0
24.02. 00:00,A. Italiano,Palestino,0,1
23.02. 21:30,U. De Chile,Coquimbo,1,1
23.02. 16:00,La Serena,S. Wanderers,3,0
23.02. 00:30,Everton,Union La Calera,0,1
22.02. 16:00,Huachipato,Cobresal,1,0
21.02. 22:30,U. Catolica,Deportes Iquique,3,1
21.02. 16:00,Antofagasta,U. De Concepcion,1,1
17.02. 23:30,U. Espanola,A. Italiano,1,2
17.02. 01:00,U. De Concepcion,Curico Unido,1,2
16.02. 22:00,Colo Colo,U. Catolica,0,2
16.02. 16:00,Cobresal,Everton,1,1
16.02. 01:30,Deportes Iquique,Antofagasta,0,4
15.02. 21:30,Palestino,O'Higgins,0,0
15.02. 16:00,S. Wanderers,U. De Chile,1,2
14.02. 22:30,Union La Calera,La Serena,2,1
11.02. 00:30,Everton,Coquimbo,1,0
10.02. 22:00,O'Higgins,S. Wanderers,2,1
10.02. 00:30,U. Espanola,Palestino,1,1
09.02. 22:00,A. Italiano,Colo Colo,2,1
09.02. 16:00,Antofagasta,U. Catolica,2,3
09.02. 00:30,Curico Unido,Deportes Iquique,1,0
08.02. 22:00,U. De Chile,Union La Calera,3,0
08.02. 16:00,Huachipato,U. De Concepcion,1,1
08.02. 01:00,La Serena,Cobresal,1,2
03.02. 23:30,La Serena,Antofagasta,0,1
03.02. 00:30,Deportes Iquique,Everton,2,2
02.02. 22:00,U. Catolica,O'Higgins,3,2
02.02. 16:00,Cobresal,Colo Colo,2,1
01.02. 21:30,Palestino,Huachipato,1,0
01.02. 21:30,U. De Chile,Curico Unido,5,1
01.02. 16:00,U. De Concepcion,S. Wanderers,0,2
01.02. 01:00,Union La Calera,U. Espanola,1,0
29.01. 00:30,Colo Colo,Palestino,3,0
28.01. 22:00,Curico Unido,La Serena,1,0
27.01. 00:30,U. Espanola,Deportes Iquique,3,2
26.01. 22:00,Huachipato,U. De Chile,2,1
26.01. 16:00,S. Wanderers,U. Catolica,0,3
26.01. 00:30,A. Italiano,Cobresal,4,1
25.01. 16:00,Antofagasta,Coquimbo,2,1
25.01. 01:00,O'Higgins,Union La Calera,1,2
24.01. 22:30,Everton,U. De Concepcion,2,1
