date,home_team,away_team,home_score,away_score
18.03. 22:30,Colo Colo,Huachipato,0,0
18.03. 20:00,Antofagasta,S. Wanderers,1,1
18.03. 01:00,Everton,U. De Concepcion,2,0
17.03. 22:30,San Luis,Palestino,2,2
16.03. 00:00,S. Wanderers,O'Higgins,1,2
13.03. 00:30,U. Espanola,Cobresal,3,0
12.03. 22:00,A. Italiano,U. De Chile,0,3
12.03. 16:00,Huachipato,O'Higgins,0,2
12.03. 00:00,U. Catolica,Antofagasta,4,1
11.03. 21:30,Palestino,Deportes Iquique,0,2
11.03. 16:00,S. Wanderers,Colo Colo,0,2
11.03. 01:00,U. De Concepcion,San Luis,3,0
10.03. 22:30,Deportes Temuco,Everton,0,2
07.03. 00:30,O'Higgins,U. De Concepcion,1,1
06.03. 00:30,San Luis,Antofagasta,0,5
05.03. 22:00,Palestino,U. De Chile,1,3
05.03. 00:30,Cobresal,Deportes Temuco,1,2
04.03. 21:30,Colo Colo,U. Catolica,2,0
04.03. 16:00,Everton,S. Wanderers,2,2
04.03. 00:00,U. Espanola,Huachipato,3,0
03.03. 20:30,Deportes Iquique,A. Italiano,2,2
27.02. 00:30,U. Catolica,U. Espanola,2,3
26.02. 22:00,S. Wanderers,San Luis,0,3
26.02. 16:00,Deportes Temuco,Colo Colo,2,2
26.02. 00:30,A. Italiano,Huachipato,3,2
25.02. 22:00,U. De Chile,Everton,0,0
25.02. 16:00,Antofagasta,Palestino,1,1
25.02. 01:30,O'Higgins,Cobresal,4,1
24.02. 23:00,U. De Concepcion,Deportes Iquique,1,1
20.02. 00:30,U. Espanola,Deportes Temuco,5,2
19.02. 22:00,San Luis,Everton,1,1
19.02. 16:00,Antofagasta,U. De Concepcion,5,0
19.02. 00:00,Colo Colo,O'Higgins,2,1
18.02. 21:30,Palestino,A. Italiano,0,2
18.02. 16:00,S. Wanderers,U. Catolica,3,0
17.02. 23:30,Huachipato,U. De Chile,2,1
17.02. 21:00,Deportes Iquique,Cobresal,3,1
14.02. 23:00,Deportes Temuco,Huachipato,1,0
13.02. 00:30,U. De Concepcion,S. Wanderers,1,0
12.02. 22:00,Colo Colo,A. Italiano,4,0
12.02. 16:00,Everton,U. Catolica,2,1
12.02. 00:30,U. De Chile,Deportes Temuco,1,0
11.02. 22:00,O'Higgins,U. Espanola,2,0
11.02. 16:00,Huachipato,Palestino,3,2
11.02. 00:30,San Luis,Deportes Iquique,2,3
10.02. 22:00,Cobresal,Antofagasta,3,1
06.02. 00:00,U. Catolica,San Luis,1,0
05.02. 21:30,Palestino,U. De Concepcion,1,2
05.02. 16:00,Deportes Iquique,U. De Chile,2,0
05.02. 00:30,A. Italiano,Cobresal,2,0
04.02. 22:00,U. Espanola,Colo Colo,0,3
04.02. 16:00,Antofagasta,Everton,0,2
17.12. 23:00Pen,U. Espanola,O'Higgins,2,1
10.12. 23:30,Everton,Antofagasta,0,3
10.12. 00:00,U. De Chile,Huachipato,2,2
09.12. 19:30,Cobresal,U. De Concepcion,2,0
08.12. 22:00,A. Italiano,Deportes Iquique,1,2
08.12. 22:00,Deportes Temuco,U. Catolica,0,2
08.12. 22:00,O'Higgins,S. Wanderers,4,0
08.12. 22:00,U. Espanola,San Luis,1,0
08.12. 19:00,Palestino,Colo Colo,1,2
05.12. 00:00,A. Italiano,San Luis,1,2
05.12. 00:00,Colo Colo,Everton,4,2
04.12. 21:00,Deportes Iquique,U. Catolica,2,6
04.12. 21:00,U. De Concepcion,O'Higgins,3,1
04.12. 21:00,U. Espanola,Antofagasta,2,1
04.12. 16:00,Deportes Temuco,U. De Chile,0,3
03.12. 19:30,Cobresal,Palestino,0,2
01.12. 23:00,S. Wanderers,Huachipato,0,2
28.11. 21:00,Palestino,U. Espanola,2,0
28.11. 00:00,U. De Chile,A. Italiano,2,2
27.11. 21:30,San Luis,S. Wanderers,2,1
27.11. 19:00,Antofagasta,Deportes Iquique,0,0
27.11. 00:00,U. Catolica,U. De Concepcion,2,0
26.11. 21:30,O'Higgins,Colo Colo,1,0
26.11. 19:00,Everton,Cobresal,2,1
26.11. 00:00,Huachipato,Deportes Temuco,1,0
20.11. 22:00,A. Italiano,Palestino,2,1
20.11. 19:30,Antofagasta,U. Catolica,1,5
20.11. 16:00,Deportes Temuco,S. Wanderers,2,3
20.11. 00:30,U. De Concepcion,Huachipato,2,2
19.11. 22:00,U. Espanola,U. De Chile,2,3
19.11. 19:30,Everton,O'Higgins,2,2
19.11. 16:00,Deportes Iquique,San Luis,3,1
19.11. 00:00,Colo Colo,Cobresal,3,0
13.11. 21:00,S. Wanderers,U. De Concepcion,2,0
07.11. 00:30,Huachipato,Everton,2,2
06.11. 22:00,San Luis,U. De Concepcion,2,0
06.11. 19:30,Palestino,Deportes Temuco,2,0
06.11. 16:00,U. Catolica,Colo Colo,2,2
06.11. 00:30,U. De Chile,Deportes Iquique,2,2
05.11. 22:00,O'Higgins,Antofagasta,3,1
05.11. 19:30,Cobresal,A. Italiano,1,1
05.11. 16:00,S. Wanderers,U. Espanola,0,2
31.10. 19:30,O'Higgins,Palestino,3,2
31.10. 00:30,Deportes Temuco,U. De Concepcion,1,0
30.10. 22:00,Colo Colo,San Luis,3,3
30.10. 19:30,Antofagasta,Huachipato,3,0
30.10. 16:00,Everton,U. De Chile,2,2
29.10. 23:00,U. Catolica,A. Italiano,4,1
29.10. 20:30,Cobresal,U. Espanola,0,2
29.10. 17:00,Deportes Iquique,S. Wanderers,3,0
16.10. 23:00,U. De Chile,O'Higgins,0,0
16.10. 20:30,U. De Concepcion,Colo Colo,0,2
16.10. 03:00,A. Italiano,Deportes Temuco,1,1
16.10. 00:30,U. Espanola,U. Catolica,3,4
15.10. 22:00,Huachipato,Deportes Iquique,1,2
15.10. 19:30,S. Wanderers,Everton,0,1
15.10. 17:00,Palestino,Antofagasta,5,1
15.10. 01:00,San Luis,Cobresal,1,0
03.10. 01:00,A. Italiano,Everton,0,3
02.10. 22:30,Deportes Temuco,U. Espanola,1,2
02.10. 20:00,Deportes Iquique,Palestino,2,2
02.10. 17:00,Colo Colo,U. De Chile,2,0
01.10. 23:00,U. Catolica,Huachipato,2,1
01.10. 20:00,Cobresal,O'Higgins,2,1
01.10. 17:00,Antofagasta,San Luis,1,0
26.09. 01:30,U. Espanola,Deportes Iquique,3,1
25.09. 23:00,U. De Chile,Palestino,1,0
25.09. 20:30,O'Higgins,A. Italiano,1,2
25.09. 17:00,San Luis,U. Catolica,2,0
25.09. 01:30,U. De Concepcion,Antofagasta,1,2
24.09. 23:00,Everton,Deportes Temuco,1,2
24.09. 17:00,Colo Colo,S. Wanderers,1,1
24.09. 01:00,Huachipato,Cobresal,4,1
13.09. 01:30,A. Italiano,U. Espanola,3,1
11.09. 22:30,Antofagasta,Colo Colo,2,2
11.09. 20:00,Cobresal,U. De Chile,2,0
11.09. 17:00,O'Higgins,Huachipato,2,0
10.09. 22:30,Deportes Temuco,San Luis,2,0
10.09. 20:00,Palestino,S. Wanderers,0,0
10.09. 17:00,Deportes Iquique,U. De Concepcion,0,2
10.09. 00:30,U. Catolica,Everton,3,1
30.08. 00:30,Everton,Palestino,1,2
29.08. 01:00,San Luis,Huachipato,1,1
28.08. 22:30,U. De Concepcion,A. Italiano,3,1
28.08. 20:00,S. Wanderers,Antofagasta,0,1
28.08. 01:00,U. Espanola,O'Higgins,1,1
27.08. 20:00,Deportes Temuco,Cobresal,1,2
27.08. 17:00,U. De Chile,U. Catolica,0,3
27.08. 00:00,Colo Colo,Deportes Iquique,0,2
22.08. 01:00,A. Italiano,Antofagasta,1,0
21.08. 22:30,U. Catolica,S. Wanderers,1,2
21.08. 20:00,Huachipato,Colo Colo,2,2
21.08. 17:00,Palestino,San Luis,3,4
20.08. 22:30,U. De Chile,U. De Concepcion,3,1
20.08. 20:00,O'Higgins,Deportes Temuco,1,0
20.08. 17:00,Cobresal,Deportes Iquique,1,2
20.08. 00:30,Everton,U. Espanola,1,1
14.08. 23:00,U. Catolica,Palestino,1,1
14.08. 20:30,Huachipato,U. Espanola,2,2
14.08. 17:00,Antofagasta,Cobresal,0,0
14.08. 02:30,U. De Concepcion,Everton,2,2
14.08. 00:00,Colo Colo,Deportes Temuco,0,2
13.08. 21:30,San Luis,U. De Chile,2,4
13.08. 18:00,Deportes Iquique,O'Higgins,1,1
13.08. 01:00,S. Wanderers,A. Italiano,2,0
08.08. 00:00,Everton,San Luis,1,1
07.08. 21:30,A. Italiano,Colo Colo,0,2
07.08. 18:00,Deportes Temuco,Deportes Iquique,1,3
07.08. 02:30,U. Espanola,U. De Concepcion,3,0
07.08. 00:00,U. De Chile,Antofagasta,1,1
06.08. 18:00,Palestino,Huachipato,2,1
06.08. 02:30,O'Higgins,U. Catolica,1,1
06.08. 00:00,Cobresal,S. Wanderers,1,1
01.08. 02:30,Antofagasta,Deportes Temuco,0,2
01.08. 00:00,U. De Concepcion,Palestino,1,0
31.07. 21:30,Colo Colo,U. Espanola,1,2
31.07. 18:00,Deportes Iquique,Everton,3,1
31.07. 02:30,Huachipato,A. Italiano,3,1
31.07. 00:00,U. Catolica,Cobresal,1,1
30.07. 18:00,S. Wanderers,U. De Chile,1,0
30.07. 02:00,San Luis,O'Higgins,0,1
