date,home_team,away_team,home_score,away_score
15.06. 23:00Pen,Salvador,Luis Angel Firpo,2,1
08.06. 23:00,FAS,Luis Angel Firpo,2,1
08.06. 23:00,Salvador,Alianza FC,2,1
01.06. 23:00,Alianza FC,Salvador,2,2
01.06. 23:00,Luis Angel Firpo,FAS,2,1
25.05. 23:00,Aguila,Atletico Balboa,2,2
25.05. 23:00,Alianza FC,Luis Angel Firpo,0,1
25.05. 23:00,FAS,Arcense,2,0
25.05. 23:00,Metapan,Salvador,1,1
25.05. 23:00,Municipal Limeno,Dragon,8,3
18.05. 23:00,Arcense,Alianza FC,3,4
18.05. 23:00,Atletico Balboa,Metapan,1,1
18.05. 23:00,Dragon,Aguila,0,7
18.05. 23:00,Luis Angel Firpo,Municipal Limeno,2,1
18.05. 23:00,Salvador,FAS,2,2
16.05. 23:00,FAS,Aguila,3,0
11.05. 23:00,Alianza FC,Salvador,1,1
11.05. 23:00,Dragon,Luis Angel Firpo,3,3
11.05. 23:00,FAS,Atletico Balboa,1,0
11.05. 23:00,Municipal Limeno,Arcense,0,0
10.05. 23:00,Metapan,Aguila,3,1
04.05. 23:00,Aguila,Luis Angel Firpo,1,1
04.05. 23:00,Arcense,Dragon,1,3
04.05. 23:00,Atletico Balboa,Alianza FC,1,1
04.05. 23:00,Salvador,Municipal Limeno,5,3
03.05. 23:00,Metapan,FAS,2,3
27.04. 23:00,Alianza FC,Metapan,2,0
27.04. 23:00,Dragon,Salvador,0,1
27.04. 23:00,Municipal Limeno,Atletico Balboa,6,0
26.04. 23:00,Luis Angel Firpo,Arcense,1,1
16.04. 23:00,Aguila,Arcense,2,1
16.04. 23:00,Atletico Balboa,Dragon,2,1
16.04. 23:00,FAS,Alianza FC,3,0
16.04. 23:00,Metapan,Municipal Limeno,2,0
16.04. 23:00,Salvador,Luis Angel Firpo,1,0
13.04. 23:00,Alianza FC,Aguila,2,1
13.04. 23:00,Arcense,Salvador,0,0
13.04. 23:00,Dragon,Metapan,1,2
13.04. 23:00,Municipal Limeno,FAS,0,2
12.04. 23:00,Luis Angel Firpo,Atletico Balboa,1,0
09.04. 23:00,FAS,Dragon,2,1
06.04. 23:00,Alianza FC,Municipal Limeno,2,1
06.04. 23:00,Atletico Balboa,Arcense,0,0
05.04. 23:00,Aguila,Salvador,1,1
05.04. 23:00,Metapan,Luis Angel Firpo,2,2
02.04. 23:00,Dragon,Alianza FC,2,2
30.03. 23:00,Arcense,Metapan,0,0
30.03. 23:00,Luis Angel Firpo,FAS,1,4
30.03. 23:00,Municipal Limeno,Aguila,1,1
30.03. 23:00,Salvador,Atletico Balboa,4,0
23.03. 23:00,Atletico Balboa,Aguila,1,3
23.03. 23:00,Dragon,Municipal Limeno,1,1
23.03. 23:00,Salvador,Metapan,1,1
22.03. 23:00,Luis Angel Firpo,Alianza FC,1,1
19.03. 23:00,Arcense,FAS,0,1
19.03. 23:00,Metapan,Atletico Balboa,0,1
15.03. 23:00,Municipal Limeno,Luis Angel Firpo,2,1
14.03. 23:00,FAS,Salvador,3,1
13.03. 23:00,Aguila,Dragon,2,0
13.03. 23:00,Alianza FC,Arcense,0,0
09.03. 23:00,Arcense,Municipal Limeno,2,0
09.03. 23:00,Atletico Balboa,FAS,1,1
09.03. 23:00,Salvador,Alianza FC,2,3
08.03. 23:00,Aguila,Metapan,2,1
08.03. 23:00,Luis Angel Firpo,Dragon,1,0
02.03. 23:00,Alianza FC,Atletico Balboa,1,1
02.03. 23:00,Dragon,Arcense,1,1
02.03. 23:00,Municipal Limeno,Salvador,3,1
01.03. 23:00,Luis Angel Firpo,Aguila,3,0
26.02. 23:00,FAS,Metapan,0,0
23.02. 23:00,Aguila,FAS,1,2
23.02. 23:00,Arcense,Luis Angel Firpo,0,1
23.02. 23:00,Atletico Balboa,Municipal Limeno,0,2
23.02. 23:00,Metapan,Alianza FC,0,0
23.02. 23:00,Salvador,Dragon,2,0
16.02. 23:00,Alianza FC,FAS,1,1
16.02. 23:00,Arcense,Aguila,0,1
16.02. 23:00,Dragon,Atletico Balboa,1,2
16.02. 23:00,Luis Angel Firpo,Salvador,4,0
16.02. 23:00,Municipal Limeno,Metapan,2,2
09.02. 23:00,Aguila,Alianza FC,0,1
09.02. 23:00,Atletico Balboa,Luis Angel Firpo,2,2
09.02. 23:00,FAS,Municipal Limeno,2,2
09.02. 23:00,Metapan,Dragon,4,0
09.02. 23:00,Salvador,Arcense,1,0
02.02. 23:00,Arcense,Atletico Balboa,0,0
02.02. 23:00,Dragon,FAS,0,1
02.02. 23:00,Luis Angel Firpo,Metapan,0,1
02.02. 23:00,Municipal Limeno,Alianza FC,1,1
