date,home_team,away_team,home_score,away_score
30.06. 23:00,Aguila,FAS,2,1
24.06. 23:00,Aguila,FAS,1,1
21.06. 23:00,Luis Angel Firpo,Aguila,1,2
16.06. 23:00,Aguila,Luis Angel Firpo,1,1
16.06. 23:00,FAS,Municipal Limeno,2,1
10.06. 23:00,Municipal Limeno,FAS,2,3
17.05. 23:00,Atletico Balboa,Aguila,4,0
17.05. 23:00,Dragon,Municipal Limeno,0,0
17.05. 23:00,Luis Angel Firpo,FAS,1,1
17.05. 23:00,San Luis,Atletico Marte,1,3
16.05. 23:00,Alianza FC,Salvador,5,1
13.05. 23:00,Aguila,Luis Angel Firpo,0,0
13.05. 23:00,Alianza FC,Atletico Marte,1,1
13.05. 23:00,Atletico Balboa,Salvador,1,3
13.05. 23:00,FAS,Dragon,3,0
13.05. 23:00,Municipal Limeno,San Luis,3,0
06.05. 23:00,Atletico Balboa,Alianza FC,3,3
06.05. 23:00,Atletico Marte,Municipal Limeno,3,7
06.05. 23:00,San Luis,FAS,2,0
05.05. 23:00,Dragon,Aguila,2,3
05.05. 23:00,Luis Angel Firpo,Salvador,0,0
01.05. 23:00,Aguila,San Luis,2,0
01.05. 23:00,Alianza FC,Municipal Limeno,1,0
01.05. 23:00,Atletico Balboa,Luis Angel Firpo,1,1
01.05. 23:00,FAS,Atletico Marte,1,1
01.05. 23:00,Salvador,Dragon,2,3
29.04. 23:00,Municipal Limeno,FAS,1,0
29.04. 23:00,San Luis,Salvador,4,4
28.04. 23:00,Atletico Marte,Aguila,0,3
28.04. 23:00,Dragon,Atletico Balboa,0,3
28.04. 23:00,Luis Angel Firpo,Alianza FC,2,3
22.04. 23:00,Aguila,Municipal Limeno,1,1
22.04. 23:00,Alianza FC,FAS,1,5
22.04. 23:00,Atletico Balboa,San Luis,1,1
22.04. 23:00,Luis Angel Firpo,Dragon,0,1
22.04. 23:00,Salvador,Atletico Marte,2,0
11.04. 23:00,Atletico Marte,Atletico Balboa,1,0
11.04. 23:00,Dragon,Alianza FC,2,1
11.04. 23:00,FAS,Aguila,2,2
11.04. 23:00,Municipal Limeno,Salvador,2,1
11.04. 23:00,San Luis,Luis Angel Firpo,0,3
08.04. 23:00,Aguila,Alianza FC,2,1
08.04. 23:00,FAS,Salvador,2,1
08.04. 23:00,Municipal Limeno,Atletico Balboa,0,2
07.04. 23:00,Dragon,San Luis,0,0
07.04. 23:00,Luis Angel Firpo,Atletico Marte,2,1
01.04. 23:00,Atletico Marte,Dragon,2,1
01.04. 23:00,Municipal Limeno,Luis Angel Firpo,0,1
31.03. 23:00,Aguila,Salvador,1,2
31.03. 23:00,Alianza FC,San Luis,0,0
31.03. 23:00,FAS,Atletico Balboa,5,1
25.03. 23:00,Atletico Marte,San Luis,4,2
25.03. 23:00,Municipal Limeno,Dragon,4,1
25.03. 23:00,Salvador,Alianza FC,1,1
24.03. 23:00,Aguila,Atletico Balboa,1,3
24.03. 23:00,FAS,Luis Angel Firpo,2,1
21.03. 23:00,Aguila,Dragon,1,1
21.03. 23:00,Atletico Balboa,Alianza FC,1,1
21.03. 23:00,FAS,San Luis,2,0
21.03. 23:00,Municipal Limeno,Atletico Marte,3,3
21.03. 23:00,Salvador,Luis Angel Firpo,0,0
17.03. 23:00,Alianza FC,Atletico Marte,2,1
17.03. 23:00,Atletico Balboa,Salvador,2,0
17.03. 23:00,Luis Angel Firpo,Aguila,0,0
17.03. 23:00,San Luis,Municipal Limeno,1,0
16.03. 23:00,Dragon,FAS,0,0
11.03. 23:00,Municipal Limeno,Alianza FC,1,0
11.03. 23:00,San Luis,Aguila,1,0
10.03. 23:00,Atletico Marte,FAS,1,2
10.03. 23:00,Dragon,Salvador,1,0
10.03. 23:00,Luis Angel Firpo,Atletico Balboa,3,1
04.03. 23:00,Alianza FC,Luis Angel Firpo,1,4
04.03. 23:00,Atletico Balboa,Dragon,2,2
04.03. 23:00,Salvador,San Luis,0,1
03.03. 23:00,Aguila,Atletico Marte,2,0
03.03. 23:00,FAS,Municipal Limeno,0,1
01.03. 23:00,Dragon,Luis Angel Firpo,1,1
25.02. 23:00,Municipal Limeno,Aguila,2,3
25.02. 23:00,San Luis,Atletico Balboa,0,2
24.02. 23:00,Atletico Marte,Salvador,1,1
24.02. 23:00,FAS,Alianza FC,4,0
18.02. 23:00,Alianza FC,Dragon,1,0
18.02. 23:00,Salvador,Municipal Limeno,4,1
17.02. 23:00,Aguila,FAS,1,0
17.02. 23:00,Atletico Balboa,Atletico Marte,1,1
17.02. 23:00,Luis Angel Firpo,San Luis,1,0
11.02. 23:00,Aguila,Alianza FC,4,3
11.02. 23:00,FAS,Salvador,0,0
11.02. 23:00,Municipal Limeno,Atletico Balboa,3,0
11.02. 23:00,San Luis,Dragon,0,0
10.02. 23:00,Atletico Marte,Luis Angel Firpo,1,0
