date,home_team,away_team,home_score,away_score
03.07. 23:00,Independiente F.C.,Municipal Limeno,0,0
26.06. 23:00AET,FAS,Luis Angel Firpo,3,1
19.06. 23:00,FAS,Alianza FC,4,1
19.06. 23:00,Municipal Limeno,Luis Angel Firpo,1,1
12.06. 23:00,Alianza FC,FAS,1,0
12.06. 23:00,Luis Angel Firpo,Municipal Limeno,6,1
05.06. 23:00,11 Deportivo,Metapan,3,2
05.06. 23:00,FAS,Alianza FC,2,1
05.06. 23:00,Luis Angel Firpo,Municipal Limeno,3,0
02.06. 23:00,Atletico Balboa,Aguila,3,1
02.06. 23:00,Salvador,CD Once Lobos,6,3
29.05. 23:00,Aguila,Salvador,3,3
29.05. 23:00,Alianza FC,Luis Angel Firpo,0,1
29.05. 23:00,CD Once Lobos,FAS,0,0
29.05. 23:00,Metapan,Atletico Balboa,0,1
29.05. 23:00,Municipal Limeno,11 Deportivo,4,2
22.05. 23:00,Luis Angel Firpo,FAS,3,2
15.05. 23:00,11 Deportivo,Alianza FC,0,3
15.05. 23:00,Atletico Balboa,Municipal Limeno,1,2
15.05. 23:00,CD Once Lobos,Aguila,2,3
15.05. 23:00,Salvador,Metapan,2,2
08.05. 23:00,Alianza FC,Atletico Balboa,2,1
08.05. 23:00,Luis Angel Firpo,11 Deportivo,3,0
08.05. 23:00,Municipal Limeno,Salvador,0,0
07.05. 23:00,FAS,Aguila,2,1
07.05. 23:00,Metapan,CD Once Lobos,2,1
01.05. 23:00,11 Deportivo,FAS,1,1
01.05. 23:00,Atletico Balboa,Luis Angel Firpo,1,1
01.05. 23:00,CD Once Lobos,Municipal Limeno,1,1
01.05. 23:00,Salvador,Alianza FC,0,2
30.04. 23:00,Aguila,Metapan,4,2
24.04. 23:00,11 Deportivo,Atletico Balboa,1,2
24.04. 23:00,Alianza FC,CD Once Lobos,2,0
24.04. 23:00,FAS,Metapan,1,2
24.04. 23:00,Luis Angel Firpo,Salvador,0,1
24.04. 23:00,Municipal Limeno,Aguila,1,1
17.04. 23:00,Atletico Balboa,FAS,1,2
17.04. 23:00,CD Once Lobos,Luis Angel Firpo,5,1
17.04. 23:00,Salvador,11 Deportivo,1,3
16.04. 23:00,Aguila,Alianza FC,4,1
16.04. 23:00,Metapan,Municipal Limeno,1,0
13.04. 23:00,Luis Angel Firpo,Aguila,2,1
10.04. 23:00,11 Deportivo,CD Once Lobos,1,1
10.04. 23:00,Alianza FC,Metapan,1,1
10.04. 23:00,Atletico Balboa,Salvador,0,0
09.04. 23:00,FAS,Municipal Limeno,1,2
03.04. 23:00,CD Once Lobos,Atletico Balboa,1,0
03.04. 23:00,FAS,Salvador,3,0
03.04. 23:00,Municipal Limeno,Alianza FC,2,3
02.04. 23:00,Aguila,11 Deportivo,2,0
02.04. 23:00,Metapan,Luis Angel Firpo,1,0
27.03. 23:00,CD Once Lobos,Salvador,2,3
27.03. 23:00,Municipal Limeno,Luis Angel Firpo,4,2
26.03. 23:00,Aguila,Atletico Balboa,2,1
26.03. 23:00Awrd,Municipal Limeno,Independiente F.C.,0,2
23.03. 23:00,Alianza FC,FAS,1,1
23.03. 23:00,Metapan,11 Deportivo,2,0
20.03. 23:00,11 Deportivo,Municipal Limeno,1,0
20.03. 23:00,Atletico Balboa,Metapan,3,0
20.03. 23:00,Salvador,Aguila,1,0
19.03. 23:00,FAS,CD Once Lobos,2,1
16.03. 23:00,Luis Angel Firpo,Alianza FC,1,1
13.03. 23:00,Aguila,CD Once Lobos,1,1
13.03. 23:00,Alianza FC,11 Deportivo,0,1
13.03. 23:00,FAS,Luis Angel Firpo,2,1
13.03. 23:00,Metapan,Salvador,1,2
13.03. 23:00,Municipal Limeno,Atletico Balboa,1,1
06.03. 23:00,11 Deportivo,Luis Angel Firpo,0,0
06.03. 23:00,Atletico Balboa,Alianza FC,1,2
06.03. 23:00,CD Once Lobos,Metapan,1,1
06.03. 23:00,Salvador,Municipal Limeno,0,1
05.03. 23:00,Aguila,FAS,0,3
27.02. 23:00,Alianza FC,Salvador,1,1
27.02. 23:00,FAS,11 Deportivo,1,0
27.02. 23:00,Luis Angel Firpo,Atletico Balboa,1,1
27.02. 23:00,Metapan,Aguila,1,0
27.02. 23:00,Municipal Limeno,CD Once Lobos,3,1
19.02. 23:00,Aguila,Municipal Limeno,0,2
19.02. 23:00,Atletico Balboa,11 Deportivo,1,2
19.02. 23:00,CD Once Lobos,Alianza FC,0,4
19.02. 23:00,Metapan,FAS,1,2
19.02. 23:00,Salvador,Luis Angel Firpo,1,5
13.02. 23:00,11 Deportivo,Salvador,1,0
13.02. 23:00,Alianza FC,Aguila,0,0
13.02. 23:00,FAS,Atletico Balboa,1,1
13.02. 23:00,Luis Angel Firpo,CD Once Lobos,3,1
13.02. 23:00,Municipal Limeno,Metapan,1,0
06.02. 23:00,Aguila,Luis Angel Firpo,0,0
06.02. 23:00,CD Once Lobos,11 Deportivo,0,1
06.02. 23:00,Metapan,Alianza FC,1,1
06.02. 23:00,Municipal Limeno,FAS,1,1
06.02. 23:00,Salvador,Atletico Balboa,1,2
29.01. 23:00,11 Deportivo,Aguila,2,1
29.01. 23:00,Alianza FC,Municipal Limeno,0,0
29.01. 23:00,Atletico Balboa,CD Once Lobos,1,1
29.01. 23:00,FAS,Salvador,3,2
29.01. 23:00,Luis Angel Firpo,Metapan,2,0
19.12. 23:00Pen,FAS,Atletico Balboa,1,0
12.12. 23:00,FAS,Metapan,3,0
12.12. 23:00AET,Salvador,Atletico Balboa,1,3
09.12. 23:00,Metapan,FAS,2,1
05.12. 23:00,Luis Angel Firpo,Metapan,0,2
04.12. 23:00,Atletico Balboa,Salvador,1,1
28.11. 23:00,11 Deportivo,Atletico Balboa,0,2
28.11. 23:00,FAS,CD Once Lobos,2,1
28.11. 23:00,Municipal Limeno,Metapan,1,2
28.11. 23:00,Salvador,Luis Angel Firpo,0,6
27.11. 23:00,Aguila,Alianza FC,1,1
21.11. 23:00,Alianza FC,11 Deportivo,0,1
21.11. 23:00,Atletico Balboa,FAS,1,0
21.11. 23:00,CD Once Lobos,Municipal Limeno,2,0
21.11. 23:00,Luis Angel Firpo,Aguila,1,1
21.11. 23:00,Metapan,Salvador,1,3
14.11. 23:00,11 Deportivo,Aguila,1,0
14.11. 23:00,Luis Angel Firpo,Metapan,1,1
14.11. 23:00,Municipal Limeno,Atletico Balboa,0,2
14.11. 23:00,Salvador,CD Once Lobos,1,0
13.11. 23:00,FAS,Alianza FC,3,0
10.11. 23:00,11 Deportivo,FAS,1,1
10.11. 23:00,Aguila,Metapan,3,0
10.11. 23:00,Alianza FC,Municipal Limeno,3,1
10.11. 23:00,Atletico Balboa,Salvador,6,1
10.11. 23:00,CD Once Lobos,Luis Angel Firpo,1,2
07.11. 23:00,FAS,Aguila,3,1
07.11. 23:00,Luis Angel Firpo,Atletico Balboa,1,1
07.11. 23:00,Municipal Limeno,11 Deportivo,2,2
07.11. 23:00,Salvador,Alianza FC,2,1
06.11. 23:00,Metapan,CD Once Lobos,3,3
03.11. 23:00,Salvador,FAS,1,1
02.11. 23:00,Metapan,Alianza FC,1,0
31.10. 23:00,11 Deportivo,Salvador,2,0
31.10. 23:00,Alianza FC,Luis Angel Firpo,1,0
31.10. 23:00,Atletico Balboa,Metapan,1,1
31.10. 23:00,FAS,Municipal Limeno,2,1
30.10. 23:00,Aguila,CD Once Lobos,2,1
27.10. 23:00,CD Once Lobos,Atletico Balboa,3,1
27.10. 23:00,Luis Angel Firpo,11 Deportivo,3,0
27.10. 23:00,Municipal Limeno,Aguila,0,2
24.10. 23:00,11 Deportivo,Metapan,0,1
24.10. 23:00,Alianza FC,CD Once Lobos,1,0
24.10. 23:00,Municipal Limeno,Salvador,2,3
23.10. 23:00,Aguila,Atletico Balboa,1,1
23.10. 23:00,FAS,Luis Angel Firpo,1,0
