timestamp,home_team,away_team,home_score,away_score,part,home_part,away_part,neutral
1631278800,Express (Uga),Al-Merreikh (Sud),2,1,,,,0
1631286000,AmaZulu (Rsa),Big Bullets (Mal),0,1,,,,0
1631365200,UD Songo (Moz),Otoho d'Oyo (Con),1,0,,,,0
1631365200,Royal Leopards (Esw),ZESCO (Zam),1,0,,,,0
1631365200,Jwaneng Galaxy (Bot),Diplomates (Caf),2,0,,,,0
1631368800,Sagrada (Ang),Platinum (Zim),0,0,,,,0
1631368800,AS Arta (Dji),Tusker (Ken),1,1,,,,0
1631370600,Bouenguidi (Gab),Maniema (Drc),1,1,,,,0
1631372400,Sonabel Ouagadougou (Bfa),Stade Malien (Mli),0,1,,,,0
1631374200,US Gendarmerie (Nig),Le Messager Ngozi (Bur),1,1,,,,0
1631376000,Fortune (Gam),ES Setif (Alg),3,0,,,,0
1631376000,FC Loto (Ben),Nouadhibou (Mrt),1,1,,,,0
1631379600,Teungueth (Sen),ASEC Mimosas (Ivo),0,1,,,,0
1631451600,Mogadishu City (Som),APR (Rwa),0,0,,,,0
1631451600,Fasil Kenema (Eth),Al-Hilal Omdurman (Sud),2,2,,,,0
1631455200,Young Africans (Tan),Rivers United (Nga),0,1,,,,0
1631455200,KMKM (Zan),Al-Ittihad (Lby),0,2,,,,0
1631455200,Akwa United (Nga),CR Belouizdad (Alg),1,0,,,,0
1631457000,Fovu Baham (Cmr),Petro Atletico (Ang),2,2,,,,0
1631457000,Akonangui (Gnq),Zanaco (Zam),0,2,,,,0
1631460600,LPRC Oiler (Lbr),Kara (Tog),3,0,,,,0
1631883600,Le Messager Ngozi (Bur),US Gendarmerie (Nig),0,1,,,,0
1631883600,Diplomates (Caf),Jwaneng Galaxy (Bot),1,0,,,,0
1631894400,Stade Malien (Mli),Sonabel Ouagadougou (Bfa),3,0,,,,0
1631970000,ZESCO (Zam),Royal Leopards (Esw),2,1,,,,0
1631970000,Zanaco (Zam),Akonangui (Gnq),1,0,,,,0
1631970000,Tusker (Ken),AS Arta (Dji),3,0,,,,0
1631970000,Platinum (Zim),Sagrada (Ang),0,0,Pen,0,1,0
1631973600,Big Bullets (Mal),AmaZulu (Rsa),1,3,,,,0
1631977200,Petro Atletico (Ang),Fovu Baham (Cmr),0,0,,,,0
1631980800,Nouadhibou (Mrt),FC Loto (Ben),2,0,,,,0
1632056400,Maniema (Drc),Bouenguidi (Gab),2,0,,,,0
1632056400,APR (Rwa),Mogadishu City (Som),2,1,,,,0
1632061800,Otoho d'Oyo (Con),UD Songo (Moz),1,0,Pen,2,0,0
1632063600,Rivers United (Nga),Young Africans (Tan),1,0,,,,0
1632063600,Hearts of Oak (Gha),CI Kamsar (Gui),2,0,,,,0
1632063600,Al-Hilal Omdurman (Sud),Fasil Kenema (Eth),1,1,,,,0
1632065400,Kara (Tog),LPRC Oiler (Lbr),2,1,,,,0
1632067200,Al-Ittihad (Lby),KMKM (Zan),2,0,,,,0
1632070800,ASEC Mimosas (Ivo),Teungueth (Sen),1,0,,,,0
1632070800,Al-Merreikh (Sud),Express (Uga),1,0,,,,0
1632081600,ES Setif (Alg),Fortune (Gam),3,0,Pen,4,0,0
1632081600,CR Belouizdad (Alg),Akwa United (Nga),2,0,,,,0
1634310000,AmaZulu (Rsa),Mazembe (Drc),0,0,,,,0
1634385600,Tusker (Ken),Zamalek (Egy),0,1,,,,0
1634389200,APR (Rwa),Etoile Sahel (Tun),1,1,,,,0
1634392800,Sagrada (Ang),Royal Leopards (Esw),3,1,,,,0
1634396400,ASEC Mimosas (Ivo),CR Belouizdad (Alg),3,1,,,,0
1634398200,US Gendarmerie (Nig),Al Ahly (Egy),1,1,,,,0
1634403600,Stade Malien (Mli),Horoya (Gui),0,1,,,,0
1634403600,Al-Merreikh (Sud),Zanaco (Zam),3,0,,,,0
1634475600,Jwaneng Galaxy (Bot),Simba (Tan),0,2,,,,0
1634479200,Nouadhibou (Mrt),ES Setif (Alg),3,1,,,,0
1634479200,Maniema (Drc),Mamelodi Sundowns (Rsa),2,2,,,,0
1634481000,Otoho d'Oyo (Con),Petro Atletico (Ang),2,2,,,,0
1634482800,Rivers United (Nga),Al-Hilal Omdurman (Sud),1,1,,,,0
1634482800,LPRC Oiler (Lbr),Raja Casablanca (Mar),0,2,,,,0
1634482800,Hearts of Oak (Gha),Wydad (Mar),1,0,,,,0
1634490000,Al-Ittihad (Lby),Esperance Tunis (Tun),0,0,,,,0
1634922000,Zamalek (Egy),Tusker (Ken),4,0,,,,0
1634994000,Zanaco (Zam),Al-Merreikh (Sud),2,1,,,,0
1634994000,Royal Leopards (Esw),Sagrada (Ang),1,0,,,,0
1634994000,Etoile Sahel (Tun),APR (Rwa),4,0,,,,0
1634997600,Mazembe (Drc),AmaZulu (Rsa),1,1,,,,0
1635001200,Petro Atletico (Ang),Otoho d'Oyo (Con),2,0,,,,0
1635004800,Al Ahly (Egy),US Gendarmerie (Nig),6,1,,,,0
1635012000,Raja Casablanca (Mar),LPRC Oiler (Lbr),2,0,,,,0
1635080400,Simba (Tan),Jwaneng Galaxy (Bot),1,3,,,,0
1635084000,Mamelodi Sundowns (Rsa),Maniema (Drc),2,0,,,,0
1635091200,Esperance Tunis (Tun),Al-Ittihad (Lby),1,0,,,,0
1635093000,Horoya (Gui),Stade Malien (Mli),2,1,,,,0
1635094800,ES Setif (Alg),Nouadhibou (Mrt),2,0,,,,0
1635094800,Al-Hilal Omdurman (Sud),Rivers United (Nga),1,0,,,,0
1635098400,CR Belouizdad (Alg),ASEC Mimosas (Ivo),2,0,,,,0
1635102000,Wydad (Mar),Hearts of Oak (Gha),6,1,,,,0
