date,home_team,away_team,home_score,away_score
22.10. 02:15,Talleres Cordoba,River Plate,0,2
22.10. 00:00,Independiente,Sarmiento Junin,1,1
21.10. 21:45,Newells Old Boys,Aldosivi,0,0
21.10. 19:30,Argentinos Jrs,Colon Santa Fe,3,1
21.10. 02:15,Boca Juniors,Godoy Cruz,2,1
21.10. 00:00,Banfield,Huracan,1,4
21.10. 00:00,Estudiantes L.P.,Atl. Tucuman,1,1
20.10. 21:45,San Lorenzo,Lanus,1,3
20.10. 19:30,Arsenal Sarandi,Gimnasia L.P.,0,1
20.10. 02:15,Central Cordoba,Velez Sarsfield,1,2
20.10. 00:00,Patronato,Defensa y Justicia,3,3
19.10. 21:45,Union de Santa Fe,Racing Club,1,1
19.10. 19:30,Platense,Rosario Central,1,1
18.10. 01:15,River Plate,San Lorenzo,3,1
17.10. 23:00,Aldosivi,Independiente,1,0
17.10. 20:45,Atl. Tucuman,Argentinos Jrs,4,3
17.10. 20:45,Colon Santa Fe,Talleres Cordoba,1,0
17.10. 01:15,Huracan,Boca Juniors,0,3
16.10. 23:00,Lanus,Banfield,1,1
16.10. 20:45,Gimnasia L.P.,Newells Old Boys,1,0
16.10. 18:30,Sarmiento Junin,Union de Santa Fe,3,4
16.10. 02:15,Defensa y Justicia,Estudiantes L.P.,2,1
16.10. 02:15,Velez Sarsfield,Arsenal Sarandi,0,0
16.10. 00:00,Racing Club,Platense,0,1
15.10. 21:45,Rosario Central,Patronato,3,2
15.10. 19:30,Godoy Cruz,Central Cordoba,0,0
12.10. 02:15,Talleres Cordoba,Atl. Tucuman,2,0
12.10. 00:00,Independiente,Gimnasia L.P.,1,1
11.10. 21:45,San Lorenzo,Colon Santa Fe,1,2
11.10. 19:30,Arsenal Sarandi,Godoy Cruz,0,0
10.10. 01:15,Boca Juniors,Lanus,4,2
09.10. 23:00,Banfield,River Plate,0,1
09.10. 20:45,Patronato,Racing Club,1,2
09.10. 18:30,Argentinos Jrs,Defensa y Justicia,0,2
09.10. 18:30,Sarmiento Junin,Aldosivi,3,0
09.10. 02:15,Newells Old Boys,Velez Sarsfield,1,2
09.10. 00:00,Estudiantes L.P.,Rosario Central,2,2
08.10. 21:45,Central Cordoba,Huracan,1,2
08.10. 19:30,Union de Santa Fe,Platense,1,2
05.10. 01:15,Colon Santa Fe,Banfield,0,0
04.10. 23:00,Defensa y Justicia,Talleres Cordoba,3,0
04.10. 01:15,Racing Club,Estudiantes L.P.,1,1
03.10. 22:00,River Plate,Boca Juniors,2,1
03.10. 18:30,Gimnasia L.P.,Sarmiento Junin,0,1
03.10. 18:30,Rosario Central,Argentinos Jrs,0,1
03.10. 01:15,Velez Sarsfield,Independiente,3,3
02.10. 23:00,Atl. Tucuman,San Lorenzo,0,0
02.10. 20:45,Huracan,Arsenal Sarandi,1,0
02.10. 18:30,Godoy Cruz,Newells Old Boys,2,2
02.10. 18:30,Platense,Patronato,0,0
02.10. 02:15,Lanus,Central Cordoba,2,1
02.10. 00:00,Aldosivi,Union de Santa Fe,1,2
28.09. 01:15,Newells Old Boys,Huracan,0,1
27.09. 23:00,Argentinos Jrs,Racing Club,2,0
27.09. 01:15,Boca Juniors,Colon Santa Fe,1,0
26.09. 23:00,Independiente,Godoy Cruz,1,4
26.09. 20:45,San Lorenzo,Defensa y Justicia,2,1
26.09. 18:30,Union de Santa Fe,Patronato,2,0
26.09. 01:15,Central Cordoba,River Plate,1,3
25.09. 23:00,Banfield,Atl. Tucuman,2,0
25.09. 20:45,Arsenal Sarandi,Lanus,1,0
25.09. 20:45,Talleres Cordoba,Rosario Central,4,1
25.09. 18:30,Aldosivi,Gimnasia L.P.,1,3
25.09. 02:15,Estudiantes L.P.,Platense,1,1
25.09. 00:00,Sarmiento Junin,Velez Sarsfield,0,1
21.09. 01:15,Defensa y Justicia,Banfield,0,0
20.09. 23:00,Rosario Central,San Lorenzo,1,0
20.09. 20:45,Lanus,Newells Old Boys,1,2
20.09. 18:30,Gimnasia L.P.,Union de Santa Fe,1,0
20.09. 01:15,River Plate,Arsenal Sarandi,1,0
19.09. 23:00,Huracan,Independiente,0,1
19.09. 20:45,Colon Santa Fe,Central Cordoba,1,0
19.09. 20:45,Platense,Argentinos Jrs,0,0
19.09. 18:30,Patronato,Estudiantes L.P.,1,2
19.09. 01:15,Atl. Tucuman,Boca Juniors,1,2
18.09. 23:00,Racing Club,Talleres Cordoba,1,2
18.09. 20:45,Velez Sarsfield,Aldosivi,3,2
18.09. 18:30,Godoy Cruz,Sarmiento Junin,1,1
16.09. 02:00,Newells Old Boys,River Plate,1,4
15.09. 23:45,Banfield,Rosario Central,1,2
15.09. 21:30,Argentinos Jrs,Patronato,1,1
15.09. 19:15,Union de Santa Fe,Estudiantes L.P.,0,2
15.09. 02:00,Boca Juniors,Defensa y Justicia,0,0
14.09. 23:45,Central Cordoba,Atl. Tucuman,2,0
14.09. 21:30,Arsenal Sarandi,Colon Santa Fe,0,0
14.09. 19:15,Talleres Cordoba,Platense,2,1
14.09. 02:00,Gimnasia L.P.,Velez Sarsfield,0,0
13.09. 23:45,San Lorenzo,Racing Club,1,1
13.09. 21:30,Independiente,Lanus,0,1
13.09. 19:15,Aldosivi,Godoy Cruz,1,4
13.09. 19:15,Sarmiento Junin,Huracan,0,0
07.09. 01:15,Velez Sarsfield,Union de Santa Fe,4,0
06.09. 23:00,Estudiantes L.P.,Argentinos Jrs,1,1
06.09. 02:15,River Plate,Independiente,1,1
06.09. 00:00,Racing Club,Banfield,0,0
05.09. 18:30,Godoy Cruz,Gimnasia L.P.,4,0
05.09. 18:30,Patronato,Talleres Cordoba,0,0
05.09. 01:15,Rosario Central,Boca Juniors,1,2
04.09. 23:00,Platense,San Lorenzo,1,1
04.09. 20:45,Colon Santa Fe,Newells Old Boys,1,1
04.09. 20:45,Lanus,Sarmiento Junin,1,1
04.09. 18:30,Atl. Tucuman,Arsenal Sarandi,0,0
04.09. 02:15,Huracan,Aldosivi,2,0
04.09. 00:00,Defensa y Justicia,Central Cordoba,1,1
31.08. 02:15,Talleres Cordoba,Estudiantes L.P.,2,0
31.08. 00:00,Sarmiento Junin,River Plate,1,2
30.08. 21:45,San Lorenzo,Patronato,3,0
30.08. 19:30,Newells Old Boys,Atl. Tucuman,1,2
30.08. 19:30,Union de Santa Fe,Argentinos Jrs,1,0
30.08. 01:15,Boca Juniors,Racing Club,0,0
29.08. 23:00,Velez Sarsfield,Godoy Cruz,3,0
29.08. 20:45,Aldosivi,Lanus,2,3
29.08. 20:45,Central Cordoba,Rosario Central,2,4
29.08. 18:30,Arsenal Sarandi,Defensa y Justicia,0,0
29.08. 01:15,Independiente,Colon Santa Fe,3,0
28.08. 23:00,Banfield,Platense,2,4
28.08. 20:45,Gimnasia L.P.,Huracan,0,0
27.08. 02:00,River Plate,Aldosivi,2,0
26.08. 23:45,Estudiantes L.P.,San Lorenzo,2,0
26.08. 21:30,Argentinos Jrs,Talleres Cordoba,1,2
26.08. 19:15,Godoy Cruz,Union de Santa Fe,1,2
26.08. 02:00,Platense,Boca Juniors,1,3
25.08. 23:45,Huracan,Velez Sarsfield,1,1
25.08. 21:30,Defensa y Justicia,Newells Old Boys,2,0
25.08. 21:30,Lanus,Gimnasia L.P.,2,0
25.08. 19:15,Rosario Central,Arsenal Sarandi,4,0
25.08. 02:00,Racing Club,Central Cordoba,0,0
24.08. 23:45,Atl. Tucuman,Independiente,2,0
24.08. 21:30,Colon Santa Fe,Sarmiento Junin,1,1
24.08. 19:15,Patronato,Banfield,1,1
23.08. 01:15,Gimnasia L.P.,River Plate,1,1
22.08. 23:00,San Lorenzo,Argentinos Jrs,0,1
22.08. 20:45,Newells Old Boys,Rosario Central,1,1
22.08. 18:30,Union de Santa Fe,Talleres Cordoba,1,2
22.08. 01:15,Boca Juniors,Patronato,1,0
21.08. 23:00,Arsenal Sarandi,Racing Club,0,3
21.08. 20:45,Velez Sarsfield,Lanus,5,1
21.08. 18:30,Godoy Cruz,Huracan,1,1
21.08. 18:00,Central Cordoba,Platense,2,2
21.08. 02:15,Independiente,Defensa y Justicia,0,0
21.08. 00:00,Banfield,Estudiantes L.P.,1,1
21.08. 00:00,Sarmiento Junin,Atl. Tucuman,3,0
20.08. 21:45,Aldosivi,Colon Santa Fe,3,0
17.08. 02:45,Lanus,Godoy Cruz,3,1
17.08. 01:15,Defensa y Justicia,Sarmiento Junin,4,2
16.08. 23:00,Talleres Cordoba,San Lorenzo,2,0
16.08. 01:15,Racing Club,Newells Old Boys,2,0
15.08. 23:00,Estudiantes L.P.,Boca Juniors,1,0
15.08. 20:45,Platense,Arsenal Sarandi,2,1
15.08. 18:30,Patronato,Central Cordoba,1,0
15.08. 01:15,Rosario Central,Independiente,1,2
14.08. 23:00,River Plate,Velez Sarsfield,2,0
14.08. 20:45,Argentinos Jrs,Banfield,2,0
14.08. 18:30,Atl. Tucuman,Aldosivi,2,2
14.08. 02:15,Huracan,Union de Santa Fe,0,0
14.08. 00:00,Colon Santa Fe,Gimnasia L.P.,1,0
10.08. 01:15,Central Cordoba,Estudiantes L.P.,1,2
09.08. 23:00,Aldosivi,Defensa y Justicia,1,0
09.08. 23:00,Arsenal Sarandi,Patronato,2,2
09.08. 01:15,Independiente,Racing Club,1,0
08.08. 23:00,Boca Juniors,Argentinos Jrs,1,1
08.08. 20:45,Velez Sarsfield,Colon Santa Fe,0,1
08.08. 18:30,Gimnasia L.P.,Atl. Tucuman,1,0
08.08. 01:15,Godoy Cruz,River Plate,2,1
07.08. 23:00,Huracan,Lanus,0,1
07.08. 20:45,Union de Santa Fe,San Lorenzo,4,0
07.08. 18:30,Banfield,Talleres Cordoba,0,1
07.08. 02:15,Newells Old Boys,Platense,1,0
07.08. 00:00,Sarmiento Junin,Rosario Central,1,0
03.08. 02:15,Atl. Tucuman,Velez Sarsfield,0,0
03.08. 00:00,Estudiantes L.P.,Arsenal Sarandi,4,0
03.08. 00:00,Rosario Central,Aldosivi,1,2
02.08. 21:45,Argentinos Jrs,Central Cordoba,1,1
02.08. 21:45,Patronato,Newells Old Boys,0,0
02.08. 01:15,San Lorenzo,Banfield,1,1
01.08. 23:00,River Plate,Huracan,1,1
01.08. 20:45,Talleres Cordoba,Boca Juniors,0,0
01.08. 18:30,Defensa y Justicia,Gimnasia L.P.,3,2
01.08. 01:15,Platense,Independiente,1,1
31.07. 23:00,Racing Club,Sarmiento Junin,1,0
31.07. 20:45,Lanus,Union de Santa Fe,1,1
31.07. 18:30,Colon Santa Fe,Godoy Cruz,1,0
30.07. 02:00,Newells Old Boys,Estudiantes L.P.,4,2
29.07. 23:45,Gimnasia L.P.,Rosario Central,1,0
29.07. 21:30,Arsenal Sarandi,Argentinos Jrs,1,0
29.07. 19:15,Central Cordoba,Talleres Cordoba,2,1
29.07. 02:00,Lanus,River Plate,0,3
28.07. 23:45,Independiente,Patronato,2,0
28.07. 21:30,Sarmiento Junin,Platense,1,0
28.07. 21:30,Velez Sarsfield,Defensa y Justicia,0,0
28.07. 19:15,Godoy Cruz,Atl. Tucuman,1,2
28.07. 19:15,Union de Santa Fe,Banfield,0,1
28.07. 02:00,Boca Juniors,San Lorenzo,0,2
27.07. 23:45,Aldosivi,Racing Club,0,2
27.07. 21:30,Huracan,Colon Santa Fe,1,1
27.07. 01:15,Argentinos Jrs,Newells Old Boys,1,0
26.07. 23:00,Talleres Cordoba,Arsenal Sarandi,2,0
26.07. 01:15,Estudiantes L.P.,Independiente,0,1
25.07. 23:00,River Plate,Union de Santa Fe,4,0
25.07. 20:45,Rosario Central,Velez Sarsfield,1,0
25.07. 18:30,Defensa y Justicia,Godoy Cruz,1,2
25.07. 18:30,Patronato,Sarmiento Junin,2,0
25.07. 01:15,Banfield,Boca Juniors,0,0
24.07. 23:00,Racing Club,Gimnasia L.P.,0,0
24.07. 20:45,San Lorenzo,Central Cordoba,1,0
24.07. 18:30,Colon Santa Fe,Lanus,1,4
24.07. 02:15,Platense,Aldosivi,0,1
24.07. 00:00,Atl. Tucuman,Huracan,1,0
20.07. 01:15,Godoy Cruz,Rosario Central,2,1
19.07. 23:00,Central Cordoba,Banfield,1,1
19.07. 01:15,Independiente,Argentinos Jrs,0,0
18.07. 23:00,River Plate,Colon Santa Fe,1,2
18.07. 20:45,Arsenal Sarandi,San Lorenzo,1,1
18.07. 18:30,Huracan,Defensa y Justicia,2,1
18.07. 01:15,Velez Sarsfield,Racing Club,0,0
17.07. 23:00,Gimnasia L.P.,Platense,2,2
17.07. 20:45,Lanus,Atl. Tucuman,4,2
17.07. 20:45,Newells Old Boys,Talleres Cordoba,3,2
17.07. 18:30,Aldosivi,Patronato,0,2
17.07. 02:15,Sarmiento Junin,Estudiantes L.P.,0,3
17.07. 00:00,Union de Santa Fe,Boca Juniors,1,1
