date,home_team,away_team,home_score,away_score
30.08. 22:30,Delfin,EL Nacional,2,1
30.08. 20:15,U. Catolica,LDU Portoviejo,4,0
30.08. 02:45,Tecnico U.,Emelec,2,0
30.08. 00:30,Barcelona SC,Olmedo,3,1
29.08. 22:15,Orense,LDU Quito,1,2
29.08. 20:00,Mushuc Runa,Dep. Cuenca,1,1
29.08. 02:00,Aucas,Macara,1,0
27.08. 02:00,Guayaquil City,Barcelona SC,2,1
26.08. 23:45,Emelec,LDU Portoviejo,2,1
26.08. 21:30,EL Nacional,Olmedo,3,2
26.08. 19:15,Mushuc Runa,U. Catolica,1,2
26.08. 02:00,LDU Quito,Delfin,1,0
25.08. 23:45,Ind. del Valle,Aucas,1,1
25.08. 21:30,Macara,Tecnico U.,0,0
25.08. 19:15,Dep. Cuenca,Orense,2,2
24.08. 01:30,Barcelona SC,Emelec,2,1
23.08. 23:00,U. Catolica,EL Nacional,1,1
23.08. 20:15,Olmedo,Mushuc Runa,1,2
23.08. 01:30,Aucas,LDU Quito,2,0
22.08. 23:15,LDU Portoviejo,Guayaquil City,3,1
22.08. 21:00,Tecnico U.,Ind. del Valle,0,1
22.08. 02:15,Macara,Dep. Cuenca,2,1
22.08. 00:00,Delfin,Orense,0,0
20.08. 02:15,Emelec,Mushuc Runa,2,0
20.08. 00:00,LDU Quito,U. Catolica,2,1
19.08. 21:45,Aucas,EL Nacional,2,0
19.08. 19:30,Tecnico U.,Olmedo,1,3
19.08. 02:15,Guayaquil City,Delfin,0,0
19.08. 00:00,Dep. Cuenca,Barcelona SC,0,3
18.08. 21:45,Orense,LDU Portoviejo,1,1
18.08. 19:30,Ind. del Valle,Macara,4,4
17.08. 01:15,U. Catolica,Aucas,3,1
16.08. 23:00,Olmedo,LDU Quito,2,3
16.08. 01:15,Delfin,Emelec,2,0
15.08. 23:00,EL Nacional,Ind. del Valle,2,4
15.08. 02:15,Barcelona SC,Orense,1,0
15.08. 00:00,Dep. Cuenca,Guayaquil City,1,1
14.03. 19:30,Mushuc Runa,Macara,2,0
14.03. 01:15,Tecnico U.,LDU Portoviejo,3,1
10.03. 01:15,EL Nacional,Dep. Cuenca,1,1
08.03. 22:00,Emelec,Aucas,4,0
08.03. 19:45,Guayaquil City,Macara,1,1
08.03. 17:30,Olmedo,Orense,2,2
08.03. 00:00,LDU Quito,Barcelona SC,2,1
07.03. 20:30,Ind. del Valle,U. Catolica,2,2
07.03. 18:15,LDU Portoviejo,Delfin,2,1
07.03. 01:15,Tecnico U.,Mushuc Runa,1,1
03.03. 01:15,Dep. Cuenca,U. Catolica,1,2
01.03. 23:30,Macara,Emelec,1,0
01.03. 21:00,Aucas,Mushuc Runa,3,0
01.03. 18:30,Ind. del Valle,Olmedo,1,2
01.03. 01:00,Barcelona SC,LDU Portoviejo,1,1
29.02. 21:30,Orense,Guayaquil City,1,0
29.02. 01:00,EL Nacional,LDU Quito,0,3
28.02. 22:30,Delfin,Tecnico U.,0,2
25.02. 01:15,Tecnico U.,Aucas,2,0
23.02. 22:00,Emelec,Guayaquil City,1,2
23.02. 19:30,Mushuc Runa,EL Nacional,1,1
23.02. 02:00,U. Catolica,Orense,4,0
22.02. 23:45,LDU Quito,Ind. del Valle,2,3
22.02. 21:30,Delfin,Barcelona SC,1,2
