timestamp,home_team,away_team,home_score,away_score,part,home_part,away_part,neutral
1485257400,Global FC (Phl),Tampines (Sgp),2,0,,,,0
1485345600,Kitchee (Hkg),Hanoi FC (Vie),1,1,AET,3,2,0
1485853200,Brisbane Roar (Aus),Global FC (Phl),6,0,,,,0
1485860400,Nasaf Qarshi (Uzb),Al-Hidd (Bhr),4,0,,,,0
1485864000,Sukhothai (Tha),Yadanarbon (Mya),5,0,,,,0
1485864000,Bangkok Utd (Tha),Johor DT (Mys),0,0,Pen,1,2,0
1485878400,Al Wehdat (Jor),Bengaluru FC (Ind),2,1,,,,0
1486461600,Gamba Osaka (Jpn),Johor DT (Mys),3,0,,,,0
1486463400,Ulsan HD (Kor),Kitchee (Hkg),1,1,Pen,2,1,0
1486467000,Shanghai Port (Chn),Sukhothai (Tha),3,0,,,,0
1486479600,Al Fateh (Sau),Nasaf Qarshi (Uzb),1,0,,,,0
1486480500,Al Jaish (Qat),Bunyodkor (Uzb),0,0,Pen,0,1,0
1486481400,Esteghlal F.C. (Irn),Al-Sadd (Qat),0,0,Pen,1,0,0
1486484100,Al Wahda (Uae),Al Wehdat (Jor),3,0,,,,0
1486554300,Shanghai Shenhua (Chn),Brisbane Roar (Aus),0,2,,,,0
1487588400,Esteghlal Khuzestan (Irn),Al Fateh (Sau),1,0,,,,0
1487598600,Al-Duhail (Qat),Al Jazira (Uae),3,0,,,,0
1487605200,Al Taawon (Sau),Lok. Tashkent (Uzb),1,0,,,,0
1487607300,Shabab Al-Ahli Dubai (Uae),Esteghlal F.C. (Irn),2,1,,,,0
1487664000,WS Wanderers (Aus),Urawa Reds (Jpn),0,4,,,,0
1487671200,Kashima Antlers (Jpn),Ulsan HD (Kor),2,0,,,,0
1487671200,Brisbane Roar (Aus),Muang Thong Utd (Tha),0,0,,,,0
1487673000,Seoul (Kor),Shanghai Port (Chn),0,1,,,,0
1487689200,Persepolis (Irn),Al Hilal (Sau),1,1,,,,0
1487690100,Al Rayyan (Qat),Al Wahda (Uae),2,1,,,,0
1487690100,Al Ain (Uae),Zob Ahan (Irn),1,1,,,,0
1487697300,Al Ahli SC (Sau),Bunyodkor (Uzb),2,0,,,,0
1487754000,Adelaide United (Aus),Gamba Osaka (Jpn),0,3,,,,0
1487757600,Kawasaki Frontale (Jpn),Suwon Bluewings (Kor),1,1,,,,0
1487761200,Jeju SK (Kor),Jiangsu Suning (Chn),0,1,,,,0
1487764800,Guangzhou FC (Chn),Eastern AA (Hkg),7,0,,,,0
1488193200,Lok. Tashkent (Uzb),Shabab Al-Ahli Dubai (Uae),2,0,,,,0
1488208200,Al Fateh (Sau),Al-Duhail (Qat),2,2,,,,0
1488209400,Esteghlal F.C. (Irn),Al Taawon (Sau),3,0,,,,0
1488209400,Al Jazira (Uae),Esteghlal Khuzestan (Irn),0,1,,,,0
1488277800,Urawa Reds (Jpn),Seoul (Kor),5,2,,,,0
1488277800,Ulsan HD (Kor),Brisbane Roar (Aus),6,0,,,,0
1488281400,Shanghai Port (Chn),WS Wanderers (Aus),5,1,,,,0
1488285000,Muang Thong Utd (Tha),Kashima Antlers (Jpn),2,1,,,,0
1488286800,Bunyodkor (Uzb),Al Ain (Uae),2,3,,,,0
1488294600,Al Wahda (Uae),Persepolis (Irn),2,3,,,,0
1488294900,Zob Ahan (Irn),Al Ahli SC (Sau),1,2,,,,0
1488300300,Al Hilal (Sau),Al Rayyan (Qat),2,1,,,,0
1488362400,Suwon Bluewings (Kor),Guangzhou FC (Chn),2,2,,,,0
1488362400,Gamba Osaka (Jpn),Jeju SK (Kor),1,4,,,,0
1488368100,Jiangsu Suning (Chn),Adelaide United (Aus),2,1,,,,0
1488369600,Eastern AA (Hkg),Kawasaki Frontale (Jpn),1,1,,,,0
1489410000,Bunyodkor (Uzb),Zob Ahan (Irn),0,2,,,,0
1489419000,Esteghlal F.C. (Irn),Lok. Tashkent (Uzb),2,0,,,,0
1489422600,Shabab Al-Ahli Dubai (Uae),Al Taawon (Sau),0,0,,,,0
1489426200,Al Ahli SC (Sau),Al Ain (Uae),2,2,,,,0
1489485600,Kashima Antlers (Jpn),Brisbane Roar (Aus),3,0,,,,0
1489487400,Ulsan HD (Kor),Muang Thong Utd (Tha),0,0,,,,0
1489492800,Guangzhou FC (Chn),Kawasaki Frontale (Jpn),1,1,,,,0
1489492800,Eastern AA (Hkg),Suwon Bluewings (Kor),0,1,,,,0
1489498200,Esteghlal Khuzestan (Irn),Al-Duhail (Qat),1,1,,,,0
1489504500,Al Wahda (Uae),Al Hilal (Sau),2,2,,,,0
1489504800,Al Fateh (Sau),Al Jazira (Uae),3,1,,,,0
1489505100,Al Rayyan (Qat),Persepolis (Irn),3,1,,,,0
1489568400,Adelaide United (Aus),Jeju SK (Kor),3,3,,,,0
1489572000,Gamba Osaka (Jpn),Jiangsu Suning (Chn),0,1,,,,0
1489573800,Seoul (Kor),WS Wanderers (Aus),2,3,,,,0
1489577400,Shanghai Port (Chn),Urawa Reds (Jpn),3,2,,,,0
1491834600,Persepolis (Irn),Al Rayyan (Qat),0,0,,,,0
1491838200,Al-Duhail (Qat),Esteghlal Khuzestan (Irn),2,1,,,,0
1491839100,Al Jazira (Uae),Al Fateh (Sau),0,0,,,,0
1491843600,Al Hilal (Sau),Al Wahda (Uae),1,0,,,,0
1491904800,WS Wanderers (Aus),Seoul (Kor),2,3,,,,0
1491906600,Urawa Reds (Jpn),Shanghai Port (Chn),1,0,,,,0
1491908400,Lok. Tashkent (Uzb),Esteghlal F.C. (Irn),1,1,,,,0
1491908400,Jeju SK (Kor),Adelaide United (Aus),1,3,,,,0
1491910500,Jiangsu Suning (Chn),Gamba Osaka (Jpn),3,0,,,,0
1491924600,Zob Ahan (Irn),Bunyodkor (Uzb),2,1,,,,0
1491924900,Al Ain (Uae),Al Ahli SC (Sau),2,2,,,,0
1491926700,Al Taawon (Sau),Shabab Al-Ahli Dubai (Uae),1,3,,,,0
1491987600,Brisbane Roar (Aus),Kashima Antlers (Jpn),2,1,,,,0
1491991200,Suwon Bluewings (Kor),Eastern AA (Hkg),5,0,,,,0
1491991200,Kawasaki Frontale (Jpn),Guangzhou FC (Chn),0,0,,,,0
1492000200,Muang Thong Utd (Tha),Ulsan HD (Kor),1,0,,,,0
1493042400,Bunyodkor (Uzb),Al Ahli SC (Sau),2,0,,,,0
1493046000,Al Hilal (Sau),Persepolis (Irn),0,0,,,,0
1493048100,Al Wahda (Uae),Al Rayyan (Qat),5,1,,,,0
1493049600,Zob Ahan (Irn),Al Ain (Uae),0,3,,,,0
1493114400,Suwon Bluewings (Kor),Kawasaki Frontale (Jpn),0,1,,,,0
1493114400,Gamba Osaka (Jpn),Adelaide United (Aus),3,3,,,,0
1493120100,Jiangsu Suning (Chn),Jeju SK (Kor),1,2,,,,0
1493121600,Lok. Tashkent (Uzb),Al Taawon (Sau),4,4,,,,0
1493121600,Eastern AA (Hkg),Guangzhou FC (Chn),0,6,,,,0
1493134200,Al Fateh (Sau),Esteghlal Khuzestan (Irn),1,1,,,,0
1493135100,Esteghlal F.C. (Irn),Shabab Al-Ahli Dubai (Uae),1,1,,,,0
1493136000,Al Jazira (Uae),Al-Duhail (Qat),1,3,,,,0
1493202600,Urawa Reds (Jpn),WS Wanderers (Aus),6,1,,,,0
1493202600,Ulsan HD (Kor),Kashima Antlers (Jpn),0,4,,,,0
1493206200,Shanghai Port (Chn),Seoul (Kor),4,2,,,,0
1493209800,Muang Thong Utd (Tha),Brisbane Roar (Aus),3,0,,,,0
1494257100,Persepolis (Irn),Al Wahda (Uae),4,2,,,,0
1494257100,Al Rayyan (Qat),Al Hilal (Sau),3,4,,,,0
1494258000,Al Ain (Uae),Bunyodkor (Uzb),3,0,,,,0
1494258000,Al Ahli SC (Sau),Zob Ahan (Irn),2,0,,,,0
1494324000,Jeju SK (Kor),Gamba Osaka (Jpn),2,0,,,,0
1494324000,Adelaide United (Aus),Jiangsu Suning (Chn),0,1,,,,0
1494325800,Kawasaki Frontale (Jpn),Eastern AA (Hkg),4,0,,,,0
1494325800,Guangzhou FC (Chn),Suwon Bluewings (Kor),2,2,,,,0
1494343800,Esteghlal Khuzestan (Irn),Al Jazira (Uae),1,1,,,,0
1494343800,Al-Duhail (Qat),Al Fateh (Sau),4,1,,,,0
1494345000,Shabab Al-Ahli Dubai (Uae),Lok. Tashkent (Uzb),4,0,,,,0
1494345000,Al Taawon (Sau),Esteghlal F.C. (Irn),1,2,,,,0
1494410400,WS Wanderers (Aus),Shanghai Port (Chn),3,2,,,,0
1494410400,Seoul (Kor),Urawa Reds (Jpn),1,0,,,,0
1494410400,Kashima Antlers (Jpn),Muang Thong Utd (Tha),2,1,,,,0
1494410400,Brisbane Roar (Aus),Ulsan HD (Kor),2,3,,,,0
1495469700,Esteghlal F.C. (Irn),Al Ain (Uae),1,0,,,,0
1495475100,Al Ahli SC (Sau),Shabab Al-Ahli Dubai (Uae),1,1,,,,0
1495540800,Guangzhou FC (Chn),Kashima Antlers (Jpn),1,0,,,,0
1495542600,Muang Thong Utd (Tha),Kawasaki Frontale (Jpn),1,3,,,,0
1495551600,Persepolis (Irn),Al-Duhail (Qat),0,0,,,,0
1495555200,Esteghlal Khuzestan (Irn),Al Hilal (Sau),1,2,,,,0
1495605600,Jeju SK (Kor),Urawa Reds (Jpn),2,0,,,,0
1495627200,Shanghai Port (Chn),Jiangsu Suning (Chn),2,1,,,,0
1496083500,Al Ain (Uae),Esteghlal F.C. (Irn),6,1,,,,0
1496084400,Shabab Al-Ahli Dubai (Uae),Al Ahli SC (Sau),1,3,,,,0
1496138400,Kawasaki Frontale (Jpn),Muang Thong Utd (Tha),4,1,,,,0
1496138400,Kashima Antlers (Jpn),Guangzhou FC (Chn),2,1,,,,0
1496170800,Al-Duhail (Qat),Persepolis (Irn),0,1,,,,0
1496172600,Al Hilal (Sau),Esteghlal Khuzestan (Irn),2,1,,,,0
1496226600,Urawa Reds (Jpn),Jeju SK (Kor),2,0,AET,3,0,0
1496232000,Jiangsu Suning (Chn),Shanghai Port (Chn),2,3,,,,0
1503330600,Al Ain (Uae),Al Hilal (Sau),0,0,,,,0
1503403200,Shanghai Port (Chn),Guangzhou FC (Chn),4,0,,,,0
1503417600,Persepolis (Irn),Al Ahli SC (Sau),2,2,,,,0
1503482400,Kawasaki Frontale (Jpn),Urawa Reds (Jpn),3,1,,,,0
1505149200,Al Hilal (Sau),Al Ain (Uae),3,0,,,,0
1505217600,Guangzhou FC (Chn),Shanghai Port (Chn),4,0,Pen,5,2,0
1505229300,Al Ahli SC (Sau),Persepolis (Irn),1,3,,,,0
1505298600,Urawa Reds (Jpn),Kawasaki Frontale (Jpn),4,1,,,,0
1506441600,Al Hilal (Sau),Persepolis (Irn),4,0,,,,0
1506513600,Shanghai Port (Chn),Urawa Reds (Jpn),1,1,,,,0
1508256000,Persepolis (Irn),Al Hilal (Sau),2,2,,,,0
1508322600,Urawa Reds (Jpn),Shanghai Port (Chn),1,0,,,,0
1511021700,Al Hilal (Sau),Urawa Reds (Jpn),1,1,,,,0
1511604900,Urawa Reds (Jpn),Al Hilal (Sau),1,0,,,,0
