date,home_team,away_team,home_score,away_score
07.05. 22:30,Arnett Gardens,Highgate United,1,1
07.05. 22:30,Montego Bay,Sporting,3,0
07.05. 22:30,Portmore,Waterhouse,1,1
07.05. 22:30,Tivoli,Harbour View,2,1
06.05. 22:30,Reno,Village United,1,1
06.05. 22:30,Humble Lions,Boys' Town,0,3
01.05. 22:30,Boys' Town,Portmore,2,1
30.04. 22:30,Montego Bay,Arnett Gardens,1,1
30.04. 22:30,Village United,Highgate United,2,1
30.04. 22:30,Waterhouse,Tivoli,0,0
29.04. 22:30,Sporting,Reno,5,5
29.04. 22:30,Humble Lions,Harbour View,0,1
24.04. 22:30,Portmore,Humble Lions,0,3
23.04. 22:30,Arnett Gardens,Reno,2,0
23.04. 22:30,Montego Bay,Highgate United,0,1
23.04. 22:30,Tivoli,Boys' Town,1,2
23.04. 22:30,Waterhouse,Harbour View,2,0
22.04. 22:30,Village United,Sporting,2,0
17.04. 22:30,Arnett Gardens,Village United,2,1
16.04. 22:30,Harbour View,Boys' Town,2,0
16.04. 22:30,Portmore,Tivoli,1,1
16.04. 22:30,Waterhouse,Humble Lions,3,0
15.04. 22:30,Highgate United,Sporting,2,2
15.04. 22:30,Reno,Montego Bay,0,2
09.04. 22:30,Arnett Gardens,Sporting,1,0
09.04. 22:30,Harbour View,Portmore,1,1
09.04. 22:30,Tivoli,Humble Lions,0,1
08.04. 22:30,Highgate United,Reno,2,1
08.04. 22:30,Village United,Montego Bay,0,1
08.04. 22:30,Boys' Town,Waterhouse,1,0
02.04. 22:30,Arnett Gardens,Montego Bay,1,2
01.04. 22:30,Highgate United,Boys' Town,0,1
01.04. 22:30,Humble Lions,Waterhouse,1,1
01.04. 22:30,Reno,Tivoli,0,0
01.04. 22:30,Sporting,Harbour View,1,2
01.04. 22:30,Village United,Portmore,2,2
29.03. 22:30,Portmore,Harbour View,0,1
29.03. 22:30,Reno,Arnett Gardens,1,2
28.03. 22:30,Highgate United,Montego Bay,2,0
28.03. 22:30,Humble Lions,Tivoli,1,0
28.03. 22:30,Sporting,Boys' Town,1,0
28.03. 22:30,Village United,Waterhouse,0,1
26.03. 22:30,Arnett Gardens,Portmore,2,3
26.03. 22:30,Harbour View,Village United,0,0
26.03. 22:30,Montego Bay,Reno,2,0
26.03. 22:30,Tivoli,Highgate United,2,0
26.03. 22:30,Waterhouse,Sporting,2,0
25.03. 22:30,Boys' Town,Humble Lions,0,0
20.03. 22:30,Tivoli,Sporting,2,0
19.03. 22:30,Arnett Gardens,Harbour View,1,0
19.03. 22:30,Montego Bay,Humble Lions,1,2
19.03. 22:30,Waterhouse,Portmore,1,2
18.03. 22:30,Boys' Town,Village United,0,0
14.03. 22:30,Reno,Highgate United,0,1
12.03. 22:30,Harbour View,Waterhouse,1,1
12.03. 22:30,Portmore,Boys' Town,2,4
11.03. 22:30,Highgate United,Arnett Gardens,0,0
11.03. 22:30,Humble Lions,Reno,1,0
11.03. 22:30,Sporting,Montego Bay,1,0
11.03. 22:30,Village United,Tivoli,0,0
06.03. 22:30,Arnett Gardens,Waterhouse,2,1
05.03. 22:30,Montego Bay,Village United,2,0
04.03. 22:30,Boys' Town,Harbour View,2,0
04.03. 22:30,Highgate United,Humble Lions,0,1
04.03. 22:30,Reno,Sporting,1,1
04.03. 22:30,Tivoli,Portmore,1,2
28.02. 22:30,Harbour View,Tivoli,0,0
27.02. 22:30,Portmore,Montego Bay,1,0
27.02. 22:30,Waterhouse,Boys' Town,0,0
26.02. 22:30,Humble Lions,Arnett Gardens,0,0
26.02. 22:30,Sporting,Highgate United,1,0
26.02. 22:30,Village United,Reno,0,1
21.02. 22:30,Arnett Gardens,Boys' Town,0,1
19.02. 22:30,Highgate United,Village United,2,2
19.02. 22:30,Humble Lions,Sporting,0,1
19.02. 22:30,Montego Bay,Harbour View,1,1
19.02. 22:30,Reno,Portmore,0,2
19.02. 22:30,Tivoli,Waterhouse,3,0
14.02. 22:30,Waterhouse,Montego Bay,1,1
13.02. 22:30,Harbour View,Reno,3,1
13.02. 22:30,Portmore,Highgate United,1,0
12.02. 22:30,Boys' Town,Tivoli,2,1
12.02. 22:30,Sporting,Arnett Gardens,1,1
12.02. 22:30,Village United,Humble Lions,0,0
10.02. 22:30,Arnett Gardens,Tivoli,1,2
09.02. 22:30,Montego Bay,Boys' Town,0,0
08.02. 22:30,Highgate United,Harbour View,3,0
08.02. 22:30,Humble Lions,Portmore,1,1
08.02. 22:30,Reno,Waterhouse,0,1
08.02. 22:30,Sporting,Village United,0,1
30.01. 22:30,Harbour View,Humble Lions,0,0
30.01. 22:30,Portmore,Sporting,1,0
30.01. 22:30,Waterhouse,Highgate United,1,0
29.01. 22:30,Boys' Town,Reno,1,0
29.01. 22:30,Tivoli,Montego Bay,2,2
29.01. 22:30,Village United,Arnett Gardens,1,1
19.01. 22:30,Harbour View,Sporting,2,0
19.01. 22:30,Montego Bay,Arnett Gardens,1,0
19.01. 22:30,Portmore,Village United,2,0
19.01. 22:30,Waterhouse,Humble Lions,1,0
18.01. 22:30,Boys' Town,Highgate United,1,0
18.01. 22:30,Tivoli,Reno,1,0
16.01. 22:30,Portmore,Arnett Gardens,1,1
15.01. 22:30,Highgate United,Tivoli,1,3
15.01. 22:30,Humble Lions,Boys' Town,2,0
15.01. 22:30,Reno,Montego Bay,0,0
15.01. 22:30,Sporting,Waterhouse,1,1
15.01. 22:30,Village United,Harbour View,0,0
09.01. 22:30,Arnett Gardens,Reno,2,0
09.01. 22:30,Harbour View,Portmore,2,1
09.01. 22:30,Waterhouse,Village United,4,1
08.01. 22:30,Boys' Town,Sporting,2,2
08.01. 22:30,Montego Bay,Highgate United,6,0
08.01. 22:30,Tivoli,Humble Lions,3,1
05.01. 22:30,Harbour View,Arnett Gardens,1,3
05.01. 22:30,Portmore,Waterhouse,1,0
04.01. 22:30,Highgate United,Reno,1,0
04.01. 22:30,Humble Lions,Montego Bay,1,3
04.01. 22:30,Sporting,Tivoli,0,2
04.01. 22:30,Village United,Boys' Town,0,1
22.12. 22:30,Arnett Gardens,Highgate United,0,1
22.12. 22:30,Montego Bay,Sporting,1,1
22.12. 22:30,Waterhouse,Harbour View,1,1
21.12. 22:30,Boys' Town,Portmore,1,0
21.12. 22:30,Reno,Humble Lions,2,3
21.12. 22:30,Tivoli,Village United,0,1
19.12. 22:30,Harbour View,Boys' Town,0,0
19.12. 22:30,Portmore,Tivoli,2,0
19.12. 22:30,Waterhouse,Arnett Gardens,0,2
18.12. 22:30,Humble Lions,Highgate United,3,0
18.12. 22:30,Sporting,Reno,1,1
18.12. 22:30,Village United,Montego Bay,0,1
15.12. 22:30,Arnett Gardens,Humble Lions,1,5
15.12. 22:30,Montego Bay,Portmore,3,3
14.12. 22:30,Boys' Town,Waterhouse,1,2
14.12. 22:30,Highgate United,Sporting,0,0
14.12. 22:30,Reno,Village United,3,2
14.12. 22:30,Tivoli,Harbour View,1,2
12.12. 22:30,Harbour View,Montego Bay,0,0
12.12. 22:30,Portmore,Reno,4,1
12.12. 22:30,Waterhouse,Tivoli,2,0
11.12. 22:30,Boys' Town,Arnett Gardens,2,0
11.12. 22:30,Sporting,Humble Lions,0,2
11.12. 22:30,Village United,Highgate United,1,0
