date,home_team,away_team,home_score,away_score
10.02. 21:00,Portmore,Cavalier,1,0
10.02. 21:00,UWI,Reno,2,2
05.02. 02:35,Cavalier,UWI,1,1
04.02. 01:00,Harbour View,Waterhouse,1,3
03.02. 21:00,Dunbeholden,Tivoli,1,1
03.02. 21:00,Humble Lions,Portmore,0,2
03.02. 21:00,Mount Pleasant,Montego Bay,2,0
03.02. 21:00,Reno,Arnett Gardens,1,2
29.01. 02:35,Arnett Gardens,Cavalier,1,3
28.01. 01:00,Waterhouse,Mount Pleasant,0,0
27.01. 21:00,Montego Bay,Dunbeholden,2,3
27.01. 21:00,Portmore,Harbour View,0,0
27.01. 21:00,Reno,Tivoli,0,4
27.01. 21:00,UWI,Humble Lions,2,1
22.01. 02:35,Harbour View,UWI,0,1
21.01. 01:00,Tivoli,Montego Bay,2,1
20.01. 23:00,Cavalier,Reno,0,0
20.01. 21:00,Dunbeholden,Waterhouse,0,0
20.01. 21:00,Humble Lions,Arnett Gardens,2,1
20.01. 21:00,Mount Pleasant,Portmore,1,1
18.01. 01:00,Tivoli,Arnett Gardens,0,2
17.01. 21:00,Humble Lions,Waterhouse,0,1
17.01. 01:00,Harbour View,Cavalier,0,2
16.01. 21:00,Dunbeholden,Mount Pleasant,0,2
16.01. 21:00,Portmore,Montego Bay,1,0
15.01. 02:35,Waterhouse,Arnett Gardens,1,0
14.01. 01:00,Harbour View,Reno,1,1
13.01. 21:00,Dunbeholden,Tivoli,2,1
13.01. 21:00,Humble Lions,Cavalier,2,0
13.01. 21:00,Montego Bay,Mount Pleasant,1,0
13.01. 21:00,Portmore,UWI,1,2
10.01. 23:00,Cavalier,Montego Bay,2,1
10.01. 21:00,Mount Pleasant,Waterhouse,2,0
10.01. 01:00,Arnett Gardens,Portmore,0,1
10.01. 01:00,Tivoli,Humble Lions,2,0
09.01. 21:00,Reno,Dunbeholden,0,3
09.01. 21:00,UWI,Harbour View,0,1
08.01. 02:35,Waterhouse,Cavalier,0,1
07.01. 01:00,Harbour View,Arnett Gardens,0,0
07.01. 01:00,Tivoli,Reno,0,1
06.01. 21:00,Dunbeholden,UWI,0,1
06.01. 21:00,Humble Lions,Montego Bay,2,1
06.01. 21:00,Portmore,Mount Pleasant,1,0
25.12. 02:35,Arnett Gardens,Dunbeholden,2,0
23.12. 23:00,Cavalier,Portmore,2,1
23.12. 21:00,Montego Bay,Waterhouse,0,3
23.12. 21:00,Mount Pleasant,Harbour View,0,2
23.12. 21:00,Reno,Humble Lions,2,2
23.12. 21:00,UWI,Tivoli,0,2
19.12. 21:00,Reno,UWI,1,1
18.12. 02:35,Montego Bay,Harbour View,0,3
17.12. 01:00,Arnett Gardens,Reno,1,1
17.12. 01:00,Waterhouse,Portmore,1,1
16.12. 23:00,Cavalier,Dunbeholden,1,1
16.12. 21:00,Mount Pleasant,Tivoli,1,1
16.12. 21:00,UWI,Humble Lions,1,0
13.12. 21:00,Humble Lions,Portmore,1,1
13.12. 21:00,Reno,Mount Pleasant,0,0
13.12. 21:00,UWI,Arnett Gardens,3,1
13.12. 01:00,Harbour View,Waterhouse,1,5
13.12. 01:00,Tivoli,Cavalier,0,1
12.12. 21:00,Dunbeholden,Montego Bay,2,1
11.12. 02:35,Arnett Gardens,Humble Lions,3,0
10.12. 01:00,Waterhouse,Dunbeholden,2,1
09.12. 23:00,Cavalier,Reno,0,0
09.12. 21:00,Montego Bay,Tivoli,0,0
09.12. 21:00,Mount Pleasant,UWI,2,0
09.12. 21:00,Portmore,Harbour View,1,1
04.12. 02:35,Arnett Gardens,Mount Pleasant,0,0
03.12. 01:00,Tivoli,Waterhouse,1,2
02.12. 21:00,Dunbeholden,Portmore,0,1
02.12. 21:00,Humble Lions,Harbour View,2,2
02.12. 21:00,Reno,Montego Bay,1,1
02.12. 21:00,UWI,Cavalier,0,1
29.11. 23:00,Cavalier,Arnett Gardens,0,0
29.11. 21:00,Humble Lions,Mount Pleasant,0,0
29.11. 01:00,Harbour View,Dunbeholden,1,1
29.11. 01:00,Waterhouse,Reno,2,0
28.11. 21:00,Montego Bay,UWI,2,0
28.11. 21:00,Portmore,Tivoli,2,0
27.11. 02:35,Mount Pleasant,Cavalier,0,1
26.11. 01:00,Arnett Gardens,Montego Bay,3,0
26.11. 01:00,Tivoli,Harbour View,5,1
25.11. 21:00,Dunbeholden,Humble Lions,1,1
25.11. 21:00,Reno,Portmore,3,4
25.11. 21:00,UWI,Waterhouse,0,2
20.11. 02:35,Harbour View,Arnett Gardens,1,1
19.11. 01:00,Mount Pleasant,UWI,1,0
19.11. 01:00,Tivoli,Cavalier,0,2
18.11. 21:00,Dunbeholden,Portmore,2,3
18.11. 21:00,Humble Lions,Reno,1,0
18.11. 21:00,Montego Bay,Waterhouse,1,1
15.11. 21:00,UWI,Waterhouse,0,1
13.11. 02:35,Waterhouse,Tivoli,1,1
12.11. 01:00,Arnett Gardens,Mount Pleasant,1,0
11.11. 23:00,Cavalier,Humble Lions,0,0
11.11. 21:00,Portmore,Montego Bay,1,0
11.11. 21:00,Reno,Harbour View,0,0
11.11. 21:00,UWI,Dunbeholden,1,0
09.11. 01:00,Waterhouse,Portmore,2,2
08.11. 21:00,Dunbeholden,Arnett Gardens,1,3
08.11. 21:00,Montego Bay,UWI,1,3
08.11. 01:00,Harbour View,Cavalier,1,0
08.11. 01:00,Tivoli,Humble Lions,1,3
07.11. 21:00,Mount Pleasant,Reno,1,0
06.11. 02:35,Arnett Gardens,Montego Bay,0,0
04.11. 23:00,Cavalier,Mount Pleasant,1,1
04.11. 21:00,Humble Lions,Harbour View,2,0
04.11. 21:00,Portmore,Tivoli,0,1
04.11. 21:00,Reno,Dunbeholden,2,1
30.10. 02:35,Montego Bay,Reno,0,0
29.10. 01:00,Waterhouse,Arnett Gardens,1,1
28.10. 21:00,Dunbeholden,Cavalier,1,1
28.10. 21:00,Mount Pleasant,Humble Lions,0,1
28.10. 21:00,Portmore,UWI,1,1
28.10. 21:00,Tivoli,Harbour View,1,1
23.10. 03:35,Harbour View,Mount Pleasant,1,2
22.10. 00:00,Arnett Gardens,Portmore,2,3
22.10. 00:00,Cavalier,Montego Bay,5,1
21.10. 22:00,Humble Lions,Dunbeholden,3,4
21.10. 22:00,Reno,Waterhouse,1,0
21.10. 22:00,UWI,Tivoli,0,1
16.10. 03:35,Waterhouse,Cavalier,2,2
14.10. 22:30,Dunbeholden,Harbour View,0,1
14.10. 22:30,Montego Bay,Humble Lions,1,1
14.10. 22:30,Reno,Portmore,0,2
14.10. 22:30,Tivoli,Mount Pleasant,0,1
14.10. 22:30,UWI,Arnett Gardens,3,0
09.10. 03:35,Arnett Gardens,Tivoli,1,0
08.10. 02:00,Harbour View,Montego Bay,1,2
08.10. 00:00,Cavalier,Portmore,0,2
07.10. 22:30,Humble Lions,Waterhouse,1,1
07.10. 22:30,Mount Pleasant,Dunbeholden,0,1
07.10. 22:30,Reno,UWI,1,0
02.10. 03:35,Montego Bay,Mount Pleasant,1,1
01.10. 02:00,Waterhouse,Harbour View,4,0
01.10. 00:00,Arnett Gardens,Reno,2,0
30.09. 22:30,Portmore,Humble Lions,0,0
30.09. 22:30,Tivoli,Dunbeholden,1,0
30.09. 22:30,UWI,Cavalier,1,0
25.09. 03:35,Harbour View,Portmore,0,2
24.09. 00:00,Cavalier,Arnett Gardens,2,1
23.09. 22:30,Dunbeholden,Montego Bay,0,1
23.09. 22:30,Humble Lions,UWI,0,1
23.09. 22:30,Mount Pleasant,Waterhouse,1,0
23.09. 22:30,Tivoli,Reno,2,1
20.09. 22:30,UWI,Harbour View,2,2
18.09. 03:35,Waterhouse,Dunbeholden,1,0
17.09. 02:00,Arnett Gardens,Humble Lions,2,1
16.09. 22:30,Montego Bay,Tivoli,0,2
16.09. 22:30,Portmore,Mount Pleasant,1,2
16.09. 22:30,Reno,Cavalier,0,2
