date,home_team,away_team,home_score,away_score
05.06. 20:00,Malacateco,Heredia,4,2
29.05. 19:00,Suchitepequez,Comunicaciones,3,0
29.05. 03:00,Heredia,Malacateco,1,2
27.05. 04:00,Comunicaciones,Suchitepequez,2,1
22.05. 19:00,Municipal,Comunicaciones,2,1
22.05. 03:00,Suchitepequez,Malacateco,2,0
20.05. 04:00,Comunicaciones,Municipal,1,0
18.05. 20:00,Malacateco,Suchitepequez,1,2
15.05. 20:00,Malacateco,Antigua,3,0
15.05. 02:00,Comunicaciones,Marquense,1,0
12.05. 23:30,Antigua,Malacateco,2,0
12.05. 04:00,Marquense,Comunicaciones,3,3
08.05. 19:00,Antigua,Guastatoya,3,0
08.05. 19:00,Malacateco,Coban Imperial,9,0
08.05. 19:00,Mictlan,Comunicaciones,2,0
08.05. 19:00,Municipal,Marquense,1,0
08.05. 19:00,Universidad SC,Suchitepequez,2,6
08.05. 19:00,Xelaju,Petapa,2,1
01.05. 23:45,Suchitepequez,Antigua,0,1
01.05. 22:30,Guastatoya,Municipal,2,0
01.05. 20:00,Marquense,Malacateco,2,1
01.05. 04:00,Petapa,Universidad SC,2,3
01.05. 03:00,Coban Imperial,Mictlan,1,0
01.05. 00:00,Comunicaciones,Xelaju,1,0
24.04. 20:00,Malacateco,Guastatoya,1,0
24.04. 19:30,Antigua,Petapa,4,1
24.04. 19:05,Universidad SC,Comunicaciones,1,2
24.04. 19:00,Mictlan,Marquense,0,0
24.04. 19:00,Municipal,Suchitepequez,3,2
24.04. 04:00,Xelaju,Coban Imperial,1,0
21.04. 04:00,Marquense,Xelaju,2,2
21.04. 04:00,Petapa,Municipal,0,0
21.04. 04:00,Suchitepequez,Malacateco,4,1
21.04. 03:00,Coban Imperial,Universidad SC,2,2
21.04. 00:00,Comunicaciones,Antigua,2,1
20.04. 23:00,Guastatoya,Mictlan,2,0
17.04. 20:00,Malacateco,Petapa,3,2
17.04. 19:00,Mictlan,Suchitepequez,1,0
17.04. 19:00,Municipal,Comunicaciones,2,2
17.04. 04:00,Xelaju,Guastatoya,1,0
16.04. 23:35,Universidad SC,Marquense,0,0
16.04. 23:30,Antigua,Coban Imperial,0,0
14.04. 00:00,Comunicaciones,Guastatoya,1,2
10.04. 23:45,Suchitepequez,Xelaju,1,1
10.04. 22:30,Guastatoya,Universidad SC,3,1
10.04. 19:00,Marquense,Antigua,1,2
10.04. 04:00,Petapa,Mictlan,3,1
10.04. 03:00,Coban Imperial,Municipal,0,1
10.04. 00:00,Comunicaciones,Malacateco,1,0
07.04. 04:00,Marquense,Comunicaciones,1,0
07.04. 04:00,Suchitepequez,Guastatoya,2,1
07.04. 04:00,Xelaju,Universidad SC,1,2
07.04. 03:00,Coban Imperial,Petapa,3,2
06.04. 23:30,Antigua,Malacateco,1,1
06.04. 20:30,Municipal,Mictlan,1,1
03.04. 22:30,Guastatoya,Marquense,3,4
03.04. 20:00,Malacateco,Municipal,1,0
03.04. 19:00,Mictlan,Xelaju,3,2
03.04. 04:00,Petapa,Suchitepequez,2,1
03.04. 00:00,Comunicaciones,Coban Imperial,4,0
02.04. 23:35,Universidad SC,Antigua,3,1
20.03. 22:45,Suchitepequez,Coban Imperial,3,0
20.03. 22:00,Marquense,Petapa,1,0
20.03. 19:00,Malacateco,Universidad SC,2,0
20.03. 03:00,Xelaju,Municipal,1,1
19.03. 22:30,Antigua,Mictlan,2,1
13.03. 22:45,Suchitepequez,Comunicaciones,2,1
13.03. 18:00,Mictlan,Universidad SC,1,0
13.03. 18:00,Municipal,Antigua,0,0
13.03. 03:00,Petapa,Guastatoya,6,0
13.03. 03:00,Xelaju,Malacateco,0,0
13.03. 02:00,Coban Imperial,Marquense,2,1
10.03. 03:00,Marquense,Suchitepequez,1,1
09.03. 23:00,Comunicaciones,Petapa,1,1
09.03. 22:30,Antigua,Xelaju,0,0
09.03. 22:05,Universidad SC,Municipal,1,2
09.03. 22:00,Guastatoya,Coban Imperial,3,0
09.03. 19:00,Malacateco,Mictlan,3,0
06.03. 23:00,Petapa,Xelaju,2,2
06.03. 22:45,Suchitepequez,Universidad SC,1,0
06.03. 21:30,Guastatoya,Antigua,1,0
06.03. 02:00,Coban Imperial,Malacateco,3,2
06.03. 02:00,Marquense,Municipal,1,0
05.03. 23:00,Comunicaciones,Mictlan,4,0
28.02. 19:00,Malacateco,Marquense,1,1
28.02. 18:00,Mictlan,Coban Imperial,1,0
28.02. 18:00,Municipal,Guastatoya,1,0
28.02. 03:00,Xelaju,Comunicaciones,1,0
27.02. 22:30,Antigua,Suchitepequez,0,1
27.02. 22:05,Universidad SC,Petapa,0,0
26.02. 02:00,Marquense,Mictlan,1,0
25.02. 17:00,Coban Imperial,Xelaju,0,0
25.02. 03:00,Petapa,Antigua,1,1
25.02. 03:00,Suchitepequez,Municipal,0,0
24.02. 23:00,Comunicaciones,Universidad SC,0,4
24.02. 22:00,Guastatoya,Malacateco,2,0
21.02. 19:00,Malacateco,Suchitepequez,4,1
21.02. 18:30,Antigua,Comunicaciones,1,3
21.02. 18:00,Mictlan,Guastatoya,2,1
21.02. 18:00,Municipal,Petapa,8,2
21.02. 03:00,Xelaju,Marquense,2,1
20.02. 22:05,Universidad SC,Coban Imperial,4,0
17.02. 19:00,Malacateco,Comunicaciones,1,1
14.02. 22:00,Coban Imperial,Antigua,1,1
14.02. 22:00,Marquense,Universidad SC,2,4
14.02. 21:30,Guastatoya,Xelaju,2,0
14.02. 03:00,Petapa,Malacateco,1,0
13.02. 23:00,Comunicaciones,Municipal,1,2
13.02. 22:45,Suchitepequez,Mictlan,2,0
11.02. 03:00,Mictlan,Petapa,2,2
11.02. 03:00,Xelaju,Suchitepequez,0,1
10.02. 22:30,Antigua,Marquense,2,4
10.02. 22:05,Universidad SC,Guastatoya,2,0
10.02. 19:30,Municipal,Coban Imperial,0,0
07.02. 21:30,Guastatoya,Suchitepequez,1,0
07.02. 19:00,Malacateco,Antigua,2,1
07.02. 18:00,Mictlan,Municipal,3,3
07.02. 03:00,Petapa,Coban Imperial,1,1
06.02. 23:00,Comunicaciones,Marquense,2,2
06.02. 22:05,Universidad SC,Xelaju,0,0
31.01. 22:45,Suchitepequez,Petapa,2,0
31.01. 22:00,Coban Imperial,Comunicaciones,1,3
31.01. 18:30,Antigua,Universidad SC,1,0
31.01. 18:00,Municipal,Malacateco,1,0
31.01. 03:00,Xelaju,Mictlan,1,1
31.01. 02:00,Marquense,Guastatoya,2,0
28.01. 03:00,Mictlan,Antigua,0,0
28.01. 03:00,Petapa,Marquense,2,1
28.01. 02:00,Coban Imperial,Suchitepequez,2,1
27.01. 22:05,Universidad SC,Malacateco,2,1
27.01. 22:00,Guastatoya,Comunicaciones,0,1
27.01. 19:30,Municipal,Xelaju,2,1
24.01. 21:30,Guastatoya,Petapa,3,1
24.01. 19:00,Malacateco,Xelaju,2,0
24.01. 18:30,Antigua,Municipal,2,0
24.01. 02:00,Marquense,Coban Imperial,1,1
23.01. 22:05,Universidad SC,Mictlan,0,1
23.01. 22:00,Comunicaciones,Suchitepequez,1,2
17.01. 23:00,Petapa,Comunicaciones,1,1
17.01. 22:45,Suchitepequez,Marquense,3,1
17.01. 22:00,Coban Imperial,Guastatoya,0,0
17.01. 18:00,Mictlan,Malacateco,1,0
17.01. 18:00,Municipal,Universidad SC,1,1
17.01. 03:00,Xelaju,Antigua,1,3
20.12. 18:30,Antigua,Guastatoya,2,0
17.12. 22:00,Guastatoya,Antigua,2,1
13.12. 18:30,Antigua,Comunicaciones,1,0
13.12. 03:00,Xelaju,Guastatoya,2,2
11.12. 03:00,Comunicaciones,Antigua,3,3
09.12. 22:00,Guastatoya,Xelaju,3,0
06.12. 21:30,Guastatoya,Suchitepequez,0,0
06.12. 03:00,Comunicaciones,Petapa,3,0
