date,home_team,away_team,home_score,away_score
27.05. 22:30,Guastatoya,Xelaju,2,0
24.05. 04:30,Xelaju,Guastatoya,1,1
21.05. 03:00,Coban Imperial,Guastatoya,0,0
19.05. 20:00,Sanarate,Xelaju,1,1
18.05. 00:00,Guastatoya,Coban Imperial,1,0
17.05. 19:00,Xelaju,Sanarate,2,1
13.05. 19:30,Antigua,Xelaju,0,1
13.05. 00:00,Guastatoya,Siquinala,4,0
11.05. 04:30,Xelaju,Antigua,2,0
09.05. 20:00,Siquinala,Guastatoya,1,1
06.05. 19:00,Coban Imperial,Malacateco,3,1
06.05. 19:00,Comunicaciones,Guastatoya,0,2
06.05. 19:00,Marquense,Suchitepequez,2,1
06.05. 19:00,Petapa,Antigua,2,2
06.05. 19:00,Sanarate,Municipal,3,0
06.05. 19:00,Siquinala,Xelaju,2,1
29.04. 23:45,Suchitepequez,Coban Imperial,1,0
29.04. 23:00,Municipal,Marquense,4,1
29.04. 22:30,Guastatoya,Petapa,1,0
29.04. 20:00,Malacateco,Siquinala,2,0
29.04. 19:30,Antigua,Sanarate,2,0
29.04. 04:30,Xelaju,Comunicaciones,3,1
25.04. 20:00,Marquense,Antigua,2,2
22.04. 23:45,Suchitepequez,Municipal,0,0
22.04. 19:00,Sanarate,Guastatoya,1,1
22.04. 03:00,Coban Imperial,Siquinala,2,0
22.04. 01:00,Comunicaciones,Malacateco,2,0
21.04. 05:00,Petapa,Xelaju,2,0
19.04. 23:30,Antigua,Suchitepequez,2,3
19.04. 05:00,Xelaju,Sanarate,0,1
18.04. 23:00,Guastatoya,Marquense,2,0
18.04. 22:00,Malacateco,Petapa,1,0
18.04. 20:30,Municipal,Coban Imperial,0,1
17.04. 20:00,Siquinala,Comunicaciones,1,1
14.04. 05:00,Petapa,Siquinala,3,0
14.04. 04:00,Marquense,Xelaju,1,2
14.04. 04:00,Municipal,Antigua,1,2
14.04. 03:00,Coban Imperial,Comunicaciones,2,1
13.04. 23:45,Sanarate,Malacateco,1,0
13.04. 23:45,Suchitepequez,Guastatoya,2,0
08.04. 22:30,Guastatoya,Municipal,2,0
08.04. 21:30,Siquinala,Sanarate,1,1
08.04. 20:00,Malacateco,Marquense,2,0
08.04. 19:30,Antigua,Coban Imperial,1,3
08.04. 04:00,Xelaju,Suchitepequez,4,3
08.04. 01:00,Comunicaciones,Petapa,3,2
05.04. 23:30,Antigua,Guastatoya,1,1
05.04. 04:00,Marquense,Siquinala,1,2
05.04. 03:00,Coban Imperial,Petapa,4,2
04.04. 23:45,Sanarate,Comunicaciones,0,0
04.04. 23:45,Suchitepequez,Malacateco,3,1
04.04. 20:30,Municipal,Xelaju,2,3
29.03. 04:30,Xelaju,Antigua,3,0
29.03. 04:00,Malacateco,Municipal,2,2
29.03. 02:00,Petapa,Sanarate,1,0
29.03. 01:00,Comunicaciones,Marquense,2,1
28.03. 22:30,Guastatoya,Coban Imperial,1,0
28.03. 20:00,Siquinala,Suchitepequez,2,0
25.03. 23:45,Suchitepequez,Comunicaciones,3,2
25.03. 22:30,Guastatoya,Xelaju,3,1
25.03. 04:00,Marquense,Petapa,2,1
25.03. 03:00,Coban Imperial,Sanarate,0,0
24.03. 22:30,Antigua,Malacateco,4,3
24.03. 22:00,Municipal,Siquinala,0,1
18.03. 22:00,Sanarate,Marquense,3,0
18.03. 19:00,Malacateco,Guastatoya,2,1
18.03. 19:00,Siquinala,Antigua,1,2
18.03. 02:00,Coban Imperial,Xelaju,2,1
18.03. 00:00,Comunicaciones,Municipal,0,1
17.03. 03:00,Petapa,Suchitepequez,2,3
12.03. 02:00,Marquense,Coban Imperial,0,0
11.03. 22:45,Suchitepequez,Sanarate,1,3
11.03. 22:00,Municipal,Petapa,4,0
11.03. 21:30,Guastatoya,Siquinala,1,1
11.03. 18:30,Antigua,Comunicaciones,1,2
