date,home_team,away_team,home_score,away_score
10.12. 02:00,Comunicaciones,Jalapa,3,1
09.12. 02:00,Xelaju,Municipal,1,0
10.06. 02:00,Heredia,Sacachispas,1,0
10.06. 02:00,Suchitepequez,Coban Imperial,2,0
06.06. 02:00,Coban Imperial,Suchitepequez,1,0
06.06. 02:00,Sacachispas,Heredia,1,1
26.05. 02:00,Marquense,Xelaju,1,4
24.05. 02:00,Xelaju,Marquense,0,1
20.05. 02:00,Municipal,Xelaju,1,1
20.05. 02:00,Petapa,Marquense,0,0
17.05. 02:00,Xelaju,Municipal,3,1
16.05. 02:00,Marquense,Petapa,3,0
13.05. 02:00,Xelaju,Heredia,3,0
12.05. 02:00,Marquense,Suchitepequez,1,0
09.05. 02:00,Heredia,Xelaju,2,1
09.05. 02:00,Suchitepequez,Marquense,2,1
06.05. 02:00,Heredia,Marquense,2,0
06.05. 02:00,Jalapa,Mictlan,5,1
06.05. 02:00,Municipal,Petapa,4,4
06.05. 02:00,Xelaju,Comunicaciones,1,2
06.05. 02:00,Zacapa,Suchitepequez,1,1
02.05. 02:00,Municipal,Marquense,3,1
29.04. 02:00,Comunicaciones,Marquense,0,0
29.04. 02:00,Heredia,Municipal,2,1
29.04. 02:00,Mictlan,Xelaju,0,0
29.04. 02:00,Petapa,Zacapa,4,0
29.04. 02:00,Suchitepequez,Jalapa,4,2
25.04. 02:00,Comunicaciones,Heredia,0,0
25.04. 02:00,Marquense,Zacapa,4,4
22.04. 02:00,Municipal,Comunicaciones,1,1
22.04. 02:00,Zacapa,Heredia,2,4
21.04. 02:00,Jalapa,Xelaju,2,2
21.04. 02:00,Marquense,Mictlan,6,1
21.04. 02:00,Suchitepequez,Petapa,3,0
18.04. 02:00,Marquense,Comunicaciones,4,0
15.04. 02:00,Comunicaciones,Zacapa,0,1
15.04. 02:00,Heredia,Suchitepequez,1,1
15.04. 02:00,Mictlan,Municipal,1,1
15.04. 02:00,Petapa,Jalapa,1,0
14.04. 02:00,Xelaju,Marquense,2,1
11.04. 02:00,Comunicaciones,Municipal,0,2
11.04. 02:00,Mictlan,Marquense,1,1
05.04. 02:00,Suchitepequez,Comunicaciones,1,0
04.04. 02:00,Marquense,Jalapa,2,1
04.04. 02:00,Petapa,Heredia,4,2
04.04. 02:00,Zacapa,Mictlan,3,2
03.04. 02:00,Municipal,Xelaju,2,1
01.04. 02:00,Comunicaciones,Petapa,1,1
31.03. 02:00,Jalapa,Heredia,0,0
31.03. 02:00,Marquense,Municipal,2,0
31.03. 02:00,Mictlan,Suchitepequez,2,1
31.03. 02:00,Xelaju,Zacapa,2,0
18.03. 02:00,Heredia,Comunicaciones,1,1
18.03. 02:00,Municipal,Jalapa,7,0
18.03. 02:00,Petapa,Mictlan,5,2
18.03. 02:00,Zacapa,Marquense,4,1
