date,home_team,away_team,home_score,away_score
20.05. 04:00Pen,Xelaju,Municipal,3,1
17.05. 04:00,Municipal,Xelaju,1,0
14.05. 02:00,Comunicaciones,Municipal,1,2
13.05. 20:00,Marquense,Xelaju,1,1
11.05. 04:00,Municipal,Comunicaciones,0,0
11.05. 04:00,Xelaju,Marquense,1,0
07.05. 02:00,Municipal,Suchitepequez,3,0
07.05. 02:00,Xelaju,Heredia,6,2
03.05. 23:30,Heredia,Xelaju,2,1
03.05. 21:00,Suchitepequez,Municipal,2,1
29.04. 19:00,Heredia,Comunicaciones,2,2
29.04. 19:00,Marquense,Xelaju,3,4
29.04. 19:00,Municipal,Juv. Realteca,1,0
29.04. 19:00,Petapa,Halcones,2,0
29.04. 19:00,Suchitepequez,Malacateco,2,0
29.04. 19:00,Zacapa,Mictlan,4,0
23.04. 00:00,Comunicaciones,Suchitepequez,4,3
22.04. 23:00,Malacateco,Municipal,1,0
22.04. 20:00,Xelaju,Zacapa,0,0
22.04. 19:00,Mictlan,Petapa,1,0
21.04. 23:15,Halcones,Heredia,3,0
21.04. 23:00,Juv. Realteca,Marquense,1,4
19.04. 04:00,Comunicaciones,Malacateco,2,1
19.04. 04:00,Marquense,Municipal,3,3
19.04. 04:00,Petapa,Xelaju,0,0
19.04. 04:00,Suchitepequez,Halcones,3,2
19.04. 04:00,Zacapa,Juv. Realteca,0,0
18.04. 23:00,Heredia,Mictlan,2,1
16.04. 00:00,Municipal,Zacapa,2,1
15.04. 23:00,Malacateco,Marquense,0,0
15.04. 19:00,Juv. Realteca,Petapa,1,2
15.04. 19:00,Mictlan,Suchitepequez,2,1
15.04. 04:00,Xelaju,Heredia,4,0
14.04. 23:15,Halcones,Comunicaciones,2,0
07.04. 23:00,Heredia,Juv. Realteca,2,1
05.04. 04:00,Petapa,Municipal,1,1
05.04. 01:00,Comunicaciones,Mictlan,4,1
04.04. 23:15,Halcones,Malacateco,2,0
04.04. 23:00,Zacapa,Marquense,1,0
04.04. 21:00,Suchitepequez,Xelaju,3,0
01.04. 23:00,Malacateco,Zacapa,3,3
01.04. 20:00,Marquense,Petapa,3,2
01.04. 19:00,Juv. Realteca,Suchitepequez,2,0
01.04. 19:00,Mictlan,Halcones,1,0
01.04. 19:00,Municipal,Heredia,4,2
01.04. 04:00,Xelaju,Comunicaciones,1,0
26.03. 00:00,Comunicaciones,Juv. Realteca,3,0
25.03. 20:00,Heredia,Marquense,2,0
25.03. 19:00,Mictlan,Malacateco,2,1
25.03. 19:00,Suchitepequez,Municipal,3,2
25.03. 04:00,Petapa,Zacapa,2,1
24.03. 22:15,Halcones,Xelaju,2,2
22.03. 03:00,Marquense,Suchitepequez,0,0
22.03. 03:00,Municipal,Comunicaciones,2,1
22.03. 03:00,Xelaju,Mictlan,2,0
22.03. 03:00,Zacapa,Heredia,1,1
21.03. 22:00,Malacateco,Petapa,1,1
