date,home_team,away_team,home_score,away_score
24.05. 04:00Pen,Herediano,Alajuelense,3,2
20.05. 04:15,Alajuelense,Herediano,1,1
14.05. 04:15,Saprissa,Alajuelense,1,0
13.05. 23:00,AD Santos,Herediano,1,1
11.05. 02:00,Alajuelense,Saprissa,2,0
10.05. 04:00,Herediano,AD Santos,2,1
07.05. 04:20,Cartagines,Limon,7,2
06.05. 23:00,Alajuelense,Puma Generalena,5,0
06.05. 23:00,Carmelita,Saprissa,2,3
06.05. 23:00,Herediano,AD Santos,1,1
06.05. 23:00,Zeledon,CS Uruguay,1,1
04.05. 01:00,Saprissa,Herediano,1,2
30.04. 23:00,Limon Black Star,Belen,3,2
29.04. 04:00,Alajuelense,Herediano,4,0
26.04. 04:00,Herediano,Cartagines,1,0
26.04. 04:00,Saprissa,Limon Black Star,2,1
22.04. 23:00,AD Santos,Cartagines,3,2
22.04. 23:00,Belen,Zeledon,1,0
22.04. 23:00,CS Uruguay,Herediano,1,2
22.04. 23:00,Puma Generalena,Carmelita,4,1
22.04. 22:00,Limon,Alajuelense,0,2
20.04. 02:00,Alajuelense,Carmelita,0,1
20.04. 00:00,Cartagines,Saprissa,1,1
20.04. 00:00,Herediano,Puma Generalena,3,2
19.04. 22:00,Limon Black Star,CS Uruguay,1,1
19.04. 22:00,Zeledon,Limon,1,0
18.04. 23:00,Belen,AD Santos,2,4
16.04. 04:00,Alajuelense,Limon Black Star,2,2
16.04. 04:00,Saprissa,CS Uruguay,4,1
15.04. 23:00,Puma Generalena,Herediano,1,1
13.04. 23:00,AD Santos,Zeledon,2,1
13.04. 01:30,Saprissa,Alajuelense,1,1
12.04. 23:30,Limon,Herediano,2,1
12.04. 23:00,Carmelita,Limon Black Star,1,0
12.04. 23:00,CS Uruguay,Belen,1,2
12.04. 21:30,Puma Generalena,Cartagines,1,1
10.04. 04:00,Carmelita,Cartagines,2,0
08.04. 23:00,AD Santos,CS Uruguay,2,1
08.04. 23:00,Limon,Belen,3,0
08.04. 23:00,Puma Generalena,Zeledon,1,2
06.04. 00:00,Belen,Puma Generalena,2,0
