date,home_team,away_team,home_score,away_score
16.05. 04:00,San Carlos,Saprissa,0,0
13.05. 00:00,Saprissa,San Carlos,1,1
09.05. 04:00,San Carlos,Herediano,4,1
09.05. 04:00,Saprissa,Zeledon,2,1
05.05. 23:00,Zeledon,Saprissa,1,1
05.05. 04:00,Herediano,San Carlos,2,0
28.04. 23:00,Alajuelense,Guadalupe,3,0
28.04. 23:00,Carmelita,San Carlos,1,3
28.04. 23:00,Cartagines,AD Santos,2,1
28.04. 23:00,Grecia,Saprissa,0,5
28.04. 23:00,Herediano,Zeledon,0,0
28.04. 23:00,Limon Black Star,Limon,2,0
21.04. 02:00,Alajuelense,Herediano,2,2
14.04. 23:05,Limon,Zeledon,3,1
14.04. 21:30,Carmelita,Alajuelense,1,1
14.04. 04:00,San Carlos,Cartagines,2,0
14.04. 04:00,Saprissa,Limon Black Star,4,0
14.04. 02:00,AD Santos,Herediano,1,1
14.04. 01:05,Guadalupe,Grecia,1,2
08.04. 01:00,Limon Black Star,San Carlos,1,0
07.04. 23:05,Grecia,Limon,0,0
07.04. 19:00,Cartagines,Carmelita,2,1
07.04. 04:00,Zeledon,AD Santos,1,1
07.04. 03:55,Herediano,Guadalupe,1,0
07.04. 02:00,Alajuelense,Saprissa,1,1
04.04. 23:05,Limon,Carmelita,2,0
04.04. 04:00,Herediano,Saprissa,2,0
02.04. 04:00,San Carlos,Limon,5,1
02.04. 03:30,Alajuelense,Grecia,1,0
31.03. 23:05,Guadalupe,Zeledon,0,1
31.03. 23:00,AD Santos,Saprissa,5,3
31.03. 21:30,Carmelita,Limon Black Star,1,1
31.03. 19:00,Cartagines,Herediano,2,1
29.03. 03:00,Zeledon,Alajuelense,2,4
29.03. 02:00,Limon Black Star,Herediano,1,1
28.03. 22:05,Limon,Cartagines,1,0
28.03. 03:00,Saprissa,San Carlos,1,1
28.03. 01:00,AD Santos,Grecia,3,0
27.03. 22:05,Guadalupe,Carmelita,1,1
25.03. 01:00,Herediano,Alajuelense,2,0
24.03. 22:55,Zeledon,Limon Black Star,3,1
24.03. 22:05,Limon,Guadalupe,1,1
24.03. 18:05,Grecia,Carmelita,1,1
24.03. 18:00,Cartagines,Saprissa,2,0
24.03. 02:30,San Carlos,AD Santos,1,0
22.03. 03:05,Guadalupe,Cartagines,0,3
22.03. 03:00,Carmelita,Herediano,0,3
21.03. 03:05,Alajuelense,Limon,1,0
21.03. 03:00,San Carlos,Grecia,2,2
21.03. 03:00,Saprissa,Zeledon,1,1
20.03. 03:00,AD Santos,Limon Black Star,2,1
18.03. 00:00,Saprissa,Herediano,2,1
17.03. 03:00,Zeledon,San Carlos,1,0
17.03. 02:30,Alajuelense,Cartagines,2,2
17.03. 01:00,AD Santos,Guadalupe,1,2
16.03. 23:00,Limon Black Star,Grecia,2,1
11.03. 00:05,Guadalupe,Saprissa,0,2
10.03. 23:00,Cartagines,Limon Black Star,2,2
10.03. 22:05,Grecia,Zeledon,2,2
10.03. 20:30,Carmelita,AD Santos,2,2
10.03. 02:55,Herediano,Limon,2,1
10.03. 01:00,San Carlos,Alajuelense,3,0
