date,home_team,away_team,home_score,away_score
28.05. 23:30,Alajuelense,Zeledon,1,0
22.05. 23:30,Zeledon,Alajuelense,1,3
16.05. 23:30,Saprissa,Alajuelense,2,2
08.05. 23:30,Alajuelense,Saprissa,1,0
01.05. 23:30AET,Alajuelense,Herediano,1,0
30.04. 23:30,Saprissa,Cartagines,2,1
28.04. 23:30,Herediano,Alajuelense,1,1
27.04. 23:30,Cartagines,Saprissa,0,0
24.04. 23:30,AD Ramonense,Liberia,2,0
24.04. 23:30,AD Santos,Cartagines,2,5
24.04. 23:30,Belen,Brujas,1,1
24.04. 23:30,Herediano,Carmelita,1,0
24.04. 23:30,Saprissa,Puntarenas FC,5,1
23.04. 23:30,Zeledon,Alajuelense,1,1
20.04. 23:30,Liberia,Saprissa,0,0
17.04. 23:30,AD Ramonense,Herediano,0,0
17.04. 23:30,Alajuelense,Brujas,2,0
17.04. 23:30,Belen,AD Santos,1,0
17.04. 23:30,Carmelita,Saprissa,2,0
17.04. 23:30,Cartagines,Zeledon,1,1
17.04. 23:30,Puntarenas FC,Liberia,4,2
13.04. 23:30,Alajuelense,AD Santos,3,3
13.04. 23:30,Belen,Cartagines,1,1
13.04. 23:30,Brujas,Zeledon,3,0
13.04. 23:30,Carmelita,AD Ramonense,2,1
13.04. 23:30,Puntarenas FC,Herediano,0,1
10.04. 23:30,Cartagines,Alajuelense,0,0
10.04. 23:30,Liberia,Herediano,3,2
10.04. 23:30,Puntarenas FC,Carmelita,5,2
10.04. 23:30,Saprissa,AD Ramonense,2,0
09.04. 23:30,Brujas,AD Santos,2,0
09.04. 23:30,Zeledon,Belen,4,2
03.04. 23:30,Belen,Alajuelense,3,3
03.04. 23:30,Herediano,Saprissa,0,1
03.04. 23:30,Liberia,Carmelita,1,0
02.04. 23:30,AD Ramonense,Puntarenas FC,1,0
02.04. 23:30,AD Santos,Zeledon,0,0
02.04. 23:30,Brujas,Cartagines,3,2
20.03. 23:30,Cartagines,Belen,2,1
20.03. 23:30,Liberia,AD Ramonense,2,2
20.03. 23:30,Puntarenas FC,AD Santos,2,2
20.03. 23:30,Saprissa,Herediano,0,0
19.03. 23:30,Alajuelense,Carmelita,3,4
19.03. 23:30,Zeledon,Brujas,4,3
13.03. 23:30,AD Ramonense,Alajuelense,2,3
13.03. 23:30,AD Santos,Belen,1,1
13.03. 23:30,Brujas,Saprissa,1,1
13.03. 23:30,Carmelita,Puntarenas FC,1,1
13.03. 23:30,Herediano,Liberia,4,1
12.03. 23:30,Zeledon,Cartagines,1,1
06.03. 23:30,Alajuelense,Herediano,0,0
06.03. 23:30,Belen,Carmelita,1,3
06.03. 23:30,Cartagines,AD Santos,1,0
06.03. 23:30,Liberia,Brujas,2,0
06.03. 23:30,Puntarenas FC,AD Ramonense,4,1
06.03. 23:30,Saprissa,Zeledon,2,0
02.03. 23:30,AD Santos,Alajuelense,1,4
27.02. 23:30,AD Ramonense,Belen,3,1
27.02. 23:30,Carmelita,AD Santos,0,0
27.02. 23:30,Saprissa,Cartagines,1,1
26.02. 23:30,Brujas,Alajuelense,1,1
26.02. 23:30,Herediano,Puntarenas FC,1,0
26.02. 23:30,Zeledon,Liberia,1,0
21.02. 23:30,AD Santos,AD Ramonense,2,0
20.02. 23:30,Belen,Herediano,3,1
20.02. 23:30,Cartagines,Carmelita,1,0
20.02. 23:30,Liberia,Saprissa,0,2
20.02. 23:30,Puntarenas FC,Brujas,6,2
19.02. 23:30,Alajuelense,Zeledon,2,0
16.02. 23:30,Zeledon,AD Santos,0,1
13.02. 23:30,AD Ramonense,Carmelita,1,5
13.02. 23:30,Herediano,AD Santos,2,0
13.02. 23:30,Liberia,Cartagines,1,1
13.02. 23:30,Saprissa,Alajuelense,1,0
12.02. 23:30,Brujas,Belen,3,0
12.02. 23:30,Zeledon,Puntarenas FC,2,1
08.02. 23:30,Belen,Zeledon,1,1
30.01. 23:30,AD Santos,Brujas,3,1
30.01. 23:30,Alajuelense,Liberia,3,2
30.01. 23:30,Carmelita,Herediano,0,1
30.01. 23:30,Cartagines,AD Ramonense,1,0
30.01. 23:30,Puntarenas FC,Saprissa,0,0
27.01. 23:30,Herediano,AD Ramonense,2,0
26.01. 23:30,Alajuelense,Cartagines,4,1
26.01. 23:30,Brujas,Carmelita,0,3
26.01. 23:30,Liberia,Puntarenas FC,1,2
26.01. 23:30,Saprissa,Belen,1,1
23.01. 23:30,AD Santos,Saprissa,1,1
23.01. 23:30,Belen,Liberia,1,0
23.01. 23:30,Carmelita,Zeledon,3,1
23.01. 23:30,Cartagines,Herediano,1,1
23.01. 23:30,Puntarenas FC,Alajuelense,2,0
22.01. 23:30,AD Ramonense,Brujas,0,1
19.01. 23:30,Alajuelense,Belen,1,0
19.01. 23:30,Brujas,Herediano,3,2
19.01. 23:30,Liberia,AD Santos,1,0
19.01. 23:30,Puntarenas FC,Cartagines,2,2
19.01. 23:30,Saprissa,Carmelita,3,0
19.01. 23:30,Zeledon,AD Ramonense,1,1
16.01. 23:30,Carmelita,Liberia,2,1
16.01. 23:30,Cartagines,Brujas,1,1
16.01. 23:30,Herediano,Zeledon,3,0
15.01. 23:30,AD Ramonense,Saprissa,3,1
15.01. 23:30,Belen,Puntarenas FC,1,1
29.12. 23:30AET,Saprissa,Zeledon,0,1
23.12. 23:30,Zeledon,Saprissa,0,0
20.12. 23:30,Herediano,Zeledon,0,3
19.12. 23:30Pen,Saprissa,Alajuelense,2,1
17.12. 23:30,Zeledon,Herediano,0,1
15.12. 23:30,Alajuelense,Saprissa,1,1
12.12. 23:30,Brujas,Belen,2,1
12.12. 23:30,Cartagines,AD Santos,4,0
12.12. 23:30,Saprissa,Zeledon,1,0
11.12. 23:30,Carmelita,Herediano,1,1
11.12. 23:30,Liberia,AD Ramonense,1,1
11.12. 23:30,Puntarenas FC,Alajuelense,1,2
08.12. 23:30,AD Santos,Belen,2,1
08.12. 23:30,Brujas,Saprissa,0,1
08.12. 23:30,Zeledon,Cartagines,3,1
05.12. 23:30,Alajuelense,Carmelita,3,1
05.12. 23:30,Herediano,AD Ramonense,3,2
04.12. 23:30,Liberia,Puntarenas FC,0,0
02.12. 23:30,Brujas,Zeledon,1,2
01.12. 23:30,Carmelita,Alajuelense,1,5
28.11. 23:30,AD Santos,Saprissa,2,1
28.11. 23:30,Alajuelense,Liberia,4,0
28.11. 23:30,Cartagines,Belen,2,1
28.11. 23:30,Herediano,Puntarenas FC,3,0
27.11. 23:30,AD Ramonense,Carmelita,0,0
27.11. 23:30,Zeledon,Brujas,1,0
25.11. 23:30,Herediano,Liberia,2,2
24.11. 23:30,AD Ramonense,Alajuelense,2,1
24.11. 23:30,AD Santos,Brujas,1,3
24.11. 23:30,Belen,Zeledon,1,2
24.11. 23:30,Carmelita,Puntarenas FC,3,2
24.11. 23:30,Saprissa,Cartagines,1,1
21.11. 23:30,Alajuelense,Herediano,3,1
21.11. 23:30,Cartagines,Brujas,0,2
20.11. 23:30,Carmelita,Liberia,1,0
20.11. 23:30,Puntarenas FC,AD Ramonense,4,1
20.11. 23:30,Saprissa,Belen,0,0
20.11. 23:30,Zeledon,AD Santos,1,1
14.11. 23:30,AD Ramonense,Liberia,2,3
14.11. 23:30,AD Santos,Puntarenas FC,2,1
14.11. 23:30,Belen,Cartagines,1,0
07.11. 23:30,Herediano,Saprissa,1,0
03.11. 23:30,Alajuelense,AD Ramonense,4,1
31.10. 23:30,Belen,AD Santos,1,1
31.10. 23:30,Cartagines,Zeledon,3,0
31.10. 23:30,Liberia,Herediano,0,2
31.10. 23:30,Puntarenas FC,Carmelita,1,1
31.10. 23:30,Saprissa,Brujas,1,3
24.10. 23:30,AD Ramonense,Puntarenas FC,2,0
24.10. 23:30,AD Santos,Cartagines,2,1
24.10. 23:30,Brujas,Liberia,1,1
24.10. 23:30,Herediano,Alajuelense,2,1
24.10. 23:30,Zeledon,Saprissa,0,0
23.10. 23:30,Carmelita,Belen,2,0
18.10. 23:30,Alajuelense,Brujas,1,1
17.10. 23:30,Cartagines,Saprissa,1,3
17.10. 23:30,Puntarenas FC,Herediano,0,5
16.10. 23:30,AD Santos,Carmelita,1,1
16.10. 23:30,Belen,AD Ramonense,1,0
16.10. 23:30,Liberia,Zeledon,5,2
03.10. 23:30,AD Ramonense,AD Santos,0,1
03.10. 23:30,Brujas,Puntarenas FC,2,0
03.10. 23:30,Carmelita,Cartagines,1,4
03.10. 23:30,Herediano,Belen,3,1
03.10. 23:30,Zeledon,Alajuelense,2,2
02.10. 23:30,Saprissa,Liberia,3,1
26.09. 23:30,AD Santos,Herediano,0,0
26.09. 23:30,Alajuelense,Saprissa,1,0
26.09. 23:30,Carmelita,AD Ramonense,1,1
26.09. 23:30,Cartagines,Liberia,3,0
26.09. 23:30,Puntarenas FC,Zeledon,2,2
25.09. 23:30,Belen,Brujas,1,3
22.09. 23:30,Saprissa,AD Santos,2,1
19.09. 23:30,AD Ramonense,Cartagines,1,0
19.09. 23:30,Brujas,AD Santos,0,0
19.09. 23:30,Herediano,Carmelita,3,0
19.09. 23:30,Liberia,Alajuelense,0,4
19.09. 23:30,Saprissa,Puntarenas FC,3,2
18.09. 23:30,Zeledon,Belen,3,1
15.09. 23:30,AD Ramonense,Herediano,1,3
15.09. 23:30,AD Santos,Zeledon,1,3
15.09. 23:30,Belen,Saprissa,2,3
15.09. 23:30,Carmelita,Brujas,1,0
15.09. 23:30,Cartagines,Alajuelense,0,0
15.09. 23:30,Puntarenas FC,Liberia,2,0
12.09. 23:30,Alajuelense,Puntarenas FC,4,2
12.09. 23:30,Brujas,AD Ramonense,1,2
12.09. 23:30,Herediano,Cartagines,1,0
12.09. 23:30,Liberia,Belen,2,2
11.09. 23:30,Zeledon,Carmelita,5,1
29.08. 23:30,Belen,Alajuelense,1,2
29.08. 23:30,Carmelita,Saprissa,1,3
29.08. 23:30,Cartagines,Puntarenas FC,4,1
28.08. 23:30,AD Ramonense,Zeledon,0,2
28.08. 23:30,AD Santos,Liberia,2,2
28.08. 23:30,Herediano,Brujas,3,1
22.08. 23:30,Alajuelense,AD Santos,3,1
22.08. 23:30,Brujas,Cartagines,0,3
22.08. 23:30,Liberia,Carmelita,1,2
22.08. 23:30,Puntarenas FC,Belen,2,1
22.08. 23:30,Zeledon,Herediano,0,0
21.08. 23:30,Saprissa,AD Ramonense,2,0
