date,home_team,away_team,home_score,away_score
15.05. 04:00,Alajuelense,San Carlos,1,0
09.05. 01:00,San Carlos,Alajuelense,0,1
02.05. 01:00,Saprissa,San Carlos,0,2
01.05. 04:00,Alajuelense,Herediano,4,0
25.04. 01:00,Herediano,Alajuelense,4,2
25.04. 01:00,San Carlos,Saprissa,1,2
18.04. 01:00,Saprissa,AD Santos,1,1
18.04. 00:30,Alajuelense,Zeledon,1,0
17.04. 23:00,San Carlos,Cartagines,4,1
17.04. 22:00,Limon,Herediano,2,2
11.04. 00:00,Zeledon,Alajuelense,1,1
10.04. 23:00,AD Santos,Saprissa,1,2
10.04. 19:00,Cartagines,San Carlos,1,1
10.04. 04:00,Herediano,Limon,2,0
04.04. 00:30,Alajuelense,San Carlos,0,0
04.04. 00:30,Herediano,Brujas,2,1
03.04. 22:00,Limon,Puntarenas FC,3,1
03.04. 19:00Awrd,Zeledon,AD Sarchi,3,0
03.04. 04:00,Saprissa,Cartagines,0,0
03.04. 03:00,AD Santos,Limon Black Star,4,1
28.03. 00:30,Alajuelense,Brujas,4,1
28.03. 00:00,San Carlos,AD Santos,1,0
27.03. 22:00,Limon,Cartagines,2,2
27.03. 19:00,AD Sarchi,Saprissa,0,3
27.03. 19:00,Limon Black Star,Herediano,1,1
27.03. 19:00,Puntarenas FC,Zeledon,1,2
24.03. 03:00,Saprissa,Zeledon,1,0
20.03. 23:00,San Carlos,Herediano,2,1
20.03. 22:00,AD Santos,Alajuelense,1,2
20.03. 18:00,Cartagines,AD Sarchi,3,0
20.03. 18:00,Puntarenas FC,Saprissa,2,2
20.03. 02:00,Brujas,Limon Black Star,1,2
19.03. 02:00,Zeledon,Limon,1,1
13.03. 23:30,Herediano,AD Santos,2,0
13.03. 21:00,Limon Black Star,Alajuelense,1,2
13.03. 18:00,AD Sarchi,Limon,0,3
13.03. 18:00,Cartagines,Puntarenas FC,2,0
12.03. 22:00,Brujas,San Carlos,3,3
10.03. 03:00,Saprissa,AD Sarchi,3,0
08.03. 02:30,San Carlos,Limon Black Star,1,0
06.03. 23:30,Alajuelense,Herediano,1,1
06.03. 23:00,Zeledon,Cartagines,0,1
06.03. 22:00,AD Santos,Brujas,1,2
06.03. 21:00,Limon,Saprissa,0,2
06.03. 18:00,Puntarenas FC,AD Sarchi,3,0
04.03. 02:30,Brujas,Alajuelense,3,0
03.03. 03:00,Cartagines,Limon,4,1
03.03. 03:00,Herediano,Limon Black Star,1,0
03.03. 03:00,Zeledon,Puntarenas FC,3,1
03.03. 02:00,AD Santos,San Carlos,1,1
27.02. 23:00,San Carlos,Alajuelense,1,2
27.02. 22:00,Brujas,Herediano,2,2
27.02. 22:00,Limon Black Star,AD Santos,1,3
27.02. 18:00,Cartagines,Saprissa,1,2
27.02. 18:00,Puntarenas FC,Limon,1,4
26.02. 22:00,AD Sarchi,Zeledon,1,2
20.02. 23:30,Herediano,San Carlos,3,2
20.02. 23:00,Saprissa,Puntarenas FC,2,0
20.02. 22:00,AD Sarchi,Cartagines,1,3
20.02. 21:00,Limon,Zeledon,4,0
20.02. 03:00,Alajuelense,AD Santos,3,2
20.02. 02:00,Limon Black Star,Brujas,1,2
16.02. 02:30,San Carlos,Brujas,3,0
14.02. 00:00,Alajuelense,Limon Black Star,2,2
13.02. 23:00,AD Santos,Herediano,1,1
13.02. 23:00,Zeledon,Saprissa,2,3
13.02. 21:30,Limon,AD Sarchi,1,1
13.02. 18:00,Puntarenas FC,Cartagines,0,1
11.02. 03:00,Cartagines,Zeledon,2,2
10.02. 03:30,Herediano,Alajuelense,0,1
10.02. 03:30,Saprissa,Limon,0,3
09.02. 22:00,Brujas,AD Santos,1,2
09.02. 21:00,Limon Black Star,San Carlos,2,1
08.02. 22:00,AD Sarchi,Puntarenas FC,1,0
06.02. 23:30,Herediano,Cartagines,3,3
06.02. 23:00,Zeledon,San Carlos,0,1
06.02. 22:00,Brujas,Saprissa,0,4
06.02. 21:00,Limon,Alajuelense,1,0
06.02. 18:00,Puntarenas FC,AD Santos,2,0
05.02. 22:00,AD Sarchi,Limon Black Star,2,4
01.02. 02:30,San Carlos,Limon,2,0
31.01. 00:00,Alajuelense,Zeledon,1,0
30.01. 23:00,AD Santos,AD Sarchi,2,0
30.01. 23:00,Saprissa,Herediano,0,2
30.01. 18:00,Cartagines,Brujas,1,1
30.01. 18:00,Limon Black Star,Puntarenas FC,0,2
27.01. 22:00,Brujas,Zeledon,1,3
27.01. 03:00,Cartagines,Limon Black Star,1,0
27.01. 03:00,Herediano,Limon,2,2
27.01. 03:00,Saprissa,AD Santos,3,0
27.01. 02:00,Puntarenas FC,San Carlos,0,2
26.01. 22:00,AD Sarchi,Alajuelense,3,2
23.01. 21:30,Limon Black Star,Saprissa,2,2
23.01. 19:00,Limon,Brujas,2,1
23.01. 18:00,Zeledon,Herediano,2,2
23.01. 03:00,Alajuelense,Puntarenas FC,3,2
23.01. 02:30,San Carlos,AD Sarchi,2,1
23.01. 02:00,AD Santos,Cartagines,0,0
18.01. 03:00,Alajuelense,Saprissa,2,1
16.01. 23:00,Zeledon,AD Santos,3,0
16.01. 22:00,Brujas,Puntarenas FC,1,1
16.01. 21:00,Herediano,AD Sarchi,1,1
16.01. 18:00,Limon,Limon Black Star,3,0
16.01. 18:00,San Carlos,Cartagines,1,0
13.01. 22:00,AD Sarchi,Brujas,0,2
09.01. 23:00,Saprissa,San Carlos,3,0
09.01. 18:00,Cartagines,Alajuelense,1,1
09.01. 18:00,Limon Black Star,Zeledon,1,0
09.01. 18:00,Puntarenas FC,Herediano,0,1
09.01. 02:00,AD Santos,Limon,1,1
19.12. 23:00Pen,Alajuelense,Herediano,2,1
13.12. 00:00,Herediano,Alajuelense,0,0
28.11. 23:00,Alajuelense,Cartagines,3,0
28.11. 03:00,Herediano,AD Santos,1,0
25.11. 03:00,AD Santos,Herediano,1,0
25.11. 03:00,Cartagines,Alajuelense,1,2
21.11. 18:00,Alajuelense,Zeledon,4,1
21.11. 18:00,Cartagines,Brujas,1,1
21.11. 03:00,Herediano,San Carlos,4,0
20.11. 22:00,AD Sarchi,AD Santos,0,3
14.11. 22:00,AD Santos,AD Sarchi,3,0
14.11. 04:00,Zeledon,Alajuelense,2,2
14.11. 02:00,San Carlos,Herediano,2,0
13.11. 22:00,Brujas,Cartagines,2,3
11.11. 18:00,AD Sarchi,Zeledon,0,3
11.11. 03:00,Cartagines,Saprissa,1,1
11.11. 03:00,Puntarenas FC,Limon,2,0
11.11. 03:00,San Carlos,Alajuelense,3,1
10.11. 22:00,Brujas,Herediano,2,1
10.11. 18:00,Limon Black Star,AD Santos,2,2
31.10. 23:00,Zeledon,Puntarenas FC,1,0
31.10. 22:00,AD Santos,San Carlos,0,0
31.10. 22:00,Brujas,Alajuelense,2,4
31.10. 18:00,Cartagines,Limon,2,1
31.10. 18:00,Herediano,Limon Black Star,4,1
31.10. 18:00,Saprissa,AD Sarchi,2,3
25.10. 02:00,Saprissa,Puntarenas FC,1,2
24.10. 23:00,AD Sarchi,Cartagines,2,0
24.10. 23:00,Limon,Zeledon,0,0
24.10. 19:00,Alajuelense,AD Santos,3,0
24.10. 19:00,Limon Black Star,Brujas,2,6
24.10. 04:00,Herediano,San Carlos,4,1
19.10. 03:30,San Carlos,Brujas,4,1
17.10. 23:00,AD Santos,Herediano,2,2
17.10. 23:00,Limon,AD Sarchi,3,2
17.10. 19:00,Alajuelense,Limon Black Star,3,0
17.10. 19:00,Puntarenas FC,Cartagines,2,0
17.10. 05:00,Zeledon,Saprissa,4,3
10.10. 23:00,AD Sarchi,Puntarenas FC,1,1
10.10. 19:00,Cartagines,Zeledon,1,0
10.10. 19:00,Limon Black Star,San Carlos,1,1
10.10. 19:00,Saprissa,Limon,3,1
10.10. 04:00,Herediano,Alajuelense,2,2
09.10. 23:00,Brujas,AD Santos,5,0
07.10. 04:00,Puntarenas FC,Saprissa,1,1
03.10. 23:00,AD Santos,Limon Black Star,2,0
03.10. 23:00,Herediano,Brujas,1,1
03.10. 23:00,Limon,Puntarenas FC,4,1
03.10. 23:00,Saprissa,Cartagines,1,2
03.10. 19:00,Alajuelense,San Carlos,0,1
03.10. 19:00,Zeledon,AD Sarchi,1,1
27.09. 22:00,Brujas,Limon Black Star,0,1
27.09. 00:00,San Carlos,Herediano,0,3
26.09. 23:00,AD Santos,Alajuelense,0,0
26.09. 19:00,Cartagines,AD Sarchi,0,0
26.09. 19:00,Zeledon,Limon,2,1
21.09. 03:30,Alajuelense,Brujas,3,2
19.09. 23:00,AD Sarchi,Saprissa,3,2
19.09. 23:00,Limon,Cartagines,2,1
19.09. 19:00,Limon Black Star,Herediano,0,4
19.09. 19:00,Puntarenas FC,Zeledon,1,2
19.09. 03:30,San Carlos,AD Santos,2,3
12.09. 22:00,Brujas,San Carlos,0,0
12.09. 19:15,Cartagines,Puntarenas FC,3,1
12.09. 19:00,Limon Black Star,Alajuelense,0,1
12.09. 04:00,Herediano,AD Santos,1,1
12.09. 01:00,Saprissa,Zeledon,4,1
12.09. 00:00,AD Sarchi,Limon,1,0
06.09. 19:00,Zeledon,Cartagines,1,2
05.09. 23:00,AD Santos,Brujas,0,2
05.09. 23:00,Limon,Saprissa,0,0
05.09. 19:00,Alajuelense,Herediano,3,1
05.09. 19:00,Puntarenas FC,AD Sarchi,2,5
05.09. 03:30,San Carlos,Limon Black Star,2,0
31.08. 23:00,Limon Black Star,AD Sarchi,1,3
30.08. 01:00,Saprissa,Brujas,3,2
29.08. 23:00,AD Santos,Puntarenas FC,1,1
29.08. 19:00,Cartagines,Herediano,0,0
29.08. 04:00,Alajuelense,Limon,2,1
29.08. 03:30,San Carlos,Zeledon,1,0
22.08. 23:00,Brujas,Cartagines,3,3
22.08. 23:00,Limon,San Carlos,2,0
22.08. 19:00,Puntarenas FC,Limon Black Star,3,0
22.08. 19:00,Zeledon,Alajuelense,0,1
22.08. 04:00,Herediano,Saprissa,3,1
22.08. 03:00,AD Sarchi,AD Santos,0,0
16.08. 19:00,Zeledon,Brujas,0,2
16.08. 00:00,San Carlos,Puntarenas FC,2,1
15.08. 23:00,Limon,Herediano,1,2
15.08. 19:00,Limon Black Star,Cartagines,3,0
15.08. 04:00,Alajuelense,AD Sarchi,2,1
15.08. 03:00,AD Santos,Saprissa,2,0
10.08. 03:00,Saprissa,Limon Black Star,4,1
09.08. 23:00,Brujas,Limon,3,1
08.08. 19:00,Cartagines,AD Santos,7,1
08.08. 19:00,Herediano,Zeledon,3,2
08.08. 04:00,Puntarenas FC,Alajuelense,0,2
08.08. 03:00,AD Sarchi,San Carlos,2,1
05.08. 04:00,Saprissa,Alajuelense,0,0
02.08. 20:00,Cartagines,San Carlos,0,0
02.08. 00:00,Puntarenas FC,Brujas,5,2
01.08. 23:00,AD Santos,Zeledon,1,1
01.08. 23:00,Limon Black Star,Limon,0,1
01.08. 03:00,AD Sarchi,Herediano,1,0
26.07. 00:00,Herediano,Puntarenas FC,2,0
26.07. 00:00,San Carlos,Saprissa,1,0
25.07. 23:00,Zeledon,Limon Black Star,2,1
25.07. 22:00,Limon,AD Santos,0,1
25.07. 19:00,Brujas,AD Sarchi,0,1
25.07. 04:00,Alajuelense,Cartagines,2,0
