date,home_team,away_team,home_score,away_score
27.05. 00:00,Saprissa,Alajuelense,3,0
23.05. 04:00,Alajuelense,Saprissa,1,0
20.05. 01:00,Saprissa,San Carlos,4,0
19.05. 04:00Pen,Herediano,Alajuelense,1,1
17.05. 03:00,San Carlos,Saprissa,0,1
16.05. 04:00,Alajuelense,Herediano,1,0
12.05. 23:00,Alajuelense,Guanacasteca,5,0
12.05. 23:00,Grecia,San Carlos,2,2
12.05. 23:00,Saprissa,AD Santos,3,1
12.05. 23:00,Sporting San Jose,Herediano,1,1
12.05. 23:00,Zeledon,Liberia,0,3
12.05. 01:00,Puntarenas FC,Cartagines,1,1
09.05. 04:30,Herediano,Puntarenas FC,3,0
09.05. 03:00,AD Santos,Alajuelense,0,3
09.05. 02:00,Cartagines,Sporting San Jose,1,1
08.05. 23:00,Guanacasteca,Zeledon,4,0
08.05. 04:00,Liberia,Grecia,1,0
08.05. 03:00,San Carlos,Saprissa,0,3
05.05. 23:00,Puntarenas FC,Saprissa,0,2
05.05. 19:00,Cartagines,AD Santos,1,1
05.05. 03:00,Sporting San Jose,Alajuelense,1,1
05.05. 03:00,Zeledon,Herediano,1,0
03.05. 23:00,Grecia,Guanacasteca,0,1
01.05. 23:00,Cartagines,Zeledon,0,2
01.05. 04:00,Herediano,Alajuelense,1,1
29.04. 00:00,Saprissa,Guanacasteca,4,1
28.04. 02:00,Sporting San Jose,Liberia,3,2
27.04. 23:00,Grecia,AD Santos,0,1
27.04. 23:00,Puntarenas FC,San Carlos,2,2
25.04. 04:00,Liberia,San Carlos,3,3
23.04. 04:00,Guanacasteca,Herediano,1,2
22.04. 03:15,San Carlos,Sporting San Jose,0,1
22.04. 02:00,Liberia,Cartagines,3,1
22.04. 01:00,AD Santos,Puntarenas FC,2,1
21.04. 04:00,Alajuelense,Saprissa,2,2
21.04. 00:00,Zeledon,Grecia,1,1
19.04. 04:00,Herediano,Cartagines,1,1
18.04. 04:00,Alajuelense,Grecia,3,1
18.04. 02:00,Sporting San Jose,AD Santos,2,1
17.04. 23:00,Guanacasteca,San Carlos,0,1
17.04. 23:00,Puntarenas FC,Zeledon,0,0
17.04. 04:00,Saprissa,Liberia,2,2
14.04. 04:30,Zeledon,Alajuelense,0,1
14.04. 02:00,AD Santos,Herediano,0,4
14.04. 01:45,Cartagines,San Carlos,3,1
13.04. 23:00,Grecia,Saprissa,0,1
13.04. 23:00,Puntarenas FC,Sporting San Jose,2,1
13.04. 04:00,Liberia,Guanacasteca,1,0
08.04. 01:00,Saprissa,Sporting San Jose,2,1
07.04. 23:00,Guanacasteca,Puntarenas FC,3,0
07.04. 04:00,Herediano,Grecia,3,3
07.04. 03:15,San Carlos,Zeledon,3,1
07.04. 01:00,AD Santos,Liberia,3,0
07.04. 01:00,Cartagines,Alajuelense,0,0
04.04. 04:00,Saprissa,Zeledon,1,0
01.04. 23:00,Grecia,Cartagines,2,0
01.04. 03:00,Alajuelense,San Carlos,1,1
01.04. 01:30,Sporting San Jose,Guanacasteca,3,2
01.04. 00:00,Saprissa,Herediano,2,0
31.03. 23:00,Puntarenas FC,Liberia,1,2
30.03. 02:00,Zeledon,AD Santos,2,1
28.03. 03:00,Cartagines,Saprissa,3,4
28.03. 02:00,San Carlos,Herediano,2,0
27.03. 22:00,Grecia,Puntarenas FC,0,1
27.03. 02:30,Liberia,Alajuelense,0,4
27.03. 01:00,AD Santos,Guanacasteca,0,0
27.03. 00:00,Zeledon,Sporting San Jose,1,2
10.03. 23:00,AD Santos,Saprissa,1,3
10.03. 22:00,Guanacasteca,Alajuelense,3,0
10.03. 03:00,Herediano,Sporting San Jose,2,0
10.03. 02:00,San Carlos,Grecia,2,0
10.03. 00:00,Cartagines,Puntarenas FC,0,0
09.03. 03:00,Liberia,Zeledon,3,1
04.03. 01:00,Sporting San Jose,Cartagines,2,0
03.03. 23:00,Saprissa,San Carlos,2,2
03.03. 03:00,Zeledon,Guanacasteca,0,0
02.03. 22:00,Grecia,Liberia,1,2
02.03. 22:00,Puntarenas FC,Herediano,0,0
02.03. 03:00,Alajuelense,AD Santos,4,0
29.02. 03:00,Herediano,Liberia,4,0
29.02. 01:30,Sporting San Jose,Grecia,4,1
28.02. 22:00,Guanacasteca,Cartagines,1,0
28.02. 02:00,San Carlos,AD Santos,4,0
26.02. 01:00,Zeledon,Cartagines,2,2
25.02. 22:00,AD Santos,Grecia,0,2
25.02. 22:00,Liberia,Sporting San Jose,2,0
25.02. 02:30,San Carlos,Puntarenas FC,1,1
25.02. 01:00,Alajuelense,Herediano,0,1
24.02. 22:00,Guanacasteca,Saprissa,0,0
22.02. 03:00,Herediano,AD Santos,2,1
22.02. 02:00,San Carlos,Cartagines,2,0
21.02. 22:00,Guanacasteca,Liberia,1,1
21.02. 03:00,Alajuelense,Zeledon,3,2
21.02. 02:00,Sporting San Jose,Puntarenas FC,1,0
19.02. 01:00,Herediano,Guanacasteca,2,1
18.02. 18:00,Cartagines,Liberia,0,1
18.02. 02:15,Puntarenas FC,AD Santos,3,1
17.02. 22:00,Grecia,Zeledon,2,1
17.02. 04:00,Saprissa,Alajuelense,0,0
17.02. 01:00,Sporting San Jose,San Carlos,0,2
12.02. 00:00,AD Santos,Sporting San Jose,0,2
11.02. 22:00,Grecia,Alajuelense,1,1
11.02. 18:00,Cartagines,Herediano,1,3
11.02. 04:00,Zeledon,Puntarenas FC,1,0
11.02. 02:00,San Carlos,Guanacasteca,1,1
11.02. 01:00,Liberia,Saprissa,1,2
09.02. 03:00,Alajuelense,Puntarenas FC,3,2
02.02. 03:00,Saprissa,Grecia,1,0
29.01. 02:00,Liberia,AD Santos,5,0
28.01. 23:00,Alajuelense,Cartagines,0,1
28.01. 22:00,Puntarenas FC,Guanacasteca,3,2
28.01. 03:00,Zeledon,San Carlos,2,1
28.01. 01:00,Sporting San Jose,Saprissa,0,2
27.01. 22:00,Grecia,Herediano,0,1
26.01. 03:00,Liberia,Puntarenas FC,2,1
26.01. 02:00,San Carlos,Alajuelense,2,3
25.01. 03:00,Herediano,Saprissa,2,1
25.01. 01:00,AD Santos,Zeledon,2,1
24.01. 22:00,Guanacasteca,Sporting San Jose,4,2
24.01. 03:00,Cartagines,Grecia,2,0
22.01. 01:00,Sporting San Jose,Zeledon,0,0
21.01. 23:00,Saprissa,Cartagines,1,1
21.01. 03:30,Herediano,San Carlos,0,1
21.01. 03:00,Puntarenas FC,Grecia,0,0
21.01. 01:00,Alajuelense,Liberia,0,0
20.01. 22:00,Guanacasteca,AD Santos,2,2
19.01. 03:00,Zeledon,Saprissa,1,0
18.01. 03:00,Liberia,Herediano,0,1
18.01. 02:00,Puntarenas FC,Alajuelense,0,1
17.01. 22:00,Grecia,Sporting San Jose,2,2
17.01. 03:00,Cartagines,Guanacasteca,1,2
17.01. 02:00,AD Santos,San Carlos,2,4
14.01. 23:00,Herediano,Zeledon,1,0
14.01. 03:00,Saprissa,Puntarenas FC,3,0
14.01. 02:00,San Carlos,Liberia,3,2
13.01. 23:00,AD Santos,Cartagines,0,2
13.01. 22:00,Guanacasteca,Grecia,1,0
13.01. 03:00,Alajuelense,Sporting San Jose,1,0
18.12. 00:00,Saprissa,Herediano,1,0
15.12. 03:00,Herediano,Saprissa,1,2
11.12. 00:00,Alajuelense,Herediano,1,0
10.12. 03:00,Saprissa,Cartagines,4,0
03.12. 18:00,Cartagines,Saprissa,0,2
03.12. 03:00,Herediano,Alajuelense,3,0
27.11. 01:00,Liberia,San Carlos,0,1
26.11. 22:00,AD Santos,Saprissa,1,2
26.11. 03:00,Alajuelense,Guanacasteca,3,4
26.11. 03:00,Herediano,Sporting San Jose,3,0
26.11. 03:00,Zeledon,Cartagines,1,0
26.11. 00:00,Puntarenas FC,Grecia,1,2
24.11. 02:00,San Carlos,Zeledon,1,0
23.11. 22:00,Grecia,Saprissa,1,2
23.11. 03:00,Herediano,AD Santos,3,0
23.11. 02:00,Puntarenas FC,Alajuelense,1,2
22.11. 22:00,Guanacasteca,Liberia,4,2
22.11. 03:00,Sporting San Jose,Cartagines,1,1
15.11. 22:00,Guanacasteca,Herediano,0,1
13.11. 01:00,Sporting San Jose,AD Santos,1,0
12.11. 23:00,Saprissa,Zeledon,4,0
12.11. 18:00,Cartagines,Alajuelense,1,1
12.11. 03:00,Liberia,Puntarenas FC,0,0
12.11. 02:00,San Carlos,Herediano,2,1
11.11. 22:00,Guanacasteca,Grecia,0,0
10.11. 03:00,Liberia,Saprissa,1,2
09.11. 03:30,Herediano,Cartagines,1,0
09.11. 03:15,Puntarenas FC,Sporting San Jose,4,0
09.11. 01:00,AD Santos,San Carlos,0,2
09.11. 01:00,Alajuelense,Grecia,2,0
08.11. 22:00,Zeledon,Guanacasteca,0,0
05.11. 22:00,Grecia,Herediano,0,0
05.11. 18:00,Cartagines,Liberia,3,2
05.11. 03:00,Saprissa,Alajuelense,1,0
05.11. 00:00,Sporting San Jose,Zeledon,4,0
04.11. 22:00,Guanacasteca,AD Santos,1,0
04.11. 02:30,San Carlos,Puntarenas FC,2,1
29.10. 23:00,Saprissa,San Carlos,2,1
29.10. 03:00,Alajuelense,Herediano,1,0
29.10. 01:00,Zeledon,Grecia,0,2
28.10. 23:00,Puntarenas FC,Guanacasteca,1,2
28.10. 04:00,Liberia,Sporting San Jose,2,1
28.10. 03:00,AD Santos,Cartagines,1,0
23.10. 00:00,AD Santos,Zeledon,2,0
23.10. 00:00,Grecia,Liberia,2,3
22.10. 04:00,Herediano,Puntarenas FC,2,1
22.10. 03:30,San Carlos,Alajuelense,0,1
22.10. 01:00,Cartagines,Saprissa,0,4
22.10. 01:00,Sporting San Jose,Guanacasteca,1,1
19.10. 04:30,Alajuelense,Zeledon,2,0
19.10. 02:00,Cartagines,San Carlos,4,3
18.10. 04:00,Saprissa,Puntarenas FC,4,1
18.10. 02:00,Sporting San Jose,Grecia,2,1
17.10. 23:00,Liberia,AD Santos,1,1
09.10. 02:00,San Carlos,Guanacasteca,0,1
09.10. 00:00,Alajuelense,Sporting San Jose,1,2
08.10. 23:00,Puntarenas FC,Cartagines,0,4
08.10. 04:00,Herediano,Saprissa,2,0
08.10. 01:00,Zeledon,Liberia,3,2
07.10. 03:00,Grecia,AD Santos,0,0
02.10. 02:00,Saprissa,Guanacasteca,4,0
01.10. 23:00,Liberia,Alajuelense,3,3
01.10. 19:00,Cartagines,Grecia,4,1
01.10. 04:10,San Carlos,Sporting San Jose,2,2
01.10. 04:00,Zeledon,Herediano,1,4
01.10. 02:00,AD Santos,Puntarenas FC,2,1
25.09. 23:00,Grecia,San Carlos,1,0
25.09. 02:00,Sporting San Jose,Saprissa,1,2
24.09. 23:00,Puntarenas FC,Zeledon,2,0
24.09. 04:00,Alajuelense,AD Santos,4,0
24.09. 01:30,Herediano,Liberia,2,2
23.09. 23:00,Guanacasteca,Cartagines,1,2
22.09. 04:00,Grecia,Puntarenas FC,1,1
21.09. 04:15,San Carlos,Liberia,2,1
21.09. 04:00,Cartagines,Zeledon,4,0
21.09. 02:00,Sporting San Jose,Herediano,1,3
20.09. 04:00,Saprissa,AD Santos,2,0
19.09. 23:00,Guanacasteca,Alajuelense,3,2
17.09. 19:00,Cartagines,Sporting San Jose,2,1
17.09. 04:00,Alajuelense,Puntarenas FC,2,0
17.09. 02:10,AD Santos,Herediano,1,1
17.09. 01:00,Zeledon,San Carlos,2,2
16.09. 04:30,Liberia,Guanacasteca,0,1
16.09. 02:00,Saprissa,Grecia,7,0
14.09. 04:30,Alajuelense,Cartagines,2,0
14.09. 03:00,Puntarenas FC,Liberia,1,0
14.09. 02:00,Herediano,San Carlos,2,1
13.09. 23:00,Grecia,Guanacasteca,1,2
13.09. 04:00,Zeledon,Saprissa,2,2
13.09. 02:00,AD Santos,Sporting San Jose,0,0
11.09. 00:00,Grecia,Alajuelense,1,2
10.09. 19:00,Cartagines,Herediano,1,1
10.09. 04:00,Saprissa,Liberia,2,0
10.09. 03:00,San Carlos,AD Santos,2,2
10.09. 00:00,Sporting San Jose,Puntarenas FC,0,3
09.09. 23:00,Guanacasteca,Zeledon,1,2
04.09. 01:00,Alajuelense,Saprissa,2,1
03.09. 04:00,Herediano,Grecia,3,0
03.09. 02:00,AD Santos,Guanacasteca,1,0
03.09. 01:30,Liberia,Cartagines,2,1
02.09. 23:00,Puntarenas FC,San Carlos,1,0
02.09. 23:00,Zeledon,Sporting San Jose,1,2
28.08. 02:00,Herediano,Alajuelense,2,3
27.08. 23:00,Guanacasteca,Puntarenas FC,3,2
27.08. 03:00,San Carlos,Saprissa,1,2
27.08. 00:00,Sporting San Jose,Liberia,3,4
26.08. 23:00,Grecia,Zeledon,2,2
26.08. 04:00,Cartagines,AD Santos,1,0
21.08. 23:00,Puntarenas FC,Herediano,3,2
21.08. 02:00,Liberia,Grecia,1,1
20.08. 23:00,Guanacasteca,Sporting San Jose,3,1
20.08. 04:00,Saprissa,Cartagines,2,1
20.08. 01:00,Zeledon,AD Santos,1,1
19.08. 04:00,Alajuelense,San Carlos,3,0
14.08. 02:00,Puntarenas FC,Saprissa,2,4
14.08. 00:00,Zeledon,Alajuelense,1,2
13.08. 04:00,Herediano,Guanacasteca,0,1
13.08. 02:00,AD Santos,Liberia,3,3
12.08. 23:00,Grecia,Sporting San Jose,0,1
12.08. 03:30,San Carlos,Cartagines,1,1
07.08. 01:00,Saprissa,Herediano,1,2
06.08. 19:00,Cartagines,Puntarenas FC,1,0
06.08. 04:15,Sporting San Jose,Alajuelense,0,0
06.08. 04:00,Liberia,Zeledon,3,0
06.08. 02:00,AD Santos,Grecia,2,0
05.08. 23:00,Guanacasteca,San Carlos,0,0
31.07. 02:00,Grecia,Cartagines,3,4
31.07. 01:00,Sporting San Jose,San Carlos,1,0
30.07. 23:00,Guanacasteca,Saprissa,0,1
30.07. 04:30,Herediano,Zeledon,4,0
