date,home_team,away_team,home_score,away_score
08.02. 23:30,Zeledon,Guanacasteca,0,1
04.02. 23:30,AD Ramonense,AD Barbarena,2,2
04.02. 23:30,Alajuelense,Guanacasteca,1,1
04.02. 23:30,Carmelita,Zeledon,1,1
04.02. 23:30,Herediano,AD Santos,2,0
04.02. 23:30,San Carlos,Liberia,0,1
04.02. 23:30,Saprissa,Cartagines,2,0
01.02. 23:30,AD Ramonense,Zeledon,2,0
01.02. 23:30,Alajuelense,AD Santos,1,0
01.02. 23:30,Guanacasteca,Cartagines,1,1
01.02. 23:30,Herediano,AD Barbarena,3,0
01.02. 23:30,San Carlos,Carmelita,1,1
01.02. 23:30,Saprissa,Liberia,1,0
25.01. 23:30,AD Barbarena,Saprissa,0,2
25.01. 23:30,AD Ramonense,San Carlos,2,0
25.01. 23:30,AD Santos,Guanacasteca,2,1
25.01. 23:30,Carmelita,Herediano,2,3
25.01. 23:30,Liberia,Alajuelense,3,4
25.01. 23:30,Zeledon,Cartagines,0,0
18.01. 23:30,Alajuelense,AD Barbarena,2,3
18.01. 23:30,Cartagines,AD Santos,1,0
18.01. 23:30,Guanacasteca,Liberia,5,0
18.01. 23:30,Herediano,AD Ramonense,1,0
18.01. 23:30,San Carlos,Zeledon,0,0
18.01. 23:30,Saprissa,Carmelita,3,1
02.01. 23:00,San Carlos,Alajuelense,1,2
27.12. 23:00,AD Santos,Liberia,0,1
27.12. 23:00,Alajuelense,AD Ramonense,3,0
27.12. 23:00,Cartagines,AD Barbarena,2,1
27.12. 23:00,Guanacasteca,Carmelita,0,0
27.12. 23:00,Herediano,Zeledon,1,2
27.12. 23:00,Saprissa,San Carlos,1,0
20.12. 23:00,AD Barbarena,Guanacasteca,2,0
20.12. 23:00,AD Ramonense,Saprissa,3,0
20.12. 23:00,Carmelita,Alajuelense,3,0
20.12. 23:00,Liberia,Cartagines,1,2
20.12. 23:00,Zeledon,AD Santos,0,0
13.12. 23:00,AD Barbarena,AD Santos,2,2
13.12. 23:00,AD Ramonense,Guanacasteca,3,0
13.12. 23:00,Carmelita,Cartagines,0,2
13.12. 23:00,Herediano,Saprissa,2,2
13.12. 23:00,Liberia,Zeledon,2,1
10.12. 23:00,AD Santos,Carmelita,0,0
10.12. 23:00,Alajuelense,Herediano,1,1
10.12. 23:00,Cartagines,AD Ramonense,0,1
10.12. 23:00,Guanacasteca,San Carlos,1,1
10.12. 23:00,Liberia,AD Barbarena,1,0
10.12. 23:00,Zeledon,Saprissa,1,2
06.12. 23:00,AD Ramonense,AD Santos,0,1
06.12. 23:00,Carmelita,Liberia,2,2
06.12. 23:00,Herediano,Guanacasteca,2,0
06.12. 23:00,San Carlos,Cartagines,2,1
06.12. 23:00,Saprissa,Alajuelense,4,1
03.12. 23:00,Alajuelense,AD Santos,1,1
03.12. 23:00,Herediano,San Carlos,1,0
03.12. 18:00,Herediano,AD Barbarena,0,1
30.11. 23:00,AD Barbarena,Carmelita,3,1
30.11. 23:00,AD Santos,San Carlos,2,1
30.11. 23:00,Cartagines,Herediano,1,2
30.11. 23:00,Guanacasteca,Saprissa,0,1
30.11. 23:00,Liberia,AD Ramonense,2,1
30.11. 23:00,Zeledon,Alajuelense,0,0
26.11. 23:00,AD Ramonense,AD Barbarena,1,1
26.11. 23:00,Alajuelense,Guanacasteca,1,1
26.11. 23:00,Carmelita,Zeledon,1,1
26.11. 23:00,Herediano,AD Santos,2,0
26.11. 23:00,San Carlos,Liberia,1,1
26.11. 23:00,Saprissa,Cartagines,1,0
22.11. 23:00,AD Barbarena,San Carlos,1,2
22.11. 23:00,AD Santos,Saprissa,1,2
22.11. 23:00,Carmelita,AD Ramonense,4,1
22.11. 23:00,Cartagines,Alajuelense,2,4
22.11. 23:00,Liberia,Herediano,2,2
22.11. 23:00,Zeledon,Guanacasteca,0,1
15.11. 23:00,AD Ramonense,Zeledon,1,0
15.11. 23:00,Guanacasteca,Cartagines,1,0
15.11. 23:00,San Carlos,Carmelita,0,2
15.11. 23:00,Saprissa,Liberia,5,1
08.11. 23:00,AD Barbarena,Saprissa,2,4
08.11. 23:00,AD Ramonense,San Carlos,0,1
08.11. 23:00,AD Santos,Guanacasteca,3,4
08.11. 23:00,Carmelita,Herediano,4,0
08.11. 23:00,Liberia,Alajuelense,3,2
08.11. 23:00,Zeledon,Cartagines,4,2
06.11. 23:00,AD Barbarena,Zeledon,2,1
05.11. 23:00,Cartagines,Liberia,2,1
02.11. 23:00,Alajuelense,AD Barbarena,2,1
02.11. 23:00,Cartagines,AD Santos,0,0
02.11. 23:00,Guanacasteca,Liberia,1,0
02.11. 23:00,Herediano,AD Ramonense,1,1
02.11. 23:00,San Carlos,Zeledon,0,2
02.11. 23:00,Saprissa,Carmelita,2,0
29.10. 23:00,Alajuelense,San Carlos,2,0
26.10. 23:00,AD Santos,Zeledon,2,1
26.10. 23:00,Alajuelense,Carmelita,1,0
26.10. 23:00,Guanacasteca,AD Barbarena,0,0
26.10. 23:00,Saprissa,AD Ramonense,2,0
20.10. 23:00,Carmelita,Guanacasteca,0,1
19.10. 23:00,AD Barbarena,Cartagines,1,1
19.10. 23:00,AD Ramonense,Alajuelense,5,3
19.10. 23:00,Liberia,AD Santos,0,0
19.10. 23:00,San Carlos,Saprissa,3,3
19.10. 23:00,Zeledon,Herediano,0,2
16.10. 23:00,Saprissa,Herediano,2,1
15.10. 23:00,Cartagines,San Carlos,2,1
11.10. 23:00,AD Santos,AD Barbarena,0,0
11.10. 23:00,Cartagines,Carmelita,2,1
11.10. 23:00,Guanacasteca,AD Ramonense,1,0
11.10. 23:00,Zeledon,Liberia,1,1
04.10. 23:00,AD Barbarena,Liberia,2,0
04.10. 23:00,AD Ramonense,Cartagines,2,1
04.10. 23:00,Carmelita,AD Santos,0,0
04.10. 23:00,Herediano,Alajuelense,1,0
04.10. 23:00,San Carlos,Guanacasteca,3,1
04.10. 23:00,Saprissa,Zeledon,4,2
01.10. 23:00,San Carlos,AD Santos,2,1
28.09. 23:00,Alajuelense,Saprissa,3,3
28.09. 23:00,Guanacasteca,Herediano,0,1
28.09. 23:00,Liberia,Carmelita,0,1
27.09. 23:00,AD Santos,AD Ramonense,1,1
27.09. 23:00,Zeledon,AD Barbarena,2,0
24.09. 23:00,AD Santos,Herediano,4,2
24.09. 23:00,Cartagines,Saprissa,1,2
21.09. 23:00,AD Ramonense,Liberia,0,2
21.09. 23:00,Carmelita,AD Barbarena,1,4
21.09. 23:00,Herediano,Cartagines,4,1
21.09. 23:00,Saprissa,Guanacasteca,3,0
20.09. 23:00,Alajuelense,Zeledon,1,0
17.09. 23:00,Alajuelense,Cartagines,3,0
17.09. 23:00,Saprissa,AD Santos,2,1
14.09. 23:00,AD Barbarena,AD Ramonense,3,2
14.09. 23:00,Liberia,San Carlos,1,1
13.09. 23:00,Guanacasteca,Alajuelense,1,3
13.09. 23:00,Zeledon,Carmelita,3,0
07.09. 23:00,Guanacasteca,Zeledon,1,2
06.09. 23:00,AD Ramonense,Carmelita,3,0
06.09. 23:00,San Carlos,AD Barbarena,1,1
03.09. 23:00,Herediano,Liberia,2,1
31.08. 23:00,AD Barbarena,Herediano,5,1
31.08. 23:00,AD Santos,Alajuelense,0,0
31.08. 23:00,Carmelita,San Carlos,2,0
31.08. 23:00,Liberia,Saprissa,2,3
30.08. 23:00,Cartagines,Guanacasteca,1,1
30.08. 23:00,Zeledon,AD Ramonense,2,1
27.08. 23:00,AD Barbarena,Alajuelense,1,1
27.08. 23:00,Carmelita,Saprissa,1,2
24.08. 23:00,Alajuelense,Liberia,1,2
24.08. 23:00,Guanacasteca,AD Santos,1,0
24.08. 23:00,Herediano,Carmelita,3,2
24.08. 23:00,Saprissa,AD Barbarena,5,0
23.08. 23:00,Cartagines,Zeledon,1,2
23.08. 23:00,San Carlos,AD Ramonense,1,1
17.08. 23:00,AD Ramonense,Herediano,0,2
17.08. 23:00,AD Santos,Cartagines,2,1
17.08. 23:00,Liberia,Guanacasteca,2,2
17.08. 23:00,Zeledon,San Carlos,1,1
