date,home_team,away_team,home_score,away_score
30.05. 02:00,Olimpia,Marathon,1,0
22.05. 02:00,Marathon,Olimpia,1,1
16.05. 02:00,Olimpia,Real Espana,1,1
15.05. 02:00,Victoria,Marathon,1,2
13.05. 02:00,Real Espana,Olimpia,1,4
12.05. 02:00,Marathon,Victoria,2,1
08.05. 02:00,Marathon,Universidad NAH,4,0
08.05. 02:00,Olimpia,Real Espana,2,1
08.05. 02:00,Platense,Motagua,2,3
08.05. 02:00,Vida,Victoria,1,1
01.05. 02:00,Atletico Olanchano,Motagua,1,1
01.05. 02:00,Marathon,Vida,3,0
01.05. 02:00,Universidad NAH,Real Espana,0,0
01.05. 02:00,Victoria,Platense,0,1
24.04. 02:00,Motagua,Marathon,1,0
24.04. 02:00,Universidad NAH,Atletico Olanchano,2,0
24.04. 02:00,Victoria,Olimpia,2,3
23.04. 02:00,Real Espana,Vida,3,0
18.04. 02:00,Atletico Olanchano,Victoria,2,4
18.04. 02:00,Marathon,Platense,0,1
18.04. 02:00,Olimpia,Motagua,0,0
17.04. 02:00,Vida,Universidad NAH,2,1
14.04. 02:00,Atletico Olanchano,Marathon,2,2
14.04. 02:00,Motagua,Victoria,1,2
14.04. 02:00,Real Espana,Platense,3,2
14.04. 02:00,Universidad NAH,Olimpia,0,2
04.04. 02:00,Platense,Atletico Olanchano,2,2
03.04. 02:00,Olimpia,Vida,1,1
03.04. 02:00,Real Espana,Motagua,3,2
03.04. 02:00,Victoria,Marathon,1,0
28.03. 03:00,Atletico Olanchano,Olimpia,0,3
28.03. 03:00,Platense,Vida,2,0
27.03. 02:00,Marathon,Real Espana,1,0
27.03. 02:00,Victoria,Universidad NAH,1,0
21.03. 02:00,Olimpia,Platense,2,0
21.03. 02:00,Real Espana,Victoria,2,1
20.03. 02:00,Universidad NAH,Motagua,0,3
20.03. 02:00,Vida,Atletico Olanchano,2,2
14.03. 02:00,Atletico Olanchano,Real Espana,3,1
14.03. 02:00,Marathon,Olimpia,2,1
14.03. 02:00,Motagua,Vida,1,1
14.03. 02:00,Platense,Universidad NAH,1,0
10.03. 02:00,Victoria,Real Espana,3,1
07.03. 02:00,Motagua,Platense,1,0
07.03. 02:00,Real Espana,Olimpia,3,4
06.03. 02:00,Universidad NAH,Marathon,0,0
06.03. 02:00,Victoria,Vida,2,0
03.03. 02:00,Motagua,Universidad NAH,0,1
02.03. 02:00,Platense,Victoria,0,2
29.02. 02:00,Motagua,Atletico Olanchano,2,1
29.02. 02:00,Platense,Olimpia,1,2
29.02. 02:00,Real Espana,Universidad NAH,2,1
29.02. 02:00,Vida,Marathon,1,2
26.02. 02:00,Atletico Olanchano,Universidad NAH,2,1
26.02. 02:00,Olimpia,Victoria,4,0
25.02. 02:00,Marathon,Motagua,3,1
25.02. 02:00,Vida,Real Espana,1,1
22.02. 02:00,Motagua,Olimpia,2,2
22.02. 02:00,Platense,Marathon,1,1
21.02. 02:00,Universidad NAH,Vida,0,0
21.02. 02:00,Victoria,Atletico Olanchano,3,1
15.02. 02:00,Olimpia,Universidad NAH,0,0
15.02. 02:00,Platense,Real Espana,1,4
14.02. 02:00,Marathon,Atletico Olanchano,2,1
14.02. 02:00,Victoria,Motagua,3,2
11.02. 02:00,Olimpia,Marathon,2,1
08.02. 02:00,Atletico Olanchano,Platense,2,0
08.02. 02:00,Motagua,Real Espana,2,1
07.02. 02:00,Marathon,Victoria,0,0
07.02. 02:00,Vida,Olimpia,2,3
04.02. 02:00,Real Espana,Atletico Olanchano,1,1
01.02. 02:00,Olimpia,Atletico Olanchano,2,0
01.02. 02:00,Real Espana,Marathon,2,1
01.02. 02:00,Vida,Platense,0,2
31.01. 02:00,Universidad NAH,Victoria,2,1
25.01. 02:00,Atletico Olanchano,Vida,1,2
17.01. 02:00,Universidad NAH,Platense,0,2
17.01. 02:00,Vida,Motagua,0,0
21.12. 02:00,Olimpia,Real Espana,0,2
14.12. 02:00,Real Espana,Olimpia,2,2
07.12. 02:00,Olimpia,Marathon,3,1
07.12. 02:00,Real Espana,Vida,3,0
04.12. 02:00,Marathon,Olimpia,2,2
04.12. 02:00,Vida,Real Espana,3,1
01.12. 02:00,Vida,Motagua,1,0
30.11. 02:00,Olimpia,Marathon,2,0
30.11. 02:00,Real Espana,Platense,1,0
30.11. 02:00,Real Maya,Victoria,1,2
30.11. 02:00,Universidad NAH,Atletico Olanchano,2,0
26.11. 02:00,Atletico Olanchano,Olimpia,0,2
26.11. 02:00,Marathon,Universidad NAH,2,1
23.11. 02:00,Atletico Olanchano,Vida,2,1
23.11. 02:00,Olimpia,Real Maya,5,0
23.11. 02:00,Platense,Marathon,1,0
23.11. 02:00,Real Espana,Universidad NAH,3,0
22.11. 02:00,Victoria,Motagua,2,2
09.11. 02:00,Motagua,Real Espana,4,2
09.11. 02:00,Platense,Victoria,2,1
08.11. 02:00,Vida,Real Maya,2,1
02.11. 02:00,Olimpia,Motagua,2,0
02.11. 02:00,Real Espana,Vida,1,3
02.11. 02:00,Real Maya,Marathon,0,1
01.11. 02:00,Universidad NAH,Platense,0,0
01.11. 02:00,Victoria,Atletico Olanchano,0,0
29.10. 02:00,Marathon,Vida,1,0
29.10. 02:00,Motagua,Atletico Olanchano,1,0
29.10. 02:00,Platense,Olimpia,0,0
29.10. 02:00,Universidad NAH,Real Maya,2,1
29.10. 02:00,Victoria,Real Espana,0,1
26.10. 02:00,Atletico Olanchano,Real Espana,2,5
26.10. 02:00,Olimpia,Universidad NAH,2,0
26.10. 02:00,Real Maya,Platense,0,0
25.10. 02:00,Marathon,Motagua,0,1
25.10. 02:00,Vida,Victoria,0,0
19.10. 02:00,Atletico Olanchano,Platense,2,2
19.10. 02:00,Motagua,Real Maya,0,1
19.10. 02:00,Real Espana,Marathon,1,1
19.10. 02:00,Universidad NAH,Vida,1,1
18.10. 02:00,Olimpia,Victoria,1,0
15.10. 02:00,Marathon,Atletico Olanchano,4,0
15.10. 02:00,Olimpia,Vida,4,0
15.10. 02:00,Platense,Motagua,2,0
15.10. 02:00,Real Maya,Real Espana,0,1
15.10. 02:00,Universidad NAH,Victoria,0,0
05.10. 02:00,Atletico Olanchano,Real Maya,1,1
05.10. 02:00,Motagua,Universidad NAH,1,1
05.10. 02:00,Real Espana,Olimpia,1,4
05.10. 02:00,Victoria,Marathon,0,2
04.10. 02:00,Vida,Platense,2,1
28.09. 02:00,Atletico Olanchano,Universidad NAH,1,2
28.09. 02:00,Motagua,Vida,2,1
28.09. 02:00,Platense,Real Espana,0,4
27.09. 02:00,Marathon,Olimpia,0,2
27.09. 02:00,Victoria,Real Maya,3,1
21.09. 02:00,Motagua,Victoria,2,0
21.09. 02:00,Real Maya,Olimpia,0,6
20.09. 02:00,Marathon,Platense,1,1
20.09. 02:00,Universidad NAH,Real Espana,1,1
20.09. 02:00,Vida,Atletico Olanchano,3,1
14.09. 02:00,Real Maya,Vida,3,2
13.09. 02:00,Olimpia,Atletico Olanchano,0,0
13.09. 02:00,Real Espana,Motagua,2,1
13.09. 02:00,Universidad NAH,Marathon,0,0
13.09. 02:00,Victoria,Platense,3,1
07.09. 02:00,Atletico Olanchano,Victoria,2,2
07.09. 02:00,Marathon,Real Maya,4,1
07.09. 02:00,Motagua,Olimpia,1,2
07.09. 02:00,Platense,Universidad NAH,4,1
06.09. 02:00,Vida,Real Espana,2,2
04.09. 02:00,Atletico Olanchano,Motagua,2,0
03.09. 02:00,Olimpia,Platense,3,1
03.09. 02:00,Real Espana,Victoria,4,0
03.09. 02:00,Real Maya,Universidad NAH,0,0
03.09. 02:00,Vida,Marathon,2,0
31.08. 02:00,Motagua,Marathon,0,1
31.08. 02:00,Platense,Real Maya,2,1
30.08. 02:00,Real Espana,Atletico Olanchano,3,2
30.08. 02:00,Universidad NAH,Olimpia,1,0
30.08. 02:00,Victoria,Vida,0,2
27.08. 02:00,Marathon,Victoria,2,2
24.08. 02:00,Marathon,Real Espana,1,2
24.08. 02:00,Platense,Atletico Olanchano,1,1
24.08. 02:00,Real Maya,Motagua,1,3
23.08. 02:00,Victoria,Olimpia,2,4
23.08. 02:00,Vida,Universidad NAH,0,0
17.08. 02:00,Atletico Olanchano,Marathon,0,1
17.08. 02:00,Motagua,Platense,2,2
17.08. 02:00,Real Espana,Real Maya,2,2
17.08. 02:00,Victoria,Universidad NAH,2,2
16.08. 02:00,Vida,Olimpia,1,1
10.08. 02:00,Olimpia,Real Espana,0,0
10.08. 02:00,Platense,Vida,0,1
10.08. 02:00,Real Maya,Atletico Olanchano,1,4
09.08. 02:00,Universidad NAH,Motagua,0,2
