date,home_team,away_team,home_score,away_score
05.05. 01:00Pen,Olimpia,Marathon,1,0
02.05. 01:00,Marathon,Olimpia,0,0
28.04. 00:00,Olimpia,Victoria,1,0
27.04. 22:00,Real Sociedad,Marathon,0,1
25.04. 03:00,Marathon,Real Sociedad,0,0
25.04. 03:00,Victoria,Olimpia,0,1
21.04. 00:00,Motagua,Marathon,0,0
20.04. 03:00,Real Espana,Victoria,1,2
17.04. 03:00,Marathon,Motagua,2,1
17.04. 03:00,Victoria,Real Espana,2,1
13.04. 23:00,Olimpia,Deportes Savio,2,0
13.04. 23:00,Parrillas One,Motagua,1,2
13.04. 23:00,Real Espana,Platense,0,0
13.04. 23:00,Real Sociedad,Victoria,4,0
13.04. 23:00,Vida,Marathon,2,0
07.04. 00:00,Motagua,Vida,3,1
07.04. 00:00,Platense,Deportes Savio,1,1
06.04. 23:45,Marathon,Real Sociedad,2,0
06.04. 23:00,Parrillas One,Real Espana,3,3
06.04. 03:30,Victoria,Olimpia,3,1
31.03. 00:00,Olimpia,Marathon,0,3
30.03. 23:30,Victoria,Platense,1,1
30.03. 22:00,Deportes Savio,Vida,0,2
30.03. 22:00,Real Sociedad,Parrillas One,2,0
30.03. 01:00,Real Espana,Motagua,2,0
27.03. 02:30,Platense,Olimpia,1,1
27.03. 02:00,Motagua,Victoria,3,0
27.03. 02:00,Real Espana,Real Sociedad,3,3
27.03. 02:00,Vida,Parrillas One,2,0
26.03. 21:00,Deportes Savio,Marathon,0,1
23.03. 23:30,Motagua,Olimpia,0,1
23.03. 22:30,Real Sociedad,Vida,1,0
23.03. 02:00,Victoria,Deportes Savio,1,0
22.03. 22:45,Marathon,Real Espana,1,6
22.03. 22:00,Parrillas One,Platense,1,1
20.03. 02:30,Platense,Motagua,0,1
20.03. 02:00,Olimpia,Parrillas One,2,3
20.03. 02:00,Vida,Real Espana,1,1
19.03. 22:30,Marathon,Victoria,2,0
19.03. 21:00,Deportes Savio,Real Sociedad,3,2
16.03. 22:00,Platense,Real Sociedad,0,0
16.03. 21:30,Parrillas One,Deportes Savio,2,2
16.03. 02:00,Motagua,Marathon,1,1
16.03. 02:00,Vida,Victoria,0,0
14.03. 02:00,Real Espana,Olimpia,2,1
09.03. 23:00,Olimpia,Vida,5,1
09.03. 21:00,Deportes Savio,Real Espana,0,2
09.03. 21:00,Real Sociedad,Motagua,3,2
09.03. 02:00,Marathon,Platense,0,0
09.03. 02:00,Victoria,Parrillas One,3,1
02.03. 23:30,Real Espana,Victoria,2,2
02.03. 23:00,Motagua,Deportes Savio,1,0
02.03. 21:00,Real Sociedad,Olimpia,0,1
02.03. 02:00,Vida,Platense,1,2
02.03. 01:00,Parrillas One,Marathon,1,1
23.02. 23:00,Motagua,Parrillas One,0,2
23.02. 22:00,Platense,Real Espana,0,1
23.02. 21:00,Deportes Savio,Olimpia,2,3
23.02. 02:00,Victoria,Real Sociedad,0,0
23.02. 01:00,Marathon,Vida,0,2
16.02. 23:30,Real Espana,Parrillas One,3,3
16.02. 22:30,Olimpia,Victoria,1,1
16.02. 21:00,Deportes Savio,Platense,0,0
16.02. 21:00,Real Sociedad,Marathon,0,3
16.02. 02:00,Vida,Motagua,0,1
10.02. 00:00,Marathon,Olimpia,0,4
09.02. 23:00,Motagua,Real Espana,1,1
09.02. 22:00,Platense,Victoria,0,0
09.02. 02:00,Vida,Deportes Savio,3,1
08.02. 22:00,Parrillas One,Real Sociedad,2,4
06.02. 02:00,Marathon,Deportes Savio,2,3
06.02. 02:00,Olimpia,Platense,2,0
06.02. 02:00,Victoria,Motagua,1,0
05.02. 22:00,Parrillas One,Vida,2,0
05.02. 22:00,Real Sociedad,Real Espana,3,2
02.02. 23:30,Real Espana,Marathon,1,1
02.02. 23:00,Olimpia,Motagua,0,0
02.02. 22:00,Platense,Parrillas One,1,0
02.02. 22:00,Vida,Real Sociedad,0,2
02.02. 21:00,Deportes Savio,Victoria,2,1
30.01. 02:00,Real Espana,Vida,4,2
