date,home_team,away_team,home_score,away_score
29.05. 23:00,Real Espana,Motagua,2,0
23.05. 01:00,Motagua,Real Espana,3,0
16.05. 01:00,Olimpia,Motagua,0,1
15.05. 03:00,Real Espana,Marathon,1,1
13.05. 03:00,Motagua,Olimpia,1,1
12.05. 03:06,Marathon,Real Espana,0,2
09.05. 01:00,Motagua,Vida,0,0
08.05. 03:00,Victoria,Marathon,1,1
06.05. 03:06,Marathon,Victoria,4,1
05.05. 03:30,Vida,Motagua,0,3
01.05. 03:00,Honduras Progreso,Platense,3,1
01.05. 03:00,Motagua,Real Sociedad,6,0
01.05. 03:00,Real Espana,Vida,1,4
01.05. 03:00,UPNFM,Marathon,1,2
01.05. 03:00,Victoria,Olimpia,3,2
28.04. 02:00,Real Espana,Marathon,3,1
25.04. 02:00,Platense,Motagua,0,0
25.04. 01:00,Marathon,Real Sociedad,6,0
25.04. 01:00,Olimpia,UPNFM,0,1
24.04. 03:30,Vida,Victoria,1,1
24.04. 03:15,Honduras Progreso,Real Espana,1,1
21.04. 03:30,Vida,UPNFM,4,2
21.04. 03:00,Motagua,Honduras Progreso,3,2
21.04. 03:00,Platense,Marathon,1,0
21.04. 03:00,Real Espana,Victoria,3,1
21.04. 03:00,Real Sociedad,Olimpia,0,1
15.04. 03:00,Real Sociedad,Vida,4,1
14.04. 03:30,Victoria,Honduras Progreso,2,2
14.04. 03:00,Olimpia,Platense,0,0
14.04. 01:00,UPNFM,Real Espana,0,2
13.04. 23:06,Marathon,Motagua,0,3
11.04. 03:00,Platense,Real Sociedad,1,0
11.04. 01:00,Real Espana,Olimpia,1,0
11.04. 00:00,Motagua,UPNFM,2,0
10.04. 03:30,Victoria,Marathon,0,1
10.04. 03:15,Honduras Progreso,Vida,3,1
07.04. 03:30,Vida,Platense,1,1
07.04. 03:00,Marathon,Honduras Progreso,1,1
07.04. 03:00,Motagua,Olimpia,1,2
07.04. 03:00,Real Sociedad,Real Espana,0,3
07.04. 02:00,UPNFM,Victoria,0,3
04.04. 01:00,Olimpia,Vida,2,0
04.04. 00:00,Platense,UPNFM,1,0
03.04. 03:30,Victoria,Motagua,1,0
03.04. 03:15,Honduras Progreso,Real Sociedad,0,1
21.03. 00:00,Olimpia,Marathon,3,0
20.03. 22:30,Real Sociedad,Victoria,1,3
20.03. 02:30,Vida,Motagua,2,0
20.03. 02:00,Real Espana,Platense,3,2
20.03. 00:00,UPNFM,Honduras Progreso,2,2
13.03. 23:00,Motagua,Real Espana,0,2
13.03. 02:30,Victoria,Platense,0,1
13.03. 02:15,Honduras Progreso,Olimpia,1,3
13.03. 01:00,UPNFM,Real Sociedad,1,0
13.03. 00:06,Marathon,Vida,1,1
07.03. 00:06,Marathon,UPNFM,4,1
07.03. 00:00,Platense,Honduras Progreso,0,0
06.03. 23:00,Olimpia,Victoria,0,1
06.03. 22:00,Real Sociedad,Motagua,2,1
06.03. 02:30,Vida,Real Espana,0,1
04.03. 02:15,Honduras Progreso,Victoria,2,1
03.03. 02:30,Vida,Real Sociedad,4,0
03.03. 02:00,Motagua,Marathon,2,1
03.03. 02:00,Platense,Olimpia,0,3
03.03. 02:00,Real Espana,UPNFM,1,0
27.02. 23:00,Motagua,Platense,2,0
27.02. 22:00,Real Sociedad,Marathon,1,0
27.02. 02:30,Victoria,Vida,1,2
27.02. 02:00,Real Espana,Honduras Progreso,3,0
27.02. 00:00,UPNFM,Olimpia,0,3
21.02. 00:00,Olimpia,Real Espana,1,3
20.02. 23:00,UPNFM,Motagua,0,0
20.02. 22:00,Real Sociedad,Platense,1,1
20.02. 02:30,Vida,Honduras Progreso,0,2
19.02. 22:06,Marathon,Victoria,2,3
14.02. 00:00,Platense,Vida,1,2
14.02. 00:00,Real Espana,Real Sociedad,4,1
13.02. 23:00,Honduras Progreso,Marathon,2,1
13.02. 02:30Awrd,Victoria,UPNFM,3,0
13.02. 02:00,Olimpia,Motagua,1,1
11.02. 02:06,Marathon,Real Espana,2,0
10.02. 02:30,Vida,Olimpia,0,3
