date,home_team,away_team,home_score,away_score
28.09. 02:00,Marathon,Real Espana,0,2
28.09. 02:00,Motagua,Real Juventud,2,1
28.09. 02:00,Platense,Olimpia,1,2
28.09. 02:00,Vida,Hispano,1,1
25.09. 02:00,Motagua,Platense,1,0
21.09. 02:00,Hispano,Motagua,1,3
21.09. 02:00,Olimpia,Deportes Savio,2,0
21.09. 02:00,Real Espana,Vida,2,0
21.09. 02:00,Real Juventud,Marathon,0,1
21.09. 02:00,Victoria,Platense,1,2
15.09. 02:00,Hispano,Olimpia,3,1
15.09. 02:00,Motagua,Victoria,0,4
14.09. 02:00,Platense,Marathon,1,2
14.09. 02:00,Real Espana,Deportes Savio,2,0
14.09. 02:00,Vida,Real Juventud,1,2
12.09. 02:00,Motagua,Olimpia,2,0
08.09. 02:00,Motagua,Deportes Savio,0,2
08.09. 02:00,Real Espana,Victoria,1,1
07.09. 02:00,Hispano,Marathon,1,2
07.09. 02:00,Platense,Real Juventud,2,1
07.09. 02:00,Vida,Olimpia,0,1
31.08. 02:00,Deportes Savio,Vida,1,1
31.08. 02:00,Real Espana,Hispano,2,2
31.08. 02:00,Real Juventud,Olimpia,0,0
31.08. 02:00,Victoria,Marathon,2,2
25.08. 02:00,Olimpia,Real Espana,2,1
24.08. 02:00,Marathon,Motagua,4,0
24.08. 02:00,Platense,Hispano,2,2
24.08. 02:00,Real Juventud,Deportes Savio,0,3
24.08. 02:00,Victoria,Vida,1,0
18.08. 02:00,Deportes Savio,Marathon,2,1
17.08. 02:00,Hispano,Victoria,5,3
17.08. 02:00,Real Espana,Real Juventud,3,1
17.08. 02:00,Vida,Platense,1,1
10.08. 02:00,Deportes Savio,Hispano,2,1
10.08. 02:00,Olimpia,Marathon,0,1
10.08. 02:00,Real Espana,Platense,4,0
10.08. 02:00,Real Juventud,Victoria,2,0
10.08. 02:00,Vida,Motagua,1,1
07.08. 02:00,Hispano,Real Juventud,2,0
07.08. 02:00,Marathon,Vida,1,1
07.08. 02:00,Platense,Deportes Savio,1,1
07.08. 02:00,Victoria,Olimpia,1,1
06.08. 02:00,Motagua,Real Espana,0,0
04.08. 02:00,Olimpia,Platense,2,2
03.08. 02:00,Hispano,Vida,2,0
03.08. 02:00,Real Espana,Marathon,2,2
03.08. 02:00,Real Juventud,Motagua,1,1
03.08. 02:00,Victoria,Deportes Savio,1,0
31.07. 02:00,Deportes Savio,Olimpia,0,1
31.07. 02:00,Marathon,Real Juventud,1,0
31.07. 02:00,Motagua,Hispano,2,1
31.07. 02:00,Platense,Victoria,2,1
31.07. 02:00,Vida,Real Espana,2,3
28.07. 02:00,Olimpia,Hispano,0,0
27.07. 02:00,Deportes Savio,Real Espana,1,1
27.07. 02:00,Marathon,Platense,2,1
27.07. 02:00,Real Juventud,Vida,0,1
27.07. 02:00,Victoria,Motagua,0,4
