timestamp,home_team,away_team,home_score,away_score,part,home_part,away_part,neutral
1692288000,Wadi Al-Nes,Shabab Club Al-Ubeidiya,1,0,,,,0
1692367200,Ahli Al-Khalil,Merkaz,0,1,,,,0
1692374400,Shabab Al-Dhahiriya,Al-Sawahreh,7,0,,,,0
1692453600,Albirah,Shabab Alsamu,1,1,,,,0
1692460800,Jabal Al Mukaber,Thaqafi Tulkarem,3,3,,,,0
1692892800,Shabab Alsamu,Wadi Al-Nes,1,1,,,,0
1692972000,Thaqafi Tulkarem,Albirah,4,1,,,,0
1692975600,Al Quds,Jabal Al Mukaber,0,4,,,,0
1693058400,Al-Sawahreh,Ahli Al-Khalil,1,1,,,,0
1693069200,Shabab Club Al-Ubeidiya,Shabab Al-Dhahiriya,1,2,,,,0
1693152000,Merkaz,Al Khaleel,4,1,,,,0
1695999600,Al Khaleel,Al-Sawahreh,3,0,,,,0
1696006800,Shabab Club Al-Ubeidiya,Shabab Alsamu,2,1,,,,0
1696082400,Wadi Al-Nes,Thaqafi Tulkarem,0,4,,,,0
1696093200,Shabab Al-Dhahiriya,Ahli Al-Khalil,5,2,,,,0
1696258800,Albirah,Al Quds,1,1,,,,0
1696604400,Ahli Al-Khalil,Al Khaleel,0,2,,,,0
1696611600,Wadi Al-Nes,Al Quds,1,2,,,,0
