date,home_team,away_team,home_score,away_score
08.10. 04:00,Seattle Sounders,Real Salt Lake,2,1
08.10. 02:30,Sporting Kansas City,Chicago Fire,1,0
08.10. 02:00,Houston Dynamo,FC Dallas,2,0
08.10. 02:00,New York City,DC United,4,1
08.10. 01:30,Columbus Crew,CF Montreal,1,2
08.10. 01:30,New England Revolution,Toronto FC,0,1
08.10. 01:30,Philadelphia Union,FC Cincinnati,3,0
08.10. 01:00,Atlanta Utd,Orlando City,0,0
08.10. 01:00,New York Red Bulls,Inter Miami,1,2
07.10. 02:30,Nashville SC,Minnesota United,0,0
05.10. 03:30,Real Salt Lake,Los Angeles FC,1,3
04.10. 04:30,San Jose Earthquakes,Los Angeles Galaxy,2,1
04.10. 04:00,Seattle Sounders,Vancouver Whitecaps,3,1
04.10. 02:30,FC Dallas,Columbus Crew,2,2
04.10. 02:00,Houston Dynamo,Sporting Kansas City,1,2
04.10. 02:00,Inter Miami,New York City,2,3
04.10. 02:00,Minnesota United,FC Cincinnati,2,0
04.10. 01:30,CF Montreal,Chicago Fire,2,2
04.10. 01:30,New England Revolution,Nashville SC,0,0
04.10. 01:30,Toronto FC,Philadelphia Union,2,1
04.10. 01:00,DC United,Atlanta Utd,0,4
03.10. 22:30,Orlando City,New York Red Bulls,3,1
28.09. 04:30,Los Angeles FC,San Jose Earthquakes,1,2
28.09. 04:30,Los Angeles Galaxy,Seattle Sounders,1,3
28.09. 04:00,Vancouver Whitecaps,Portland Timbers,0,1
28.09. 02:30,FC Dallas,Orlando City,0,0
28.09. 02:00,Minnesota United,Real Salt Lake,0,0
28.09. 01:30,Chicago Fire,Atlanta Utd,2,0
28.09. 01:30,Philadelphia Union,Inter Miami,3,0
28.09. 01:30,Toronto FC,Columbus Crew,3,1
28.09. 01:00,DC United,New England Revolution,0,2
28.09. 01:00,New York Red Bulls,CF Montreal,4,1
27.09. 01:00,New York City,FC Cincinnati,4,0
26.09. 21:30,Nashville SC,Houston Dynamo,1,1
24.09. 04:30,Los Angeles FC,Vancouver Whitecaps,6,0
24.09. 04:00,Portland Timbers,Seattle Sounders,1,0
24.09. 03:30,Real Salt Lake,Los Angeles Galaxy,2,0
24.09. 03:00,Colorado Rapids,San Jose Earthquakes,5,0
24.09. 02:30,Nashville SC,DC United,1,0
24.09. 02:00,Inter Miami,New York Red Bulls,1,4
24.09. 01:30,Chicago Fire,Houston Dynamo,4,0
24.09. 01:30,Columbus Crew,Minnesota United,2,1
24.09. 01:30,FC Cincinnati,Philadelphia Union,0,0
24.09. 01:30,Sporting Kansas City,Orlando City,1,2
24.09. 01:00,Atlanta Utd,FC Dallas,1,0
24.09. 01:00,New York City,Toronto FC,0,1
23.09. 23:00,New England Revolution,CF Montreal,3,1
21.09. 01:00,CF Montreal,Philadelphia Union,1,4
20.09. 04:30,Los Angeles Galaxy,Colorado Rapids,0,2
20.09. 04:30,San Jose Earthquakes,Portland Timbers,1,6
20.09. 03:30,Real Salt Lake,Vancouver Whitecaps,1,2
20.09. 02:00,Houston Dynamo,Minnesota United,2,2
20.09. 01:30,Columbus Crew,Nashville SC,2,0
20.09. 01:30,DC United,Toronto FC,2,2
