date,home_team,away_team,home_score,away_score
30.09. 02:00,Fluminense,Avai,1,0
30.09. 00:30,Athletico-PR,Vitoria,1,0
30.09. 00:30,Barueri,Guarani,4,2
30.09. 00:30,Cruzeiro,Atletico GO,3,0
30.09. 00:30,Palmeiras,Internacional,2,0
29.09. 02:10,Goias,Flamengo RJ,1,1
29.09. 02:00,Vasco,Santos,3,1
26.09. 23:30,Atletico-MG,Gremio,1,2
26.09. 23:30,Avai,Ceara,5,0
26.09. 21:00,Botafogo RJ,Athletico-PR,1,1
26.09. 21:00,Internacional,Corinthians,3,2
26.09. 21:00,Vitoria,Fluminense,1,2
25.09. 23:30,Atletico GO,Barueri,3,0
25.09. 23:30,Flamengo RJ,Palmeiras,1,3
25.09. 23:30,Guarani,Vasco,1,0
25.09. 23:30,Santos,Cruzeiro,4,1
25.09. 23:30,Sao Paulo,Goias,0,3
24.09. 02:00,Fluminense,Atletico-MG,5,1
24.09. 02:00,Vitoria,Avai,3,0
23.09. 03:00,Athletico-PR,Internacional,1,0
23.09. 03:00,Gremio,Flamengo RJ,2,2
23.09. 03:00,Santos,Corinthians,2,3
23.09. 02:00,Vasco,Botafogo RJ,2,2
23.09. 00:30,Barueri,Palmeiras,0,1
23.09. 00:30,Cruzeiro,Ceara,2,0
23.09. 00:30,Goias,Atletico GO,1,3
23.09. 00:30,Sao Paulo,Guarani,2,1
19.09. 23:30,Avai,Gremio,0,3
19.09. 23:30,Ceara,Goias,1,1
19.09. 23:30,Flamengo RJ,Fluminense,3,3
19.09. 21:00,Atletico-MG,Vitoria,2,3
19.09. 21:00,Guarani,Santos,0,0
19.09. 21:00,Internacional,Vasco,1,0
19.09. 21:00,Palmeiras,Sao Paulo,0,2
18.09. 23:30,Atletico GO,Athletico-PR,1,2
18.09. 23:30,Botafogo RJ,Cruzeiro,2,2
18.09. 23:30,Corinthians,Barueri,3,0
17.09. 02:00,Sao Paulo,Internacional,1,3
17.09. 02:00,Vasco,Avai,1,1
16.09. 03:00,Barueri,Flamengo RJ,1,2
16.09. 03:00,Fluminense,Corinthians,1,2
16.09. 03:00,Vitoria,Ceara,0,0
16.09. 00:30,Athletico-PR,Atletico-MG,2,1
16.09. 00:30,Cruzeiro,Guarani,4,2
16.09. 00:30,Goias,Botafogo RJ,4,1
16.09. 00:30,Gremio,Palmeiras,1,2
16.09. 00:30,Santos,Atletico GO,4,2
12.09. 23:30,Ceara,Santos,2,1
12.09. 23:30,Guarani,Athletico-PR,1,0
12.09. 23:30,Internacional,Goias,0,0
12.09. 21:00,Atletico-MG,Barueri,1,0
12.09. 21:00,Avai,Cruzeiro,1,2
12.09. 21:00,Botafogo RJ,Sao Paulo,2,0
12.09. 21:00,Palmeiras,Vasco,0,0
11.09. 23:30,Atletico GO,Fluminense,2,1
11.09. 23:30,Corinthians,Gremio,0,1
11.09. 23:30,Flamengo RJ,Vitoria,2,2
10.09. 02:00,Barueri,Avai,1,1
10.09. 02:00,Santos,Botafogo RJ,0,1
10.09. 02:00,Vasco,Atletico-MG,1,1
09.09. 03:00,Athletico-PR,Corinthians,1,1
09.09. 03:00,Sao Paulo,Flamengo RJ,2,0
09.09. 03:00,Vitoria,Palmeiras,1,1
09.09. 00:30,Cruzeiro,Internacional,1,0
09.09. 00:30,Fluminense,Ceara,3,1
09.09. 00:30,Goias,Guarani,3,1
09.09. 00:30,Gremio,Atletico GO,2,0
05.09. 23:30,Atletico GO,Vitoria,4,1
05.09. 23:30,Atletico-MG,Sao Paulo,2,3
05.09. 23:30,Internacional,Barueri,2,0
05.09. 21:00,Avai,Athletico-PR,0,1
05.09. 21:00,Flamengo RJ,Santos,0,0
05.09. 21:00,Guarani,Fluminense,2,1
05.09. 21:00,Palmeiras,Cruzeiro,2,3
04.09. 23:30,Botafogo RJ,Gremio,2,2
